,id,comment,author,likecount,publishedAt
0,UgwsPDbWwebkPm6GfJ94AaABAg,"At this point, anyone or anything would make a better Mera than her.  Tom Holland would still be a much better Mera.",Anonymous Anteater,0,2020-12-16T00:37:03Z
1,UgxU7bg-2JBxjcKgj3l4AaABAg,"To be honest, I'd say Elliot Page is more suited for the role than Tom Holland.",Hard Boiled Entertainment,1,2020-12-04T20:35:25Z
2,Ugz-J4jPgDND2uBTsPt4AaABAg,"""Amber Heard has been recast""
Upgrade
""Tom Holland will take her place as Mera""
FUCK, GO BACK",Bill CIA Wilson,1,2020-12-03T15:59:33Z
3,UgwtmlpR7NlxwmiOyhN4AaABAg,Amber may not be a great person but she is a great Mera. I’d love to see her in Aquaman 2.,Ad Astra,0,2020-12-03T15:12:16Z
4,UgzzQp4seQUoNwZafmx4AaABAg,This doesn’t suit you Dave tbh,colin young,0,2020-12-03T14:39:42Z
5,UgyWh8j-d3lsgWx3M294AaABAg,Grace Randolph noises.,AjRonin 47,3,2020-12-03T14:39:08Z
6,UgwL9MrmMG2_kzgMYQh4AaABAg,Then cast Teresa Palmer.,Kevin Phan,0,2020-12-03T10:38:29Z
7,Ugw0V-wY72R1Sq_M2oZ4AaABAg,😆,David Datura,0,2020-12-03T10:20:28Z
8,UgwT1dPRTV_d2u-ib254AaABAg,Idk why but you sounded like grace randalf 😂🤣🤣,Couch Potatoe,6,2020-12-03T07:51:12Z
9,Ugw5UA3xBS7y9bTLrcJ4AaABAg,Got me at first then i remembered his stream from earlier..😂👌 keep going with these ones Dave. These are priceless!😂😂👌👌,Corey Mckee,3,2020-12-03T04:54:30Z
10,UgxDVWPKaHAeB0EM-zV4AaABAg,I fucked up for a second,Darshan Parulekar,0,2020-12-03T04:45:07Z
11,UgwhdTjWUZSgwetFFl94AaABAg,This is the best thing you've done!,Man Of Martin,6,2020-12-03T04:44:24Z
12,Ugz1UjP7buuqJDQiZX14AaABAg,Amber heard is perfect for mera in aquaman 2 Thank god she's back,DC Original fan Sanju,7,2020-12-03T04:31:20Z
13,Ugxwl1lgoz7MgpSvS1p4AaABAg,Insert Trump quote here XD,MrFedoraFilm,12,2020-12-03T04:25:12Z
14,UgxdzQ3Bu7NBqUQH7CJ4AaABAg,Smh had me goin lol,Bill,1,2020-12-03T04:17:31Z
15,UgwkAD02EGjtPrktdj94AaABAg,I hit this shit faster than Flash would ever done...,Sarutobi A.F,0,2020-12-03T04:17:15Z
