,id,comment,author,likecount,publishedAt
0,UgzeGR_2dZFArUG8yRN4AaABAg,Awesome ♥️♥️,Abhra-Dip Bera,1,2021-10-25T16:35:14Z
1,Ugw5qsuqsZkCPw_GbTd4AaABAg,Wanna be Scarlet Johansson.,Gagana Perera,0,2021-10-09T01:58:24Z
2,UgzEH2-6NIJIwieSmRV4AaABAg,Just a killer girl.so beautiful every which way.Just don't talk Amber.we love to look at you.,italia gorino,0,2021-10-07T03:57:53Z
3,Ugwq1Zw1yXTL6wpwFht4AaABAg,She is stunning 😍,SAI KATKE,0,2021-09-15T16:26:12Z
4,Ugy0lvSt2QYBNCL18Gd4AaABAg,Johnny 🔥🔥🔥🔥,djq q,0,2021-09-08T03:46:28Z
5,UgwYxkyp7HbEK-GGwvZ4AaABAg,🤮🤮🤮🤮🤮🤮👎👎👎👎👎,djq q,0,2021-09-08T03:45:55Z
6,UgzaucLBGv-qjSmD5qh4AaABAg,Very nice 👍👍❤️,Md Shohid,0,2021-08-26T20:59:57Z
7,UgyFpfj5rTs4kEWGqCV4AaABAg,can someone tell the Amber heard's mistake 😐😐😐😐,Any Content,1,2021-08-26T14:26:06Z
8,UgzaaiZ2BALK_v1EkFR4AaABAg,After what she has done to Johnny depp I never in my life will like her #johnny depp,ankolika roy,0,2021-08-26T07:25:26Z
9,UgxzuXqmtfi7omm2k4p4AaABAg,Who tf likes these... she is a real bitch who allegedly accuse johnny depp for beating her where she was the abusive one... she used johnny depp for money and fame,Adhik M,1,2021-08-10T18:28:27Z
10,Ugy5p-6uRL-_gIpIQd14AaABAg,To jhony deep  fans why you came here fukc  offf,Wizard,1,2021-08-05T18:41:49Z
11,UgyidMazlS9bU9nw4Il4AaABAg,i hate her,Nqvk Sexd,0,2021-08-04T22:14:48Z
12,UgxRD8QDC_l1FHbaMf94AaABAg,Fuckitude,FranksKool,0,2021-08-03T12:57:52Z
13,UgzkZnz8rAdXtEoBip54AaABAg,I hate her🙂🤢🤢,jack sparrow,0,2021-08-03T12:35:33Z
14,UgzwZ-8yMLSWTCkphxR4AaABAg,Johnny Depp 💪💪💪💪💪,꧁༺kuNaL VeRmA༻꧂,0,2021-07-22T04:02:13Z
15,UgzucnENH_S2lejQfB54AaABAg,"I don,t care who is she what is she i know her because she is wife from King johnny depp😏",Naveed Ahmad,1,2021-07-21T14:36:27Z
16,Ugzh9Q37dlyAZ3HSXGZ4AaABAg,I like but I dislike 😏,Meena Meena,0,2021-07-19T15:39:29Z
17,UgxfdOpoIiM7Tcjxc6Z4AaABAg,Song name plzz?,7T GAMER,0,2021-07-18T20:00:36Z
18,UgyWIoHYKSQASsgQACl4AaABAg,All that glitters is not gold,Harsh Raj,0,2021-07-18T09:45:09Z
19,UgxsRc0gy3toMQKk4gl4AaABAg,Apologies for 30k morons,Anuj,1,2021-07-17T14:03:08Z
20,Ugz7BzL_jbLf5HLKS3B4AaABAg,Can u please stop posting about this bitch..,Relaxing music,0,2021-07-17T08:29:51Z
21,UgxqoOiZbZet_AEQCYZ4AaABAg,Broke🤬,Sahid SHAIK,0,2021-07-17T07:51:05Z
22,UgzzQ9Ant4YJWWT_5R54AaABAg,Beauty & the beast 🤭😅🔥,Raja🚩,0,2021-07-16T15:40:55Z
23,Ugy9ZfMLuBurhLFz7iB4AaABAg,Song name,Gopala Krishnan,0,2021-07-16T09:35:01Z
24,UgwXMBiEL584B-9ergl4AaABAg,Curse the day she was born,Gen NemesisX,0,2021-07-16T09:05:01Z
25,Ugww-doSLxNg8bq3NZB4AaABAg,She's a bit ch,Sector 7,0,2021-07-16T06:13:46Z
26,UgxTakNcLF9kEhdR3kZ4AaABAg,🤍,Sherbaz Khan,0,2021-07-16T00:45:36Z
27,UgxSHWWg32MYemV_GCt4AaABAg,"Is no one gonna notice that he skipped a line in the songs lyrics 😂
"" I love the dirty rythem you play""",itsmeDeCat,1,2021-07-15T15:38:33Z
28,UgzeLSfGvlK61Q7uPmx4AaABAg,Can anyone tell me what she has done to johhny depp,my channel,0,2021-07-15T12:05:29Z
29,UgwuRvh0lGY-VD15uIV4AaABAg,Belongs to the Streets,Maharshi Laggala,0,2021-07-15T05:42:02Z
30,UgydXUDqjkeijTwq3e54AaABAg,*CAPTAIN JACK SPARROW*,The ConFuseD GAMER,0,2021-07-15T00:09:36Z
31,UgwKT5IWdCefuIQwx-d4AaABAg,she lol is for money 🤮🤮🤮,Rasika Mauri,0,2021-07-14T20:54:32Z
32,UgxvH7quOqvYmn5lPM54AaABAg,She is nothing without Depp's Fam,Imamul Azim Anzon,0,2021-07-14T17:15:15Z
33,UgxBgMLL4s_yN5QKmO14AaABAg,00:38 😍😍,jaymin gohil,1,2021-07-14T13:29:52Z
34,Ugz3FTmQ4eIUCpJ641N4AaABAg,Every glittery things on the outside are not gold,Jagru Palli,0,2021-07-14T12:56:57Z
35,Ugxfwh75L8rYFFmU5sN4AaABAg,I hate her,PYASA,0,2021-07-14T02:46:17Z
36,UgxzQgHlSAZMHuwYKVR4AaABAg,U suck Amber,Pratima Baral,0,2021-07-13T13:29:08Z
37,UgytzTviRkBR36snW4h4AaABAg,"I hate this girl .
Deadly fan of jonny depp",Vicky S,0,2021-07-13T13:14:45Z
38,UgxlnN9xTo-KJnwoI1N4AaABAg,Oh m’y d t h r s 🌺🌺💥👉🏻🤝♥️♥️♥️♥️,Horizon 14,1,2021-07-12T20:47:02Z
39,UgyFOraB7-4A4GN7XHZ4AaABAg,I like you ❤️❤️❤️❤️❤️,Sonu Nirguda,0,2021-07-12T11:18:41Z
40,UgwBhzt_04xPLaE4qnl4AaABAg,"YouTube need to show dislike count , I am sure that dislike count is higher than like",Gaurav Bhamare,0,2021-07-11T10:19:10Z
41,UgzkKO84BKWLAs8_Ddx4AaABAg,Song name please,Kns Kns,0,2021-07-10T11:10:22Z
42,UgyaY8LFA4wIj9XS96d4AaABAg,Nice,tca,0,2021-07-10T05:35:53Z
43,UgwMJILjhs29Nh9tXeN4AaABAg,Never go for the looks💔💔💔,hoshiyar singh yadav,0,2021-07-09T10:20:44Z
44,UgwkQHS4GzHkm8I7qMV4AaABAg,"Marvel have Ellejobath 
 DC have Amber",vinay arkearea,0,2021-07-07T03:37:19Z
45,UgwpoGPMcsoXnwlVY5V4AaABAg,Nice 👍,Babulal Sona,0,2021-07-06T14:41:44Z
46,UgyscsJLPUfXD_9rIMh4AaABAg,Overdose makeup,Alone lover,0,2021-07-05T05:31:54Z
47,UgxT9nCQVrAu3p4HIpB4AaABAg,I literally hate him ....I hate him a lot really a lot.... a lot,Lovelesh Singh,0,2021-07-04T19:24:56Z
