,id,comment,author,likecount,publishedAt
0,UgzRH6q5NwGF31U2w8R4AaABAg,"Guys... this video was BLOCKED by YouTube... it’s insane.. watch my update here: https://youtu.be/kkSwYr6_SK8

Also for something lighter, check out my TOP 3 JOHNNY DEPP MOVIES Ranked! https://youtu.be/baVSzEv8tpY",Popcorned Planet,228,2020-07-20T20:46:47Z
1,UgwG6RGWW7m3ynIXepV4AaABAg,Thank you Winona and vanessa for standing up for our beloved Johnny,Rose Daddona,0,2021-11-06T12:31:06Z
2,UgxXqzJchRpJoCSySzB4AaABAg,Amber Heard is a terrible woman,msteresa1987,0,2021-10-14T10:50:18Z
3,Ugy5jOgU5kLt_C8893V4AaABAg,"He definitely had married a “Karen Heard”..
She thought by being white and beautiful was gonna save her ass 🥴😂",Marie,0,2021-10-07T18:49:21Z
4,UgxuTDXyGM8Dqj7QygV4AaABAg,"Hi listen carefully to the Australian doctor whom looked after JD also little a.h. that was recorded unbeknown to doctors ,staff etc, where the doctors are discussing amber's blood results after she was hysterically babbling on when doctor asked her what Drugs she had taken, like Methamphetamines etc, You will hear clearly his frantically trying to get her medicated to Shut her up.. she had meth in her system then how many occassions was she sneaking away, also calling into supply her habit. JD also had to go for a test to see whether he had induced anything prior to emergency operation. I now am Questioning is this the purpose she didn't declare dogs, did she use them to smuggle in her meth etc. Also I heard that Amber herself had Switched on the tape recorder that caught her out, she was frantic when they seperated her from JD, THEN started to scream out to him are you ok I'm sorry, as she was no doubtly squirming ABT the idea that she couldn't be their to manipulate what came out his mouth as he was absolutely shocked and devestated at what has occured, also being a guitarist he had lost the tip of his finger, yet she showed no remorse, till she put tape recorder on ,yet by then her Massive Meth intake,also other drugs had kicked in a she obviously forgot about the tapes.🤣🤣🤣🤣🤣🤣🤣🤣 I told you instead lolol Go Johnny Go Go.😊😊😊",Kathie Ward,0,2021-09-19T10:45:32Z
5,UgwPAN8JksXagwFy6ft4AaABAg,Johnny Depp is fighting back b/c of his fans he truly loves them.,Trippy Tiffy,0,2021-09-03T23:20:17Z
6,UgweG83jwhnKJy2wuPZ4AaABAg,"Scott vs thr world, but good",Eavy Eavy,0,2021-07-31T21:05:19Z
7,Ugx_AC1UV_zP_nO1Xut4AaABAg,He never married wynona or Vanessa. He was only married one other time right before he became famous.,franzferdinand17,0,2021-07-07T14:59:58Z
8,UgwAPPOH2TGApqry8Il4AaABAg,"Wow, his exes blow Turd out of the water.",Mia Coleman,2,2021-05-06T20:22:27Z
9,UgwZqfsSuDUEGhdDI-N4AaABAg,"Would really like to hear from Amber’s ex romantic interest, about her behavior",Rob Slowinski,0,2021-05-06T01:29:53Z
10,UgwhRhJgRhaNc-Xe7W14AaABAg,"Johnny depp has also supported hearing aids and cocular implants.....sadly I wasn't done in los Angeles but omg I would have died a happy woman if I WAS!!!!
I'd do anything to see him in rl HONESTLY truly anything; because I feel so bad helpless.
But if I could just cheer him up by saying his name in sign language/spoken I think he'd be so elated because as strange as this is almost every deaf person knows Johnny Depp as the pirate! So his sign is his beard one strip is j the other is d so chin down j.d 
He's gunna pull through because he's innocent and sure maybe he made a few mistakes but he didn't go giving her no black eyes broken nose nearly missing finger's!
Nah he's gunna be OKAY! He's got his fans, he's got other famous actors, he got his ex's they all will be beside him no matter what!",Trinity Haasenritter,1,2021-03-31T22:36:09Z
11,Ugy0K0x9h07KwFfWtG54AaABAg,"I've seen this on so many videos lately, that they were banned or limited at some point, and so often there's no clear  reason why, except that it upset some delicate flower with a different opinion. Seriously, who are the douche-bags who get to decide this kind of thing? What a fucked up system.",First Name,2,2021-03-23T19:26:51Z
12,UgwuItO-HLZ9ETvCW8l4AaABAg,"I can forgive Amber cuz she is so damn beautiful. 
Johnny Depp is an idiot. How do you get to the point of MARRIAGE, and not see a single red flag? 
He's stupid and I can't forgive him for that because a crazy bitch will always show signs of what's to come when you sign that agreement. And after listening in to their conversations, they're both crazy.",Freddy Perla,0,2021-03-23T00:29:29Z
13,Ugw9FcL4oJSu7SMFyal4AaABAg,I wish everyone would stop saying these horrible things about Amber Heard! I have not had to like so many comments in all my life!!! Total bitch,Richie Martin,0,2021-03-20T14:52:09Z
