,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugwbkcw3NY47pOvAG8Z4AaABAg,THURKY  STATUS,@2shar ha bro sab thik ho jaye to achha he,2021-09-16T15:16:19Z,0
1,Ugwbkcw3NY47pOvAG8Z4AaABAg,2shar,@THURKY  STATUS baskya bro 👍 bas yrr Johnny sir ka carrier accha ho jaye 🙏,2021-09-16T14:23:55Z,0
2,Ugwbkcw3NY47pOvAG8Z4AaABAg,THURKY  STATUS,@2shar thanks bro details  k liye,2021-09-16T14:20:58Z,1
3,Ugwbkcw3NY47pOvAG8Z4AaABAg,2shar,@THURKY  STATUS case abhibhi chalu he bro johhny sir abhibhi court ke chakkar kaat raha he carrier khatre me he bhaii ka amber ne zute injam lagaye he,2021-09-16T14:10:21Z,1
4,Ugwbkcw3NY47pOvAG8Z4AaABAg,THURKY  STATUS,Bhai case ka kya hua replie jarur karna bro,2021-09-16T13:58:25Z,0
5,UgwgW9FMKfrfhA6Fpsx4AaABAg,Lakpa Jr.,🤣🤣🤣,2021-05-24T19:10:47Z,1
6,UgwbAGJ_aw_gJWJyCQ94AaABAg,Diwakar Swarnkar,Part 1 name please ????😎,2021-04-20T23:00:24Z,0
7,UgxTZANrMUWM_yu-6-V4AaABAg,BH4 Memeing,@iamRudra Jab court ko lakho rs. Diye honge to ku nhi vo innocent hogi.,2021-07-21T00:23:17Z,0
8,UgxTZANrMUWM_yu-6-V4AaABAg,iamRudra,@Ahsan Dalal tujhe kya lagata hai Rhea innocent hai,2021-07-15T12:53:09Z,0
9,UgxTZANrMUWM_yu-6-V4AaABAg,Ahsan Dalal,@iamRudra tu hota kaun hai chup karne bolne wala,2021-07-15T12:48:42Z,0
10,UgxTZANrMUWM_yu-6-V4AaABAg,iamRudra,@Ahsan Dalal chup hoja,2021-07-15T12:39:32Z,0
11,UgxTZANrMUWM_yu-6-V4AaABAg,Ahsan Dalal,"Court declared Rhea innocent, who tf are you to say like that.",2021-07-04T05:50:07Z,0
12,UgzTR8OrThlQ7Q1Kw7F4AaABAg,SHREYAS,She is talented and gorgeous,2021-09-12T08:58:23Z,0
13,UgxuDn8frSMpzqY5gIF4AaABAg,I'm an Innocent boy,🤫,2020-12-27T14:52:08Z,0
14,UgzJjonfEmazU_W9jYN4AaABAg,I'm an Innocent boy,🙀 Kesi apmanjanak baten kar rha hai yeh launda 🙄😒,2020-12-27T14:53:02Z,0
15,Ugzx4tcxmXrwAJCZTGt4AaABAg,muhammad Ehsan,johnny depp is innocent and he can't do that .,2021-07-07T09:05:52Z,0
16,UgzRJuxP2RYbn7let1J4AaABAg,Kiron Sonowal,Right bri,2021-08-08T10:00:49Z,0
17,UgzRJuxP2RYbn7let1J4AaABAg,Alok Mamgai,😂🤣,2021-07-26T07:44:03Z,0
18,UgzRJuxP2RYbn7let1J4AaABAg,yng B,😂😂😂😂,2021-07-17T04:37:25Z,0
19,UgzRJuxP2RYbn7let1J4AaABAg,BJ GAMER,😂😂,2021-07-15T03:13:31Z,0
