,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugx6UFZ_bJ1gx-EcwLR4AaABAg,Mr Clean,Yea but amber also admitted to hitting Johnny depp so both are in the wrong,2020-08-04T08:38:21Z,0
1,UgzVBVruCGPkXjcE3vd4AaABAg,INTJ _,How? She showed a pic of her bruised face.,2020-07-23T12:56:31Z,0
2,UgxP--WNDEEvOUnLs6t4AaABAg,Mr Clean,Maybe because 🤭 he isn’t a violent man,2020-08-04T08:47:22Z,1
3,UgyAf9Oe9Bs5TZ-2vWt4AaABAg,legalize.brokkoli,Maybe. Primarily she's a dangerous pschopath.,2020-07-14T10:18:41Z,1
4,UgwYCPZ77xM9bqZ05xN4AaABAg,Sammy Lou,I felt for those cupboards man 😂😂😂,2020-07-13T02:35:36Z,0
5,UgyRSdrElK1S_ABNHaN4AaABAg,Mila Hussain,@H B I believe he is innocent his past has nothing to do with what's happening now BBC is just fu.ck.ed up I really hope karma strikes her so bad she will crawl back into her mother's womb,2020-07-10T13:02:51Z,0
6,UgyRSdrElK1S_ABNHaN4AaABAg,H B,"@Mila Hussain she wouldve been blacklisted months ago, i think its done now. i hate to say this but i now understand that being blacklisted is reserved for men.",2020-07-10T12:53:26Z,0
7,UgyRSdrElK1S_ABNHaN4AaABAg,Mila Hussain,Lol if being angry at a cabinet is a crime then the legal system has gone the s.h.i.t.s guess proof doesn't really matter just because he's a man ffs I really hope he gets justice and I really hope amber heard get screwed and blacklisted that's the only thing she deserves,2020-07-10T12:40:53Z,0
8,UgzHrM0D0FVDgYvaRa94AaABAg,legalize.brokkoli,Lock her up for 30 years 👍,2020-07-14T10:39:33Z,0
9,UgwdUISF3cEjrhp8nRV4AaABAg,legalize.brokkoli,"That's the world fascists calling themselves progressives want us to live in.
Not gonna happen.",2020-07-14T10:42:08Z,0
10,UgwarX_4j7HdUdKg1ht4AaABAg,Mila Hussain,Write it in short text if you wanna swear add . In between each letter it wont get deleted,2020-07-08T23:37:56Z,1
11,UgwdL-E6g2xTU9WQ7j54AaABAg,qordnwn,Halima Umar Isa perfect answer - it makes sense now. Thank you!,2020-07-08T23:57:47Z,0
12,UgyQoNcomWxnDRpF0K14AaABAg,legalize.brokkoli,"JeevesReturns = ""the entertainment world""
Sounds about right. :p",2020-07-14T10:46:15Z,0
13,Ugzyv_cogaiIFL-RxbF4AaABAg,legalize.brokkoli,"Feminism is a destructive, hateful ideology. I'd say literally everything is wrong with contemporary feminism.",2020-07-14T10:47:41Z,0
14,UgyvIkqXV5V87fQpdCh4AaABAg,legalize.brokkoli,Not gonna happen,2020-07-14T10:47:58Z,0
15,UgxvzHxAcpqrkQmoeVB4AaABAg,William,@Tizy Man The guilt is all yours. Repent!,2020-07-09T04:52:27Z,0
16,UgxvzHxAcpqrkQmoeVB4AaABAg,Tizy Man,"No they aren't both innocent, Amber is guilty",2020-07-08T23:49:56Z,0
17,Ugz3I3cCyEun3ACaQzl4AaABAg,legalize.brokkoli,Aha.,2020-07-14T10:51:33Z,0
18,Ugw8EBRtYQYMXL5QzpF4AaABAg,legalize.brokkoli,"""The Irrefutable Liar"" as she referred to herself when cutting his finger off lol",2020-07-14T10:56:36Z,0
19,UgwYeEHp12ZXVlhskKp4AaABAg,M16A4,(Don't get married) stop telling people what to do with there life!,2020-08-04T17:04:14Z,0
