,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgyEhxGCEQAVsoS0Obd4AaABAg,Michael Hatchard,"After a deposition from JD old divorce lawyer in December 2020, she stated that some information had been kept from JD(reasons are unknown why) at the time. The body cam footage was one of those things. This lawyer also had Elon Musk as a client, so make what you will of that fact",2021-05-22T04:26:08Z,2
1,UgyNOr1G3e5RDXdOCBx4AaABAg,senecasgroupie,"Yes, she is.  As are the other women who stood by him.",2021-06-14T13:09:42Z,1
2,UgxuhinndowJDFyAMSF4AaABAg,Jazzo Nation,JD should be able to sue them for defamation. It may sound harsh but it would definitely make them take such a movement more seriously. It's disturbing that a movement made to protect victims from predators ended up protecting a predator while hurting an actual victim.,2021-05-26T11:11:22Z,1
3,UgyIaA-bmtUktSrHF_d4AaABAg,Marianne Erni,"And saying that you have to believe all women is nice, but why did they not believed  all Depps female witnesses like cop, island manager, housemaid?",2021-05-24T18:33:37Z,1
4,UgyIaA-bmtUktSrHF_d4AaABAg,Nowak Evelyne,So true,2021-05-19T19:11:18Z,2
5,UgwHl903NKNbuchsMw94AaABAg,Marianne Erni,She is not the first and will not be the last to do that.,2021-05-24T18:27:27Z,1
6,UgwHl903NKNbuchsMw94AaABAg,ella scrupple,"exactly!!   the narcissist thinkis they're literally smarter than everyone; which actually makes easier to expose them because they  make stupid mistakes that no one will notice because ""I'm smarter than everyone""  you lose Amber, been exposed",2021-05-19T13:13:16Z,7
7,UgznTd9VDdlcVVUWRdV4AaABAg,Chris Meyers,"@Janet Sorenson Nah, the #METOO movement has always had a bad reputation, especially the fact that they  always support women who make false rape or abuse allegations against men, and when it all comes out that they were false, the whiny #METOO movement is nowhere to be found for a public apology to the men wrongly accused, they were never a good movement to begin with and folks were saying that from the start of the movement about how there will be false accusations against men and they will support it, it's a scam in the highest degree",2021-05-25T20:59:08Z,0
8,UgznTd9VDdlcVVUWRdV4AaABAg,Winston Gordon,@Rocky Roxy Depp I agree turdypants got no evidence or medical records of her claims,2021-05-19T10:41:19Z,6
9,UgznTd9VDdlcVVUWRdV4AaABAg,Winston Gordon,@Janet Sorenson Yes well said,2021-05-19T05:01:39Z,3
10,UgznTd9VDdlcVVUWRdV4AaABAg,Janet Sorenson,No he can't reappeal the case in the UK that case was against the Sun newspaper not AH. All the other stuff is directly against AH here in the USA for all of the stuff she has been saying and writing about JD that isn't true. The #metoo movement compromised their reputation for her lies. It is too bad that they don't check out the character of someone before they start waving their banners for them.,2021-05-19T04:25:07Z,13
11,Ugy6mj39wCyrmT9Lcfp4AaABAg,Maki Roll,She keeps digging her grave deeper and deeper. Her grave is gunna be way deeper than six feet,2021-05-19T03:19:21Z,7
12,UgyM4sWm0dfKtEt62XV4AaABAg,Janet Sorenson,"Absolutely! A lot these high powered men lost everything should be given the same rights as any other person who is accused of anything. The right to a fair hearing. Many of the ones in Hollywood did take advantage of their position in the casting of films but was it forced or consensual? Who has not heard of the casting couch? Woman are just as guilty of taking advantage of men in the same way. They, both men and women, want an acting job and go after it any way they can. Now you are hearing about how unfair this practice is. Actually it sounds more like the complainer didn't get the role they were ""sacrificing"" their bodies for, in other words, sour grapes! ""I didn't get what I wanted so I will fix you!"" That's what happens when a movement such as ""metoo"" gets so powerful. It gets corrupted and destroys what it was supposed to help. People like Amber Heard see an opportunity to use the movement for their own personal destructive benefit, to hurt someone. They don't care about all of the actual victims out there. They don't care how much it compromises the reputation of the movement by lying and having the movement take the hit because they backed her. When she is found out to be the abuser, it makes people question the entire movement. It destroys all of the potential good that it can do.",2021-05-19T03:55:24Z,3
13,UgyiCiJkE3Ifq5RDY6J4AaABAg,Jazzo Nation,"Metoo was supposed to help victims stand up to their abusers, JD did this, and instead got attacked. Metoo should get sued",2021-05-26T11:16:20Z,1
14,UgyiCiJkE3Ifq5RDY6J4AaABAg,Chris Meyers,"Agreed Crispy, the goofy ass #METOO movement is so full of shit, I mean damn they back women who make false rape and abuse allegations and when it all comes out that the women lied, #METOO is nowhere to be found for a public apology to the men that were falsely accused, fuck that movement  haha",2021-05-25T20:54:52Z,1
15,UgxWkjuqkqh17bLCo8t4AaABAg,Jonhnydepp edit,♥️♥️♥️♥️,2021-05-19T10:02:59Z,0
16,UgztClIQZxduy17va9Z4AaABAg,Sheri bitton,"Johnny is a collector, fine art , rare books, I'm certain he would not destroy what has taken a lifetime to collect",2021-05-19T14:14:21Z,14
17,UgzEG3bVviIrGqlsgG14AaABAg,jake bella,@Superman 🤣🤣🤣. Good one!,2021-05-20T14:03:41Z,0
18,UgzEG3bVviIrGqlsgG14AaABAg,Superman,I'm sure the prisoners have standards.,2021-05-19T19:08:03Z,1
