,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgzL8RuUSTeEcYZH50d4AaABAg,Patricia Mallon,O she is  that  woman  make  me so f*cking sick,2021-07-28T21:36:39Z,0
1,Ugy4B4f4uKDJ1gat30d4AaABAg,Patricia Mallon,Yeah totally agree  he is a lair😡,2021-09-09T15:01:29Z,0
2,Ugy4B4f4uKDJ1gat30d4AaABAg,SandySay,"@Scout Princess that just sad , smh, it gives out false info",2021-07-26T19:40:03Z,0
3,Ugy4B4f4uKDJ1gat30d4AaABAg,Scout Princess,Because they get clicks that’s the reason why they do it.,2021-07-26T15:12:38Z,0
