,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgzRzlY_OvMRWd-BnVl4AaABAg,Starbit,oke,2020-10-24T06:31:35Z,0
1,UgwSip2MBl2_zmLM15x4AaABAg,Starbit,"That's so sweet, thank you! ❤️",2019-04-17T14:57:43Z,1
2,UgzDhqP8m6cZsCE48Al4AaABAg,Starbit,액시 ahhh thank you!! 😭❤️,2019-04-10T20:48:05Z,1
3,Ugxof4kTuHlCrXNnxDd4AaABAg,Logan Devereux,I knew it!! My mother is Norwegian and I was born in Norway but I live in America sents I was 6 ( I’m 18 now) so I don’t have much of an  accent . But I thought you sounded Norwegian 😂💕,2019-04-08T22:43:51Z,1
4,Ugxof4kTuHlCrXNnxDd4AaABAg,Starbit,"I'm confused, I assume you don't know I'm Norwegian? 8'D  Because that's a Norwegian accent.",2019-04-08T22:38:53Z,2
5,Ugz-xrtZLm1lqsVht1B4AaABAg,Starbit,AAAAH i love YOUUUU!! 😭❤️ ❤️ ❤️ ❤️,2019-04-08T22:49:23Z,1
6,UgzsSw4mIum24qvQs7Z4AaABAg,Laura Luer,Oh that makes sense! I wasn't sure if you added anything else to it. But thank you! This cosplay is on my list! And you have the best cosplays to take inspiration from!,2019-04-08T18:48:13Z,1
7,UgzsSw4mIum24qvQs7Z4AaABAg,Starbit,Thank you! I probably won't as it wasn't a complicated proccess/plus I didn't film anything. I just went over the pattern with puff paint and a dilluted blue fabric paint to make it less green!,2019-04-08T18:44:45Z,1
