,id,comment,author,likecount,publishedAt
0,UgwBc5wA-SWcagOv7CB4AaABAg,She must've had too much wine the night before this interview. She's got awful voice and looks tipsy as hell.,The Black Baby Goat,0,2021-08-18T11:32:22Z
1,UgxoxvUz82P8EDxC7tp4AaABAg,"HEY @Entertainment Weekly , DO US A FAVOR, REMOVE THIS VID PLZZZ ...She made Johnny Deep go through hell... (U posted it 3years ago, so I get that, but now we know, just seeing her face makes me angry OUKII THXX :D",Shag VeryWell,1,2021-03-31T16:30:31Z
2,UgwzsuPvkIvzFbpekd94AaABAg,_🌌11PM Apr 11 2019~_,Elvis Van,0,2019-04-11T16:51:55Z
3,Ugy_qxA9DArdT0kyDeV4AaABAg,"She has ""No interest in being in the water"" ...yet she decided to be in a movie called aquaman....",Andrew Mansour,6,2018-12-17T18:26:27Z
4,UgyJVL35Oaa5AS51vq94AaABAg,They couldn't give her better shoes to walk through a heavy current in?,Loyina310,8,2018-12-09T21:12:09Z
5,Ugy6R4505zNHT4MpBAh4AaABAg,Best woman in Hollywood,Rondel Pondel,9,2018-12-08T18:46:28Z
6,Ugxe_Khw0-NdVpzCRJV4AaABAg,She got Scarlett Johansson mannerisms,John Dimelu,38,2018-12-07T18:45:17Z
7,UgwS8VwfLCyb94iFYkV4AaABAg,Wow. Sounds crazy.,Vamanos Ninja,0,2018-12-07T17:48:30Z
8,Ugwd2Tp6ATGdGTkRbJB4AaABAg,😂😂,Makrciana Makrciana,0,2018-12-07T00:24:48Z
9,UgxixBEgQYw8Jnx297l4AaABAg,"Oh my God, I love these two su much 😍",Melania Ortu,14,2018-12-06T22:00:46Z
10,UgzL1kWCuqiw0pd819t4AaABAg,i love my parents,Shady Pikachu,9,2018-12-06T21:38:05Z
