,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxJ4y5lGehXHtnNT554AaABAg,jos florida,@iris kamberi the key point here despite your views on gender... trying to be a solo parent by choice is abuse,2021-07-17T21:43:58Z,0
1,UgxJ4y5lGehXHtnNT554AaABAg,jos florida,@iris kamberi not my life experience.  I've never cheated. Been cheated on many times by women... either way I'm not sure what your point is. Not very relevant to what I was saying in the original statement,2021-07-17T21:42:08Z,0
2,UgxJ4y5lGehXHtnNT554AaABAg,jos florida,@iris kamberi and women don't do that to men?... shit people are shit people no matter what gender. Turn your blinders off,2021-07-17T21:13:42Z,0
3,UgxJ4y5lGehXHtnNT554AaABAg,jos florida,"@iris kamberi I would say in the same retrospect for a male with my original statement 
Mother leaves
Single father is brave
Father chooses to be single parent
Abuse",2021-07-17T20:01:31Z,0
4,UgxJ4y5lGehXHtnNT554AaABAg,jos florida,@iris kamberi why you value the opinion of someone making terrible choices? Dead beats don't speak for all men and same in the woman aspect. Strawman argument,2021-07-17T19:39:46Z,0
5,UgxJp4KkhkF9976IT8Z4AaABAg,Rock Candy,"it's not the fact that he could overpower her -but that he didn't respond to her abuuse and she also used objects to throw and hurt him - such as vodka bottle that took off his fingertip and a cigarette on his cheek...and others items like pots, pans, vases, lit candles, tv remote thrown at him.  He is a v1ctim/survivor - it's not patronizing it's a fact.  The evidence demonstrates this.  it's actually patronizing to say a woman can't possibly be a vi0lent perpetrator of DV abuuse when the evidence shows she is.",2021-07-11T18:05:50Z,0
6,UgxX9PXwoG7MewZzob54AaABAg,Kristina R,"@Rock Candy That's nuts 😮

She's probably planning on using the child to get stuff from him in the future.",2021-07-11T21:51:20Z,1
7,UgxX9PXwoG7MewZzob54AaABAg,Rock Candy,@Kristina R yep. came out in the UK court case with Johnny that she and Elon had created some embryos but he wanted them destroyed and she wanted to have a baby...When she said 4 years ago i decided  i wanted a child - she is pointing the finger at him being the father.,2021-07-11T11:02:22Z,1
8,UgxX9PXwoG7MewZzob54AaABAg,Kristina R,@Rock Candy Wait Musk? 😮,2021-07-11T09:24:04Z,0
9,UgxX9PXwoG7MewZzob54AaABAg,Rock Candy,@Kristina R i don't know the official rules of the different States but i understand from watching YT videos on this topic that she had no regulations with regards to embryo implantation - so in terms of her DV abuuse issues it was not a factor in whether she could have a baby by surrogate.  There was a court case with Musk about control of the embryos and the outcome is private but it looks like she won ... just hoping the best for her baby.,2021-07-10T16:08:31Z,1
10,UgxX9PXwoG7MewZzob54AaABAg,Kristina R,"@Rock Candy So there's no paperwork & background check at all or only for the carrier?  
Tbh I think there should be some very basic regulations at least. Like not to have domestic violence record (maybe even mental health evaluation to determine if the person is capable of taking care of a child) especially for non conventional (one parent) in-vitro procedures and surrogacy, but more like for all procedures tbh.
Honestly I feel bad for the child already.",2021-07-10T15:56:59Z,1
11,Ugxq2ioX1PfWq52K_zt4AaABAg,Arc Decibel,"I bet you know, even if you don't know all the precise reasons or how to articulate them. It kind of comes with the territory of being a human. You know something is up, which, incidentally, is how the surviving members of our species stands atop a mountain of ever-larger skulls.",2021-07-09T08:36:21Z,0
12,UgyqWmHyp3XDv7Pry2l4AaABAg,CARTOONIVERSE1,@PB Jae - Let's hope that poor nanny is a live-in one.,2021-07-15T14:41:59Z,1
13,UgyqWmHyp3XDv7Pry2l4AaABAg,PB Jae,I hope the baby never cries at 2 am.,2021-07-15T11:18:05Z,1
14,UgxW1QgkvO2MfvkhIdN4AaABAg,Rock Candy,she used a surrogate but yes - she is using baby for damage control,2021-07-09T11:05:12Z,0
15,UgwEjughwiSs7rxKEUZ4AaABAg,Scruffy O,"@shmeet I’m not sure what your problem is. You think that these type of lawsuits are a myth? Don’t blame the messenger. I’m not here to sue you or anyone. If you don’t think that Youtubers ever get sued or attempted to get sued, then you have some reading/learning to do.",2021-07-12T14:04:58Z,0
16,UgwEjughwiSs7rxKEUZ4AaABAg,shmeet,"@Scruffy O 
_____________Then do you think i could also be sued, theoretically, for saying ""Alleged my ass!  She should be in jail for domestic abuse.  Of course she's guilty!""?",2021-07-12T11:40:20Z,0
17,UgwEjughwiSs7rxKEUZ4AaABAg,Scruffy O,@shmeet where have you been for the last ten years? Have you not heard of ridiculous lawsuits taking place in the USA? Amber Turd’s team of lawyers would attempt to drag Lauren through the courts and sue her for defamation of character or sone nonsense and believe me they’d win.,2021-07-12T03:21:16Z,0
18,UgwEjughwiSs7rxKEUZ4AaABAg,shmeet,"@Scruffy O 
_____________What could she possibly sue for?  It's not illegal to have opinions.  Watch:  ""Alleged my ass!  She should be in jail for domestic abuse.  Of course she's guilty!""  See?",2021-07-11T10:39:03Z,0
