,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgyTNie8Fp0_4lPnwmh4AaABAg,Integrity101,Age = irrelevant,2020-09-02T12:25:35Z,1
1,UgyTNie8Fp0_4lPnwmh4AaABAg,Sha Magic,"And that's the problem with these movies studios they keep getting these actors that's in there 40s to play these hero's and villains for example, Ben affleck I love batfleck I think he's the perfect Batman but they should of started with a prime Batman a Batman that's mid 30s

Another example Jason momoa is 41yrs old playing aquaman around that age there should of been an aquaman 3 or 4 already out.  I think the only person that started young was Huge jackman.",2020-09-02T05:41:47Z,0
2,UgyTNie8Fp0_4lPnwmh4AaABAg,Brian Heaton,"HELLASgate7 Lol Cavill keeps up mass and body fat like a body builder and is losing his hair steadily. And he has obvious noticeable times in his physique where he is thinner/less bloated, or looks much bigger/bloated, and it’s always within such a short time frame. As someone who has dieted and lifted weights/worked out for over a decade, anyone would know these results and fluctuations at such a rapid pace are not natural",2020-09-02T05:30:09Z,1
3,UgyTNie8Fp0_4lPnwmh4AaABAg,Diana,@Constantine Z Really ... 😂,2020-09-02T05:22:16Z,1
4,UgyTNie8Fp0_4lPnwmh4AaABAg,Constantine Z,Workings out keeps you young. Also I don't think Cavill is juicing,2020-09-02T05:11:08Z,0
