,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgzzQObnYsmvYld_7cp4AaABAg,laksh shine,Ex wife amber yg rakam semua tu.,2020-10-12T07:39:49Z,0
1,Ugzhk8HkDZU3XXOPRu54AaABAg,Zamen the gay's hater and killer,Thats a good,2021-07-11T10:19:59Z,0
2,Ugw6gqU1oxBwSgfNYx54AaABAg,muhdshahzwan syamsyuhaly,Tu semua hanya tinggal kenangan manis,2021-10-29T14:41:27Z,0
3,Ugw6gqU1oxBwSgfNYx54AaABAg,nur shazwani,"@Lockhart _  iyaaa possible..I'm still fan of Johnny,,sedih kene keluar dri Pirates line",2020-12-09T09:06:34Z,0
4,Ugw6gqU1oxBwSgfNYx54AaABAg,Lockhart _,@nur shazwani maybe dia being aggresive (sikit) dgn si amber tu sebab dia tkleh tahan dgn perangai perempuan tu. One can go mental if they have to deal with toxic person like her.,2020-12-09T07:27:30Z,6
5,Ugw6gqU1oxBwSgfNYx54AaABAg,Aiman Safwan,@nur shazwani He is never an abuser. Anak perempuan Johnny Depp sayang dia sbb dia tak pernah menindas anaknya sendiri.,2020-10-23T08:56:51Z,7
6,Ugw6gqU1oxBwSgfNYx54AaABAg,nur shazwani,he is kind but sometime he is being aggresive,2020-07-14T04:34:58Z,1
7,UgzrbOAzb_VHiFA3ffB4AaABAg,laksh shine,They r living together lol,2020-10-12T07:47:11Z,0
8,UgwY-VJ5fCd4H0cxAvJ4AaABAg,Lockhart _,@Artsistic_ kerja nak condemn je,2020-12-09T07:31:36Z,0
9,UgwY-VJ5fCd4H0cxAvJ4AaABAg,Artsistic_,"Baca komen sorg2 tepuk dahi. Budak sekolah sgt. Vid perempuan lagi mengarut komen. Yg dahi licin sikit keluar la psl jodoh, ayat2 jiwang. Pickupline tak matang..hmm macam2. Lain sgt dh skrg ml studios. Tak macam awl dulu. Tak berilmiah, nampak kampung. Bila content pun macam ni, tak menarik minat educated people to watch",2020-02-12T13:48:05Z,0
10,Ugw5CR6tvhkeLyF0IBN4AaABAg,LA,Ciri2 narcissistic dan phisocopat,2021-09-04T09:47:05Z,0
11,Ugw5CR6tvhkeLyF0IBN4AaABAg,superzeno,Yes,2021-08-01T12:20:01Z,0
12,Ugw5CR6tvhkeLyF0IBN4AaABAg,Muazu,True,2021-02-23T04:38:40Z,4
13,Ugw5CR6tvhkeLyF0IBN4AaABAg,Yeeter Boi,ahh yes comment ni yg aku cari,2020-11-20T05:40:37Z,10
14,Ugw5CR6tvhkeLyF0IBN4AaABAg,Amira Zainal,aku perempuan tapi aku agree,2020-11-12T17:03:19Z,27
15,UgyCE-yj6RnsTQUZ7hZ4AaABAg,Siput the Snail,Cer cite kesah macam  mane benda tu berlaku,2020-02-08T13:03:29Z,0
16,Ugw9e9BM23OzBfgY8K94AaABAg,Bounce,Tak guna,2020-02-09T09:03:35Z,1
