,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgyLsuYFX7JQnSbixRd4AaABAg,NastySundae,Lol I hope she gets cancelled,2020-05-02T09:44:28Z,0
1,UgwhIGt1LFtn8hBEK0h4AaABAg,YoUnG KiNg,@You're replying to me? Well I don't like your tone I'm down for him playing either of those,2020-02-11T13:26:17Z,0
2,UgzSbM1_mrzruuIak8d4AaABAg,L T,I hope the cards fall that way 🤞,2020-02-16T10:26:28Z,2
3,Ugy8NX1hmySYPYiA5954AaABAg,Justaway,"No, she shouldn't be in marvel either",2020-02-09T07:03:44Z,1
4,Ugwsk-qu8XoNmqZkwlB4AaABAg,gracia maria,@Yautja Prime the media and HER  PR Team.,2020-02-07T13:39:50Z,0
5,Ugwsk-qu8XoNmqZkwlB4AaABAg,Yautja Prime,@gracia maria The media went after Johnny Depp and tried to have him removed from pirates of the Caribbean and crimes of Grindelwald. Their feud became public I never did she petition for him to lose his job. They have a toxic relationship and are celebrities. What part about this are you missing?,2020-02-07T10:08:36Z,1
6,Ugwsk-qu8XoNmqZkwlB4AaABAg,gracia maria,Lol. And she didn't ruined a man's career.,2020-02-07T01:18:09Z,0
7,UgwHeptNck-lhIohclt4AaABAg,Robert Oldcorn,Lor ?????????????????,2020-02-21T01:32:23Z,0
8,Ugwvvvs-TgzjsGarn4h4AaABAg,ericdxfan511,The same WB that hired James Gunn during the height of his controversy last year?,2020-02-06T00:05:51Z,1
9,UgxWFua1wYwhQSI6NNJ4AaABAg,Yasuke the Black Samurai,That's my choice for Cap Marvel.,2020-02-05T21:36:39Z,1
10,UgzcblNj3-88Mzh-wCd4AaABAg,Merdicano,"Not really, Disney sorta f it up that franchise when they replaced Gore Verbinski",2020-02-05T20:37:22Z,2
11,UgxqAAO666WZ-H2-Kjd4AaABAg,ericdxfan511,"One franchise is a part of Disney and the another isn't. Hell, that same franchise hired James Gunn after Disney fired him. Nothing is happening to Amber Heard.",2020-02-06T00:04:34Z,1
12,UgyL1-c4V_bNtnkJkM14AaABAg,BlackPhoenix77,"@Pure Otaku It's all up in the air right now, but since she outright lied about him being abusive to her, he might be back.",2020-02-05T20:40:06Z,0
13,UgyL1-c4V_bNtnkJkM14AaABAg,Pure Otaku,Then will Deep not return for the third fantastic beasts movie???,2020-02-05T20:23:54Z,0
14,UgyL1-c4V_bNtnkJkM14AaABAg,BlackPhoenix77,"That woman and Johnny Depp were married and she was physically and verbally abusive to him. Allegedly, he only fought back in self defense.",2020-02-05T20:19:54Z,0
15,UgwnRTWFfK6MKyIJNWp4AaABAg,Zé das Couves,Gender equalyti? I cant even write it right... What world do you live? Didn't you ever ear about feminism? Its out there for the last 60 years or so. Now see the result. Do you know what wil append to her? Nothing.,2020-02-05T22:17:41Z,1
16,UgwAsqlcsRig9X0BG054AaABAg,Leader of Bears,El John all women are above men in the west gender matters more than race,2020-02-06T15:51:19Z,1
17,UgwAsqlcsRig9X0BG054AaABAg,Alessandro LinuxBSD,"Any women, on the West, have no or little consequence.",2020-02-05T21:15:58Z,2
18,UgwAsqlcsRig9X0BG054AaABAg,BlackPhoenix77,Amen.,2020-02-05T20:21:37Z,0
19,Ugx9bZDSE7p6d5u7fEJ4AaABAg,ST,That right it can't be equality if it doesn't work  both ways,2020-02-09T15:25:42Z,0
20,Ugx9bZDSE7p6d5u7fEJ4AaABAg,Leader of Bears,Bruce Wayne courts won’t do anything it’s time we go back to the 40s and teach women like heard their place,2020-02-06T15:48:05Z,0
21,UgwCgAdzw6d6jkz4rW94AaABAg,Mister Matute,That’s because you don’t have any actual evidence.,2020-02-05T18:26:10Z,3
22,UgwyH4uYfmNleb-jG854AaABAg,DATBOY K,It won't.,2020-02-14T03:52:08Z,0
23,UgwyH4uYfmNleb-jG854AaABAg,Angel777,Damn right agree with you,2020-02-08T20:44:57Z,0
24,UgwyH4uYfmNleb-jG854AaABAg,Patrick Brown,"When it comes to Hollywood, I'm voting no.",2020-02-08T02:22:55Z,0
25,UgwyH4uYfmNleb-jG854AaABAg,Shamar Remp,@Marcus McNeal Exactly... Now we will see if all that SJW propaganda will even affect her career.,2020-02-05T22:33:03Z,8
26,UgwyH4uYfmNleb-jG854AaABAg,Marcus McNeal,Shamar Remp Yup. And his movies were tanking due to Heard’s bogus allegations. She probably cost him millions of dollars in pay.,2020-02-05T19:03:05Z,11
27,UgwUVsUx9SsFXfSvMH94AaABAg,M.Knight Shaymalan,@Gustavo Reyes paying 800 to support a movie is fine. The question is if you would be fine if they recasted her.,2020-04-06T06:42:37Z,0
28,UgwUVsUx9SsFXfSvMH94AaABAg,Matthew Saunders,Agreed,2020-02-16T12:48:55Z,1
