,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgzWvR7uC6GDMGxHTFJ4AaABAg,smile,"She spit on johny's face, punched him multiple times, threw objects at his face and body, cussed at him, abused him mentally and physically and pooped on his bed 🤮🤮.. And then tarnished his name by acting as a victim when she was the actual abuser.  And she also had extramaterial affairs.. While they were still together. 
As a woman with moral values i won't be supporting her. Boycotting all her movies and brands.",2021-10-22T20:56:09Z,4
1,UgzWvR7uC6GDMGxHTFJ4AaABAg,Heather Nikki,🙄🙄🙄 there's legit evidence,2021-10-18T23:01:40Z,1
2,Ugyc2BmpzcNBRiWPCP94AaABAg,Sami,link cuz I want to sign it,2021-09-07T17:40:15Z,0
3,UgzoirngdJFO_8Nun2V4AaABAg,Anonymous N,🤣the strangest and worst creature,2021-08-06T06:32:39Z,0
4,Ugy27ExAw9fopDaAhRF4AaABAg,smile,"She spit on johny's face, punched him multiple times, threw objects at his face and body, cussed at him, abused him mentally and physically and pooped on his bed 🤮🤮.. And then tarnished his name by acting as a victim when she was the actual abuser.  And she also had extramaterial affairs.. While they were still together. 
As a woman with moral values i won't be supporting her. Boycotting all her movies and brands.
 I don't care if this is going make any difference, but atleast my mind will have the satisfaction of doing the right thing.",2021-10-22T21:00:28Z,0
5,Ugy27ExAw9fopDaAhRF4AaABAg,Rock Candy,i think i get the point you support amber. have you seen the lapd footage which shows she setup a scam against him. also when ur spling so bad then no 1 can undrstnd u.,2021-05-21T17:40:33Z,0
6,UgykbYEJh8Q1dos19P54AaABAg,Anonymous N,Yes. She may be beautiful for others. But my mind can't accept that a bit. She's disgusting,2021-08-06T06:34:06Z,0
7,Ugzkb6mlfn7QsYrEisx4AaABAg,Mr put it on,Dc doesn’t make shit movies. Your talking about marvel.,2021-05-04T08:11:06Z,1
8,UgwhlmW-CwkYcxwLvY94AaABAg,Rock Candy,"you don't have to be there because there is audio where Amber admits to hitting Johnny.  there are photos and witness statements of no bruises the day after she says she was attacked.  She looks flawless on the James corden show the day after a major fight where she supposedly ended up with two black eyes, broken nose, bruised ribs, pus on scalp.  she's a con artist.",2021-05-21T17:55:46Z,0
9,Ugz4MvXA8HXxhBNj3OF4AaABAg,I love solidarity,She's a ABUSER,2021-03-23T14:35:00Z,3
10,Ugy31VcvtyQ7JuzSg4t4AaABAg,Noah Sawyer,Shut it simp,2021-03-27T20:55:10Z,0
11,Ugy31VcvtyQ7JuzSg4t4AaABAg,Me,"They're depp supporters and anti-abusers, at least get it right. Smh",2021-03-25T20:29:32Z,2
12,Ugy31VcvtyQ7JuzSg4t4AaABAg,I love solidarity,Shut up she beat Jonny also I never watched a Jonny deep movie,2021-03-23T14:35:56Z,4
13,Ugy31VcvtyQ7JuzSg4t4AaABAg,SNAZINS,L,2021-03-23T12:12:58Z,0
14,UgzGVRz48M5D7ioJ2xR4AaABAg,Me,Not every girl,2021-03-25T20:30:04Z,0
15,Ugzsz0_GY4BNg1XehdZ4AaABAg,Dawn Rose,@Avani Shetty Agreed Emilia Clarke would be perfect,2021-03-21T04:44:54Z,4
16,Ugzsz0_GY4BNg1XehdZ4AaABAg,Avani Shetty,"Not Margot Robbie because she already plays Harley Quinn in the same DC universe, idk about the other actress you mentioned, but I think Emilia Clarke is the best choice, she is already best friend with Momoa",2021-03-13T05:57:41Z,0
17,UgxqWDIbM7b1etx9k_V4AaABAg,Dad Comp,"but also that red wig was maniacal and we all know it. What in the party city- it aggressively attacks the plotline and just pushes it out of mine. Everyone is probably wondering, ""I wonder how Wig is doing rn"" when the camera isn't on her. Pull the directing elements from somewhere else not compromising to a pedestrian image of the hair... Ill watch Aquaman and get into this more later",2021-02-21T17:24:43Z,0
18,Ugwq85bZhnKioda0d2Z4AaABAg,Rasha Aya,What would you like about an abusive psychopath???,2021-02-23T16:36:07Z,4
19,Ugz2i1X_CJS7NY-p2P14AaABAg,Kos 291,"@Bominator queen Elizabeth is a woman too, but she's more responsible",2021-02-26T11:04:14Z,2
20,Ugz2i1X_CJS7NY-p2P14AaABAg,Bominator,@Kos 291 its a woman,2021-02-26T10:42:28Z,0
21,Ugz2i1X_CJS7NY-p2P14AaABAg,Kos 291,So I guess you like abusing people,2021-02-14T16:50:35Z,3
22,UgzUVlMMYRziE605Oad4AaABAg,Kos 291,"Careful mate, she will accuse you of abusing her and your life will be ruined",2021-02-14T16:52:07Z,1
