,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugz9_kLiVEYTBsQkeMR4AaABAg,Swastik,The video is from Amber's perspective we don't know what really happened that day.,2019-03-31T06:09:04Z,0
1,Ugz9_kLiVEYTBsQkeMR4AaABAg,Neel Panchal,"Bro me aapko ek suggestion Dena chanunga 

Apke videos me ye gaming wali background Zara bhi suit nahi karti hai

Kai baar ye hamara dhyan video se hata bhi deti ha

You must stop this zubair bro

Bas aapse yahi ek request karni thi

Love from Ahmedabad , India",2019-03-31T05:42:48Z,0
2,UgxziPCK6PM72kdNlld4AaABAg,Kingsman,Wah !!! Amazing !!!,2020-04-26T09:00:14Z,0
3,UgxqYwFEVVMzEcOuFup4AaABAg,shaggy yyy,Sacchi ?,2019-04-01T12:52:03Z,0
4,Ugx3Cn8B-HtUHXwZu494AaABAg,shaggy yyy,@Swastik exactly 😂😂😂  👉👌,2019-04-01T14:08:57Z,1
5,Ugx3Cn8B-HtUHXwZu494AaABAg,Swastik,@shaggy yyy He just wanted to sleep with her. After his desire was fulfilled he broke up with her. He is smart enough not to marry Amber.,2019-04-01T13:43:07Z,1
6,Ugx3Cn8B-HtUHXwZu494AaABAg,shaggy yyy,@Swastik but I'm angry on  alon musk coz such type of man spend there money on such women in fact of knowing that she is trickster,2019-04-01T12:57:43Z,1
7,Ugx3Cn8B-HtUHXwZu494AaABAg,Kunal Singha Roy,Arre bhai ekdum sahi baat kahi. Bechara Johnny Depp kitne role uske haat se chale gaye iss controversy ke liye,2019-03-31T14:18:01Z,2
8,Ugx3Cn8B-HtUHXwZu494AaABAg,Swastik,She  looks gorgeous and innocent but she is a gold digger. Most of the guys she has dated are rich older men. She wants to be trophy wife/girlfriend.,2019-03-31T13:42:29Z,3
9,UgztVe-nOjwINcuWZjt4AaABAg,**Mr Light**,@ENTER TALK yes,2019-04-01T01:47:24Z,0
10,UgztVe-nOjwINcuWZjt4AaABAg,ENTER TALK,Hindi or English 2no languages me aye kia,2019-03-31T14:07:18Z,0
11,UgztVe-nOjwINcuWZjt4AaABAg,mohammad ahsen nadeem,Yes 2 april ko,2019-03-31T13:01:50Z,1
12,UgxJbDgwbGO3WuYxvXt4AaABAg,Red Wolf,Universal/Cinestar,2019-03-31T11:19:03Z,1
13,UgxJPbH7520woM5-0th4AaABAg,Faseeh SHeikh!,Please,2019-03-31T09:33:04Z,0
14,UgxJ3TAXkSnAZ-3zCNR4AaABAg,Amitoj Singh,Lolx,2019-03-31T10:45:29Z,0
15,UgzmjVimHkNMK7g4TaF4AaABAg,Red Wolf,I did uploaded this video before with that video and they claimed it. So i had to reupload it with edit. I don't know why they are claiming that particular part but they did claimed my video for sure,2019-03-31T08:55:43Z,2
16,UgycAuVwvJdrHvKfAZV4AaABAg,mohammad ahsen nadeem,Kiya pta us ko kuch saal k liye sideline krde jb 2 yah 3 saal aqua man 2 aye jb role ho,2019-03-31T13:03:01Z,1
17,UgycAuVwvJdrHvKfAZV4AaABAg,mohammad ahsen nadeem,Hai dono WB ki hai,2019-03-31T13:02:28Z,0
18,UgycAuVwvJdrHvKfAZV4AaABAg,Amitoj Singh,Sahi bola,2019-03-31T10:44:45Z,0
19,Ugz0dE52Fyhn0uyM_c54AaABAg,Red Wolf,??,2019-03-31T07:38:06Z,0
