,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugy7T9adUNlyW8ZPW4J4AaABAg,Marié telléz,"Johnny is a exellent human being I heard from a closer source , and he of course he is very private in 
California",2020-06-07T20:30:55Z,0
1,Ugy7T9adUNlyW8ZPW4J4AaABAg,Daryl B,Signed and shared.  It will be over half a million soon.  This rotten abuser will need to be let go then surely,2020-05-15T01:59:29Z,0
2,Ugy7T9adUNlyW8ZPW4J4AaABAg,BIG Daddio John Bamford,"401,400 and STILL riding every few minutes. rising upty about 1000 a day

Thanks for sharing. Its good to keep it going n reminding people every now n then about its existence so they dont forget/ Theres STILL plenty who dont know or those who know aboot it but dunno where to sign.

the people NEED to know.
Lets see if we can get this to Half a Million",2020-04-04T04:03:32Z,0
3,Ugy7T9adUNlyW8ZPW4J4AaABAg,Edward Hahm,"Signed the petition! And yes, it sits comfortable above 400,000 now.",2020-04-03T17:30:48Z,0
4,Ugy7T9adUNlyW8ZPW4J4AaABAg,eHacker,lorsange 1 good!,2020-04-03T12:00:57Z,0
5,UgwgG0ZNXvl2kC_g6R54AaABAg,eHacker,Absolutely. Appreciate ya stopping by Adam!,2020-05-13T21:27:33Z,0
6,UgyLpRp20_wCXPdaIet4AaABAg,eHacker,Very true. I would. And normally would not! Appreciate ya stopping by Monse! Consider subscribing if you haven’t I’d love to hear more from you,2020-04-12T22:04:31Z,0
7,Ugw7y_HrCkrJaixGRM14AaABAg,eHacker,"Ya. Agreed. Great points, Cheri! Consider subscribing if you haven’t I’d love to hear more from you",2020-04-12T22:06:28Z,0
8,UgzrM6qkHNLLOb-1TeZ4AaABAg,eHacker,Not true. I was a die hard Star Wars fan as were many ppl I know. We consider the Disney movies so bad we can’t move on...,2020-04-06T04:32:38Z,0
9,UgwuTce_N3vts1AsrfJ4AaABAg,eHacker,Ya... true true... well I’ve pushed 150k ish views on Amber so far maybe more,2020-04-06T04:31:47Z,0
10,UgwuTce_N3vts1AsrfJ4AaABAg,Bimmer1515,Until we stumble on the link on this video that is but how many people views this video?,2020-04-06T04:21:06Z,0
11,UgzSRkuNOQIHZtKDKZl4AaABAg,Julia Montalvo,Subscribed. 😁😁😁😁,2020-04-05T16:29:28Z,0
12,UgzSRkuNOQIHZtKDKZl4AaABAg,eHacker,Julia Montalvo absolutely! He’s the big draw she’s a nobody and not a great actress I hear! Appreciate all the comments Julia! Consider subscribing I’d love to hear more from ya,2020-04-05T14:03:20Z,1
