,id,comment,author,likecount,publishedAt
0,Ugy4YC-PyaMFoCTpMOp4AaABAg,He looks so unhappy then she a clown and a liar I support Johnny Depp United I stand for Johnny Depp I support him I believe him,Kimberly Boucher,0,2021-10-08T15:31:46Z
1,Ugwc9q02yvTi5IFu8PN4AaABAg,"Jajaja 😂 ni pelota a A.H!! ,👏👏👏👏furiosa la psicópata, en su estreno pedían por Johnny😂😂😂😂",Adriana Marcela Rey,0,2021-04-12T05:58:07Z
2,UgwE1zVW-JPR6COwe0x4AaABAg,She always looks stoned out her head .,Freddie M,1,2021-03-14T12:44:19Z
3,UgzLkpU2DUhvtT-OSxZ4AaABAg,He looks so miserable,Lisa Ainslie,2,2021-02-27T08:57:38Z
4,UgxfiOnmqaTrLT4Xab14AaABAg,Todos aclaman a JOhnny,INVESTIGACIÓN HORO,0,2021-02-18T22:07:33Z
5,UgxXyMdtciZzAcKL5Al4AaABAg,"poor jhonny, he seems so unhappy :(",Karla Sánchez ,4,2021-02-12T23:30:10Z
6,UgzFialnxex4AUbM4-d4AaABAg,How did he was in love with her?He didin't realize that she is not good for him that she is not in love with him that she has serious problems?Oh he deserves someone to love him for Johnny and not for DEPP.I want him to know that there is a woman from Greece who is thinking of him with love and respect.Σ' ΑΓΑΠΩ ΚΑΡΔΙΑ ΜΟΥ.,Πωλητη ς,1,2021-02-10T10:04:07Z
7,UgyNIEKDCyZSI0Wxk1h4AaABAg,their body language even here is so off,Vee B,0,2021-01-16T23:54:19Z
8,UgyD2EHb9b4mAY1z_jR4AaABAg,Watch her face as they scream Johnny Lol,Isa Melo,5,2020-12-22T03:56:24Z
9,UgxYJxXgTKfA4GjPXmB4AaABAg,he looks so uncomfy,Sumiatik,5,2020-10-14T05:36:57Z
10,UgxKzQFpN8gYPBAoddl4AaABAg,This is hilarious. It’s supposed to be about Amber because she was in the movie but you can see on her face that she’s getting annoyed with everyone screaming Johnny’s name too. And so sad how she’s obviously stealing his style right here.,Ya Boy Gary,36,2020-10-01T23:45:15Z
11,Ugy0lCMb8gWnqa8z4qZ4AaABAg,Not good.,Rose Harvey,3,2020-09-29T07:53:20Z
