,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgzzVqUieRYb8jl_Tcp4AaABAg,Claire H,@FusionGamer9600 How am I defending her? I called her a manipulator with an agenda. I’m just telling the truth that there are dangers in “trading up” for a pretty face. Women can be abusers too who hide their true colors and if you are distracted by their youth and beauty you can get got.,2021-11-16T03:33:25Z,0
1,UgzzVqUieRYb8jl_Tcp4AaABAg,FusionGamer9600,The fact you're defending Amber's abuse is disgusting.,2021-11-11T15:41:41Z,0
2,UgwyQ02iN_IGpKvGBfB4AaABAg,Yung_Dagger_D14,Homies really living hundreds of years damn,2021-10-06T02:00:33Z,0
3,UgxbV6ZaRFj3RQux3pd4AaABAg,Johnny Depp,"Hello super fan, Thanks for the love and support !!",2021-10-06T20:44:05Z,0
4,UgwrPngtO0_5RS8gthB4AaABAg,Johnny Depp,"Hello super fan, Thanks for the love and support !",2021-10-06T20:44:32Z,0
5,UgwddHSU2KQMJroMJ1h4AaABAg,Johnny Depp,"Hello super fan, Thanks for the love and support !!",2021-10-06T20:45:10Z,0
6,UgyMoykc7qOIjcuMNQV4AaABAg,Johnny Depp,"hello super fan, Thanks for the love and support !!",2021-10-06T20:45:59Z,0
7,UgweDcQ3ak9rTC3zpAN4AaABAg,Johnny Depp,"Hello super fan, Thanks for the love and support !!",2021-10-06T20:46:17Z,0
8,Ugwo3cp11wzH3Wf4hr94AaABAg,Lumus,your horrible,2021-09-07T01:50:51Z,0
9,UgzLEWy9whrb6VTFzBx4AaABAg,Johnny Depp,"Hello super fan, Thanks for the love and support !!",2021-10-06T20:46:40Z,0
10,UgwDmRJa7pfoNktYyc94AaABAg,Johnny Depp,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-09-24T19:53:24Z,0
11,UgwxutVZXa9j2Pm1BkJ4AaABAg,Johnny Depp,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-09-24T19:54:10Z,0
12,UgwJ9ADSQnlFjDBHiHh4AaABAg,Bukunmi Olowu,"@Hasti Happy I don't like people like you who just rush to attack people based on your perception of comments. 
Where was it written that I support his cheating? 🤦🏽‍♀️I was pointing out the fact that he never married the mother of his kids.",2021-10-05T15:47:17Z,0
13,UgwJ9ADSQnlFjDBHiHh4AaABAg,Hasti Happy,@Bukunmi Olowuso what ?just because she was his partner cheating is ok ? Lol they have two kids,2021-10-05T15:39:42Z,0
14,UgwJ9ADSQnlFjDBHiHh4AaABAg,Bukunmi Olowu,"Ex-partner, not wife",2021-08-06T01:42:40Z,2
15,UgxbEuB2UKG_FMOXJQB4AaABAg,Kit Calderón,It's an extraordinary power that can easily corrupt those whose spirits are not yet ready.,2021-07-20T01:42:58Z,0
16,UgxifvmwgZp9JHv5Ff14AaABAg,Sue ann Sears,Moment,2021-07-10T22:49:43Z,0
17,Ugz4SKzEHVYbSh68uQ14AaABAg,Heckler & Koch Bundeswehr,As a Musk fan its quite saddening,2021-11-12T19:31:12Z,0
18,Ugz4SKzEHVYbSh68uQ14AaABAg,Johnny Creighton,Wasn't Elon Musk with Grimes?  Seems as if Musk is not shy about using his wealth and cachet fame to go after other men's women.,2021-11-12T04:55:41Z,0
