,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgwNjzjV6bUaNfB9srZ4AaABAg,Johnny Depp,Thanks for your comment Myra. am truly grateful for all your love and support you've shown me during this challenging times. I hold this gratitude to you my great fan for all your words of encouragement and fighting spirit you have put up for me for justice to prevail. You're amazing and I love you 💕. Where are you watching from?,2021-10-25T18:25:16Z,0
1,UgxOUZJyuIIHWbyCaKB4AaABAg,Carole K,They also testified he smashed everything in the hallway. Abolutely nothing to smash.,2021-04-27T22:39:28Z,0
2,UgwPkUccfLxaUQHdgGB4AaABAg,linzi94,It has the same large label on it,2021-04-22T13:05:44Z,0
3,UgyGMTMrA66oX-Y1UVZ4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-04-20T21:28:43Z,0
4,UgwjuzJ4zwPk-eI2lIt4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-04-20T21:29:22Z,0
5,UgwzqEPaNrK6Aw3mze54AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-04-20T21:29:29Z,0
6,Ugzd6ZvnqtsODeFql4B4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-04-20T21:29:45Z,0
7,Ugyp7bSbvby6Y32si0J4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-04-20T21:29:56Z,0
8,UgxDeQttbcAigMjBMth4AaABAg,CINDY MACLEAN,R I g h t,2021-04-20T18:40:01Z,0
9,UgxFvWIyEitwNPjrcJR4AaABAg,Wake up!,"@Lindsey Depp I agree. I was caught off guard with UK verdict. It's confusing that AH has not provided a single piece of evidence in VA and she wants the judge to consider the UK trial uncontrovertable(or is it incontrovertable?) evidence. Yet she didn't provide any proof at that hearing either. In my opinion, ""I hate her stupid face""  I understand that some will disagree with it.",2021-04-19T16:45:50Z,1
