kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultAudioLanguage,snippet.defaultLanguage
youtube#video,GJzHARj8MWy853K7zIdnfuRgj-E,0zb_Gw5W-_4,2016-08-19T11:56:53Z,UCOhKqxu0KgM4tH7D3RMz0Ug,Amber Heard donates divorce settlement to charity,"Amber Heard is donating divorce settlement money to domestic violence charity

Amber Heard has announced she will donate her $7 million divorce settlement to charity, including a group that tackles domestic violence.

Ms Heard will split the payment to the American Civil Liberties Union - “with a particular focus to stop violence against women”, she said - and the Children’s Hospital of Los Angeles, where she has volunteered for the past 10 years.

In a statement, Ms Heard said that money has never “played a role” in the divorce except to the extent that she could donate to charity and “hopefully help those less able to defend themselves”.


READ MORE
Amber Heard's statement on donating divorce money to charity
“As reported in the media, the amount received in the divorce was $7 million and $7 million is being donated,” she said. 

“This is over and above any funds that I have given away in the past and will continue to give away in the future.”

Anthony Romero, executive director of the ACLU, said in a statement that the charity was “incredibly grateful”.",https://i.ytimg.com/vi/0zb_Gw5W-_4/default.jpg,120,90,https://i.ytimg.com/vi/0zb_Gw5W-_4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0zb_Gw5W-_4/hqdefault.jpg,480,360,Channel NSK,"['Amber Heard', 'Amber Heard donates divorce', 'Amber Heard donates divorce settlement to charity', 'Amber Heard Donates Divorce Settlement to Charity', 'Amber Heard Explains Her Tattoos', 'Johnny Depp Goes Off on Amber Heard... Hurls Wine Glass', ""Amber Heard's Sexy Prank On Liam Hemsworth"", 'Johnny Depp and Amber Heard Split', 'Amber Heard -- Claims Domestic Violence ... Seeks Restraining Order Against Johnny Depp']",22,none,Amber Heard donates divorce settlement to charity,"Amber Heard is donating divorce settlement money to domestic violence charity

Amber Heard has announced she will donate her $7 million divorce settlement to charity, including a group that tackles domestic violence.

Ms Heard will split the payment to the American Civil Liberties Union - “with a particular focus to stop violence against women”, she said - and the Children’s Hospital of Los Angeles, where she has volunteered for the past 10 years.

In a statement, Ms Heard said that money has never “played a role” in the divorce except to the extent that she could donate to charity and “hopefully help those less able to defend themselves”.


READ MORE
Amber Heard's statement on donating divorce money to charity
“As reported in the media, the amount received in the divorce was $7 million and $7 million is being donated,” she said. 

“This is over and above any funds that I have given away in the past and will continue to give away in the future.”

Anthony Romero, executive director of the ACLU, said in a statement that the charity was “incredibly grateful”.",PT55S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,24,0,0,0,,,,,,,,
youtube#video,Ekw-uKvDnbjzT4emz1wM0Eh2UOU,1RzvuaefmfY,2021-09-29T01:15:00Z,UCCNLO0GPt_8zB3hcbFEcDog,Amber Heard Is the Turd in Aquaman's Punch Bowl,"Aquaman 2 will continue to keep Amber Heard on set while Johnny Depp keeps fighting the good fight.

Segment sources and links can be found here:
🛸 Locals: https://adamcastirl.locals.com/

    -Support me & my work -
💌 Donate: https://www.paypal.com/paypalme/adamcrigler
🛎 YouTube Membership: https://www.youtube.com/channel/UCCNLO0GPt_8zB3hcbFEcDog/join
☕ Crigler Coffee: https://www.criglercoffee.com/
📮 Bitcoin: https://www.adamcrigler.com/donate

     - Watch my shows & game streams -
🌐 Website: https://www.adamcrigler.com/
📺 Youtube: https://www.youtube.com/c/TheCriglerShow
🎮 Twitch: https://www.twitch.tv/CommodoreCrigler
🔱 Odysee: https://odysee.com/@AdamcastIRL:7

     - Listen to my show -
🔊 RSS Feed: https://feeds.podiant.co/adamcast/rss.xml
📻 Podcast: https://adamcast.castos.com/
🍎 Apple: https://podcasts.apple.com/us/podcast/adamcast/id1536229442
🟢 Spotify: https://open.spotify.com/show/5HfM1lt1CXZjLi0Yoq17ur

     - Stay connected -
🐦 Twitter: https://twitter.com/adamcrigler/
🎙 Parler: https://parler.com/#/user/Adamcrigler
🌰 Carbon: https://crbn.social/AdamCrigler
📷 Instagram: https://www.instagram.com/adamcrigler/
👥 Facebook: https://www.facebook.com/adamcrigler/
🚀 Gab: https://gab.com/RealAdamCrigler/
💡 Minds: https://www.minds.com/adamcrigler/",https://i.ytimg.com/vi/1RzvuaefmfY/default.jpg,120,90,https://i.ytimg.com/vi/1RzvuaefmfY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1RzvuaefmfY/hqdefault.jpg,480,360,The Crigler Show,,22,none,Amber Heard Is the Turd in Aquaman's Punch Bowl,"Aquaman 2 will continue to keep Amber Heard on set while Johnny Depp keeps fighting the good fight.

Segment sources and links can be found here:
🛸 Locals: https://adamcastirl.locals.com/

    -Support me & my work -
💌 Donate: https://www.paypal.com/paypalme/adamcrigler
🛎 YouTube Membership: https://www.youtube.com/channel/UCCNLO0GPt_8zB3hcbFEcDog/join
☕ Crigler Coffee: https://www.criglercoffee.com/
📮 Bitcoin: https://www.adamcrigler.com/donate

     - Watch my shows & game streams -
🌐 Website: https://www.adamcrigler.com/
📺 Youtube: https://www.youtube.com/c/TheCriglerShow
🎮 Twitch: https://www.twitch.tv/CommodoreCrigler
🔱 Odysee: https://odysee.com/@AdamcastIRL:7

     - Listen to my show -
🔊 RSS Feed: https://feeds.podiant.co/adamcast/rss.xml
📻 Podcast: https://adamcast.castos.com/
🍎 Apple: https://podcasts.apple.com/us/podcast/adamcast/id1536229442
🟢 Spotify: https://open.spotify.com/show/5HfM1lt1CXZjLi0Yoq17ur

     - Stay connected -
🐦 Twitter: https://twitter.com/adamcrigler/
🎙 Parler: https://parler.com/#/user/Adamcrigler
🌰 Carbon: https://crbn.social/AdamCrigler
📷 Instagram: https://www.instagram.com/adamcrigler/
👥 Facebook: https://www.facebook.com/adamcrigler/
🚀 Gab: https://gab.com/RealAdamCrigler/
💡 Minds: https://www.minds.com/adamcrigler/",PT10M41S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,3241,443,0,87,https://i.ytimg.com/vi/1RzvuaefmfY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/1RzvuaefmfY/maxresdefault.jpg,1280.0,720.0,en-US,
youtube#video,SzEKE07f954UUfFOZ4NSZEGp0Q8,20zsCdDLEhI,2017-01-14T15:54:44Z,UCjK35AghpS_t57YWw0-W2Fw,Johnny Depp and Amber Heard finalise divorce,"The divorce of film star Johnny Depp and actress Amber Heard has been finalised after months of wrangling over the final terms of the break up.

Depp, 53, has agreed to pay Heard $7m (£5.6m; €6.6m), which she says she will donate to two charities.

Heard, 30, will get to keep the couple's dogs, Pistol and Boo, who were at the centre of scandal when she took them to Australia illegally in 2015.

She had accused Depp of domestic abuse - a claim he denies. 

According to court documents, she said Depp had been physically abusive to her, culminating in him throwing a mobile phone at her face during a fight in February last year. 




Depp's lawyer denied the allegations, saying Heard was ""attempting to secure a premature financial resolution by alleging abuse"". Police officers attending the scene said they had found no evidence of a crime.
The actress had filed for a restraining order, but this was dropped after the majority of the terms of the divorce were settled in August.

But the divorce was only finalised this week because lawyers could not agree over whether Depp should make the payments directly to the charities or not.


Divorce settlement - who gets what?
◾Depp to pay Heard $7m (£5.6m; €6.6m)
◾Heard to keep dogs Pistol and Boo, and a horse called Arrow
◾Depp to retain sole possession of real estate assets, including properties in LA, Paris and his private island in the Bahamas
◾He will also keep more than 40 vehicles and vessels, including vintage cars and motorcycle collection
◾Heard to drop request for continued restraining order against Depp
◾Confidentiality provision prevents them from discussing relationship publicly
◾No spousal support for either actor


Heard said she would donate the money from the divorce settlement to the American Civil Liberties Union (ACLU) and the Children's Hospital of Los Angeles.

Her lawyer, Pierce O'Donnell, said it was a ""great day"" for his client, adding: ""All Amber wanted was to be divorced and now she is.""
◾Heard and Depp row over divorce money
◾Depp and Heard reach divorce settlement
◾Johnny Depp and Amber Heard to divorce

Depp's lawyer, Laura Wasser, said they were ""all pleased to put this unpleasant chapter in Mr Depp and his family's lives behind them"".

The couple, who have no children together, were married for just under 18 months when they split in May 2016.",https://i.ytimg.com/vi/20zsCdDLEhI/default.jpg,120,90,https://i.ytimg.com/vi/20zsCdDLEhI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/20zsCdDLEhI/hqdefault.jpg,480,360,VpOptio,"['Johnny Deep', 'Amber Heard', 'johnny', 'divorce']",25,none,Johnny Depp and Amber Heard finalise divorce,"The divorce of film star Johnny Depp and actress Amber Heard has been finalised after months of wrangling over the final terms of the break up.

Depp, 53, has agreed to pay Heard $7m (£5.6m; €6.6m), which she says she will donate to two charities.

Heard, 30, will get to keep the couple's dogs, Pistol and Boo, who were at the centre of scandal when she took them to Australia illegally in 2015.

She had accused Depp of domestic abuse - a claim he denies. 

According to court documents, she said Depp had been physically abusive to her, culminating in him throwing a mobile phone at her face during a fight in February last year. 




Depp's lawyer denied the allegations, saying Heard was ""attempting to secure a premature financial resolution by alleging abuse"". Police officers attending the scene said they had found no evidence of a crime.
The actress had filed for a restraining order, but this was dropped after the majority of the terms of the divorce were settled in August.

But the divorce was only finalised this week because lawyers could not agree over whether Depp should make the payments directly to the charities or not.


Divorce settlement - who gets what?
◾Depp to pay Heard $7m (£5.6m; €6.6m)
◾Heard to keep dogs Pistol and Boo, and a horse called Arrow
◾Depp to retain sole possession of real estate assets, including properties in LA, Paris and his private island in the Bahamas
◾He will also keep more than 40 vehicles and vessels, including vintage cars and motorcycle collection
◾Heard to drop request for continued restraining order against Depp
◾Confidentiality provision prevents them from discussing relationship publicly
◾No spousal support for either actor


Heard said she would donate the money from the divorce settlement to the American Civil Liberties Union (ACLU) and the Children's Hospital of Los Angeles.

Her lawyer, Pierce O'Donnell, said it was a ""great day"" for his client, adding: ""All Amber wanted was to be divorced and now she is.""
◾Heard and Depp row over divorce money
◾Depp and Heard reach divorce settlement
◾Johnny Depp and Amber Heard to divorce

Depp's lawyer, Laura Wasser, said they were ""all pleased to put this unpleasant chapter in Mr Depp and his family's lives behind them"".

The couple, who have no children together, were married for just under 18 months when they split in May 2016.",PT37S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,10,0,0,0,,,,,,,,
youtube#video,vKyGTOA58O5IQi4Y_0WE2YJ2pGA,3L3mKnvTzqM,2021-08-30T12:15:00Z,UC-lZTlG05ETwyjDS1JQCv3w,Johnny Depp KEEPS WINNING - Amber Heard ORDERED TO GIVE BACK DONATION MONEY | Celebrity Craze,"Johnny Depp KEEPS WINNING - Amber Heard ORDERED TO GIVE BACK DONATION MONEY | Celebrity Craze

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#AmberHeard #JohnnyDepp #JusticeForJohnnyDepp
------------------------------------------------------------------------------------------------------------------------------
Subscribe: https://www.youtube.com/channel/UC-lZTlG05ETwyjDS1JQCv3w/featured?sub_confirmation=1

CHECK OUT OUR OTHER VIDEOS!

Johnny Depp - Amber Heard Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZeBBelsB9UPo7VTXRu_zcu

David Dobrik Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZvMGJgSPbWh2dnA6a1d1aX

Justin Bieber Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZTJh_XpqH_BjfmbY4sRJJD

Kardashian Family Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZOHixd1sAisB2wgS5JzLua

This Channel intends to provide the most breaking celeb news, drama and controversies all in one place. Also, information not only about Celebrities from Hollywood Film Industry but also Famous People around the World. We maintain different Playlists which you could come back and watch videos from your desired interest category. 

We also promise to keep our viewers entertained. Thanks for taking your time to checkout the Channel!

Subscribe to never miss a video.",https://i.ytimg.com/vi/3L3mKnvTzqM/default.jpg,120,90,https://i.ytimg.com/vi/3L3mKnvTzqM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3L3mKnvTzqM/hqdefault.jpg,480,360,Celebrity Craze,"['celebrity craze', 'amber heard interview', 'amber heard', 'johnny depp', 'amber heard johnny depp', 'johnny depp amber heard', 'viral vision', 'celebrity news', 'clevver news', 'this happened', 'informoverload', 'information overload', 'entertainment news', 'that umbrella guy', 'thatumbrellaguy', 'hollywood life', 'Johnny Depp KEEPS WINNING - Amber Heard ORDERED TO GIVE BACK DONATION MONEY', 'justice for johnny depp', 'johnny depp and amber heard', 'depp the sun', 'johnny depp interview', 'amber heard apology']",24,none,Johnny Depp KEEPS WINNING - Amber Heard ORDERED TO GIVE BACK DONATION MONEY | Celebrity Craze,"Johnny Depp KEEPS WINNING - Amber Heard ORDERED TO GIVE BACK DONATION MONEY | Celebrity Craze

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#AmberHeard #JohnnyDepp #JusticeForJohnnyDepp
------------------------------------------------------------------------------------------------------------------------------
Subscribe: https://www.youtube.com/channel/UC-lZTlG05ETwyjDS1JQCv3w/featured?sub_confirmation=1

CHECK OUT OUR OTHER VIDEOS!

Johnny Depp - Amber Heard Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZeBBelsB9UPo7VTXRu_zcu

David Dobrik Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZvMGJgSPbWh2dnA6a1d1aX

Justin Bieber Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZTJh_XpqH_BjfmbY4sRJJD

Kardashian Family Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZOHixd1sAisB2wgS5JzLua

This Channel intends to provide the most breaking celeb news, drama and controversies all in one place. Also, information not only about Celebrities from Hollywood Film Industry but also Famous People around the World. We maintain different Playlists which you could come back and watch videos from your desired interest category. 

We also promise to keep our viewers entertained. Thanks for taking your time to checkout the Channel!

Subscribe to never miss a video.",PT8M5S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2586,90,0,28,,,,,,,en-US,en-US
youtube#video,ux7bGCiOqNUzkrNEBvIwXEnBHC8,4Sc_8eQQg-I,2020-08-26T16:30:12Z,UC4ltvXoxGZobqqduv9iXOWg,Heard GONE from Aquaman 2?! Emily Blunt IN?!,"Amber Heard is supposedly GONE from Aquaman 2 and Emily Blunt is in!!

Link: https://www.ibtimes.co.uk/warner-bros-considering-emily-blunt-replace-amber-heard-aquaman-report-1682395

Hello and welcome to Come Geek Some! For all things Geek, like and subscribe to the channel! 

If you would like to support the channel and help us grow! 
Donations: https://streamlabs.com/comegeeksome

I'm an avid Adobe Premiere Pro user and have been for quite some time! I would recommend the software to anyone (IF they have the spare money a month)

PS4 player with PC gameplay now and again. Still NOT used to PC gaming!

Interact with us on Twitter! https://twitter.com/ComeGeekSome1
Twitch: https://www.twitch.tv/geeksomegaming

#AmberHeard #EmilyBlunt #Aquaman2",https://i.ytimg.com/vi/4Sc_8eQQg-I/default.jpg,120,90,https://i.ytimg.com/vi/4Sc_8eQQg-I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4Sc_8eQQg-I/hqdefault.jpg,480,360,Come Geek Some,"['Come Geek Some', '2020', 'awesome', 'Amber Heard', 'Depp', 'Heard', 'Aquaman', 'Aquaman 2', 'io', 'elon musk', 'amber heard', 'amber', 'heard', 'johnny', 'depp', 'johnny depp', 'justiceforjohnnydepp', 'justiceforjohnny', 'amber heard johnny depp', 'amber heard aquaman', 'amber heard vs johnny depp', 'johnny depp defamation lawsuit', 'johnny depp lawsuit', 'johnny depp sues amber heard', 'aquaman 2', 'justice for johnny depp', 'johnny depp news', 'johnny depp defamation', 'video', 'hollywood', 'Emily Blunt']",24,none,Heard GONE from Aquaman 2?! Emily Blunt IN?!,"Amber Heard is supposedly GONE from Aquaman 2 and Emily Blunt is in!!

Link: https://www.ibtimes.co.uk/warner-bros-considering-emily-blunt-replace-amber-heard-aquaman-report-1682395

Hello and welcome to Come Geek Some! For all things Geek, like and subscribe to the channel! 

If you would like to support the channel and help us grow! 
Donations: https://streamlabs.com/comegeeksome

I'm an avid Adobe Premiere Pro user and have been for quite some time! I would recommend the software to anyone (IF they have the spare money a month)

PS4 player with PC gameplay now and again. Still NOT used to PC gaming!

Interact with us on Twitter! https://twitter.com/ComeGeekSome1
Twitch: https://www.twitch.tv/geeksomegaming

#AmberHeard #EmilyBlunt #Aquaman2",PT9M12S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,34582,1369,0,419,https://i.ytimg.com/vi/4Sc_8eQQg-I/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/4Sc_8eQQg-I/maxresdefault.jpg,1280.0,720.0,,en-GB
youtube#video,1f7H8Dwdvw7sEM_JrCrv-M9Grt4,60Gw35QZG1U,2021-05-23T16:13:56Z,UCQju4Bo1Tjk9SzhHQDknWaw,Johnny Depp Sues ACLU Regarding Claims About Amber Heard Donating Divorce Settlement Money,"In his lawsuit, the 57-year-old actor 'respectfully requests that this Court enter an order directing the ACLU Witnesses to fully comply with the Subpoenas' to verify whether his ex donated the money.  May 20, 2021   AceShowbiz - Johnny Depp has made another move to prove that his ex Amber Heard lied in court about donating her divorce settlement money to the ACLU and Children's Hospital Los Angeles. It has been reported that the actor has filed a lawsuit against ACLU in order to verify the cla  ...
-------------------------------------------------------------------------

#JohnnyDeppSuesACLURegardingClaimsAboutAmberHeardDonatingDivorceSettlementMoney
#JohnnyDepp, #ACLU, #AmberHeard, #Donate, #DivorceSettlementMoney",https://i.ytimg.com/vi/60Gw35QZG1U/default.jpg,120,90,https://i.ytimg.com/vi/60Gw35QZG1U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/60Gw35QZG1U/hqdefault.jpg,480,360,MinecraftPvP MasterHD2.0,"['Johnny Depp', 'ACLU', 'Amber Heard', 'Donate', 'Divorce Settlement Money']",22,none,Johnny Depp Sues ACLU Regarding Claims About Amber Heard Donating Divorce Settlement Money,"In his lawsuit, the 57-year-old actor 'respectfully requests that this Court enter an order directing the ACLU Witnesses to fully comply with the Subpoenas' to verify whether his ex donated the money.  May 20, 2021   AceShowbiz - Johnny Depp has made another move to prove that his ex Amber Heard lied in court about donating her divorce settlement money to the ACLU and Children's Hospital Los Angeles. It has been reported that the actor has filed a lawsuit against ACLU in order to verify the cla  ...
-------------------------------------------------------------------------

#JohnnyDeppSuesACLURegardingClaimsAboutAmberHeardDonatingDivorceSettlementMoney
#JohnnyDepp, #ACLU, #AmberHeard, #Donate, #DivorceSettlementMoney",PT3M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,12,0,0,2,https://i.ytimg.com/vi/60Gw35QZG1U/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/60Gw35QZG1U/maxresdefault.jpg,1280.0,720.0,,
youtube#video,gSSCYwY9umlebzOn326pa2Huab0,7LrTTo4G1EY,2021-05-28T17:45:00Z,UCbGqVIL6UDZTeqOHqfm88-Q,Johnny Depp Speaks on Amber Heard Ruining Her Career,"Johnny Depp Speaks on Amber Heard Ruining Her Career

Amber Heard, a lot of people had no idea who she was until her divorce from Johnny Depp. Her biggest role by far is that of Mera, in Aquaman – the love interest of none other than Aquaman himself.

The mess between Amber Heard and Johnny Depp is still ongoing, but when it first started making headlines Amber had released a phone video making Johnny appear to be a drunken abuser.

All about Amber Heard and Johnny Depp: https://www.youtube.com/watch?v=ocYczSAnwe4&list=PL-LyakzH3f2lqAYSUPCvC1b8oXVhqyTPG

Wanna Learn More? Watch These- 
1.Johnny Depp Lost $650 Million Due Court Cases
https://youtu.be/gXjvsXjH5m8
2.The Downfall of Amber Heard
https://youtu.be/d94qnUR2LkY
3. Johnny Depp And Amber Heard - Did he really say SAVE ME FROM AMBER HEARD?
https://youtu.be/sXF8uVQRgoo
4. Evan Rachel Wood and Dita von Teese, Make Allegations of Abuse Against Marilyn Manson
https://youtu.be/tKzYqpY4opU 
5. Surprising Harry Potter Stars Then and Now!
https://youtu.be/rHpLIlFyCgg
6. 10 Most Anticipated Movies in 2021
https://youtu.be/fS6c9YyLiCk
7. Lupin - What You Need to Know Before Next Season on Netflix
https://youtu.be/42yZ-Ay2stI
8. Ultimate Recap on Game Of Thrones from Netflix
https://youtu.be/SVytt4T79Bs
DON'T CLICK HERE- 
https://bit.ly/31NujjU",https://i.ytimg.com/vi/7LrTTo4G1EY/default.jpg,120,90,https://i.ytimg.com/vi/7LrTTo4G1EY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7LrTTo4G1EY/hqdefault.jpg,480,360,Celebrities Tribe,"['amber heard', 'amber', 'heard', 'amber heard aquaman', 'amber heard johnny depp', 'amber heard apology video', 'amber heard interview', 'amber heard deposition', 'amber heard elon musk', 'amber heard fired', 'amber heard booed', 'amber heard jail', 'johnny depp', 'johnny depp amber heard', 'johnny depp interview', 'johnny depp young', 'johnny depp movies', 'johnny depp amber heard audio', 'johnny depp and winona ryder', 'johnny depp hairstyle', 'johnny depp lawyer', 'johnny depp lawsuit against amber heard', 'johnny', 'depp']",24,none,Johnny Depp Speaks on Amber Heard Ruining Her Career,"Johnny Depp Speaks on Amber Heard Ruining Her Career

Amber Heard, a lot of people had no idea who she was until her divorce from Johnny Depp. Her biggest role by far is that of Mera, in Aquaman – the love interest of none other than Aquaman himself.

The mess between Amber Heard and Johnny Depp is still ongoing, but when it first started making headlines Amber had released a phone video making Johnny appear to be a drunken abuser.

All about Amber Heard and Johnny Depp: https://www.youtube.com/watch?v=ocYczSAnwe4&list=PL-LyakzH3f2lqAYSUPCvC1b8oXVhqyTPG

Wanna Learn More? Watch These- 
1.Johnny Depp Lost $650 Million Due Court Cases
https://youtu.be/gXjvsXjH5m8
2.The Downfall of Amber Heard
https://youtu.be/d94qnUR2LkY
3. Johnny Depp And Amber Heard - Did he really say SAVE ME FROM AMBER HEARD?
https://youtu.be/sXF8uVQRgoo
4. Evan Rachel Wood and Dita von Teese, Make Allegations of Abuse Against Marilyn Manson
https://youtu.be/tKzYqpY4opU 
5. Surprising Harry Potter Stars Then and Now!
https://youtu.be/rHpLIlFyCgg
6. 10 Most Anticipated Movies in 2021
https://youtu.be/fS6c9YyLiCk
7. Lupin - What You Need to Know Before Next Season on Netflix
https://youtu.be/42yZ-Ay2stI
8. Ultimate Recap on Game Of Thrones from Netflix
https://youtu.be/SVytt4T79Bs
DON'T CLICK HERE- 
https://bit.ly/31NujjU",PT9M32S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,218,10,0,4,https://i.ytimg.com/vi/7LrTTo4G1EY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/7LrTTo4G1EY/maxresdefault.jpg,1280.0,720.0,en,en
youtube#video,QN1g1HNcsKLvHjytB1EB790CG1U,7NtLnyKk8p4,2021-01-04T18:47:41Z,UCe5GI1rn6yI_k4rFeTJaOJQ,Johnny Depp Predicts His Relationship With Amber Heard in 10 Seconds,"Johnny Depp met Amber Heard on the set of The Rum Diary and correctly predicted how things would end and how we all feel about their relationship today in 10 seconds. 

This is probably one of the best Johnny Depp quotes on love from one of the best Johnny Depp movies and it's just bizarre that he perfectly sums up the end of their relationship before it even began. 

Being a movie nerd I love things like this and because this is one of the best Johnny Depp moments about the Amber Heard Rum Diary character, based on the novel from one of his best friends, Hunter S. Thompson captures how things would end between these two so well that I think it is a fantastic Johnny Depp or Amber Heard meme.",https://i.ytimg.com/vi/7NtLnyKk8p4/default.jpg,120,90,https://i.ytimg.com/vi/7NtLnyKk8p4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7NtLnyKk8p4/hqdefault.jpg,480,360,BigScreenTheory,"['johnny depp', 'amber heard', 'johnny depp amber heard', 'rum diaries amber heard', 'amber heard 2020 takeaway', 'amber heard nothing could have prepared', 'amber heard johnny depp', 'the rum diary', 'rum diary', 'best johnny depp moments', 'best johnny depp movies', 'johnny depp memes', 'amber heard meme', 'johnny depp smile', 'johnny depp quotes on love', 'amber heard gif', 'amber heard rum diary']",24,none,Johnny Depp Predicts His Relationship With Amber Heard in 10 Seconds,"Johnny Depp met Amber Heard on the set of The Rum Diary and correctly predicted how things would end and how we all feel about their relationship today in 10 seconds. 

This is probably one of the best Johnny Depp quotes on love from one of the best Johnny Depp movies and it's just bizarre that he perfectly sums up the end of their relationship before it even began. 

Being a movie nerd I love things like this and because this is one of the best Johnny Depp moments about the Amber Heard Rum Diary character, based on the novel from one of his best friends, Hunter S. Thompson captures how things would end between these two so well that I think it is a fantastic Johnny Depp or Amber Heard meme.",PT11S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1119,43,0,14,https://i.ytimg.com/vi/7NtLnyKk8p4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/7NtLnyKk8p4/maxresdefault.jpg,1280.0,720.0,en-US,
