kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount
youtube#video,WOJ-R0rqncz7jQsUpgVMEN92aQ0,3fRQmv3QEhc,2020-12-26T23:45:01Z,UC-RxXi2Xws6Uk22vp-sLbGA,AMBER Alert canceled after 3-year-old girl found safe; suspect in custody,"The AMBER Alert for 3-year-old Kaysie Jay Lipscomb has been canceled; officials confirm she is safe. Lipscomb was found in Stallings, North Carolina, with 31-year-old Raheem Tyshawn Pate. 

The Union County Sheriff's Office said Pate has been taken into custody, arrested on unrelated charges.

The Gaston County Police Department is continuing to investigate the AMBER Alert and is expected to release more information as the investigation develops.

https://www.wcnc.com/article/news/local/gastonia/gastonia-amber-alert/275-be29ec3b-725b-4392-871e-e5e44110eb30",https://i.ytimg.com/vi/3fRQmv3QEhc/default.jpg,120,90,https://i.ytimg.com/vi/3fRQmv3QEhc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3fRQmv3QEhc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3fRQmv3QEhc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/3fRQmv3QEhc/maxresdefault.jpg,1280.0,720.0,WCNC,"['AMBER Alert', 'Amber alert canceled', 'Kaysie Lipscomb', 'Raheem Pate', 'arrests', 'Stallings NC', 'Union County NC']",25,none,en,AMBER Alert canceled after 3-year-old girl found safe; suspect in custody,"The AMBER Alert for 3-year-old Kaysie Jay Lipscomb has been canceled; officials confirm she is safe. Lipscomb was found in Stallings, North Carolina, with 31-year-old Raheem Tyshawn Pate. 

The Union County Sheriff's Office said Pate has been taken into custody, arrested on unrelated charges.

The Gaston County Police Department is continuing to investigate the AMBER Alert and is expected to release more information as the investigation develops.

https://www.wcnc.com/article/news/local/gastonia/gastonia-amber-alert/275-be29ec3b-725b-4392-871e-e5e44110eb30",en,PT1M53S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,1798,39,0,9
youtube#video,mGMpEFHhS0pCalPFIWjZXbMCikk,7r8gZcRd2LA,2020-04-09T21:15:32Z,UC1dVGItBqV4w-4xQHoX1UDg,"MIssing Durham 2-year-old safe, AMBER Alert canceled","MIssing Durham 2-year-old safe, AMBER Alert canceled",https://i.ytimg.com/vi/7r8gZcRd2LA/default.jpg,120,90,https://i.ytimg.com/vi/7r8gZcRd2LA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7r8gZcRd2LA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7r8gZcRd2LA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/7r8gZcRd2LA/maxresdefault.jpg,1280.0,720.0,CBS 17,['video'],25,none,,"MIssing Durham 2-year-old safe, AMBER Alert canceled","MIssing Durham 2-year-old safe, AMBER Alert canceled",en,PT2M3S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,943,8,0,1
youtube#video,DSXQCwCOOxC1vIdV-Zyf8nA_Tkw,8rmCRx0X_h0,2021-05-10T21:57:31Z,UCNZyLULUQBp5e9Q1cKtvk6Q,"AMBER Alert Canceled After East Orange, N.J. Infant Found Unharmed","New Jersey State Police were looking for Chinna Payne, who is less than one month old. CBS2's Jessica Layton reports.",https://i.ytimg.com/vi/8rmCRx0X_h0/default.jpg,120,90,https://i.ytimg.com/vi/8rmCRx0X_h0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8rmCRx0X_h0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/8rmCRx0X_h0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/8rmCRx0X_h0/maxresdefault.jpg,1280.0,720.0,CBS New York,"['CBS2 News At 5', 'Jessica Layton', 'AMBER Alert', 'New Jersey', 'East Orange', 'Local TV']",25,none,en,"AMBER Alert Canceled After East Orange, N.J. Infant Found Unharmed","New Jersey State Police were looking for Chinna Payne, who is less than one month old. CBS2's Jessica Layton reports.",en,PT1M31S,2d,hd,true,True,rectangular,processed,public,youtube,True,False,False,15031,289,0,84
youtube#video,m7QGk7PosM2i8l1lCI-W1TIssP8,AeMPdUf0zxw,2020-04-29T17:41:55Z,UCVTyTA7-g9nopHeHbeuvpRA,"Amber Says What: Stanley Tucci’s Cocktails, Trump’s Cleaning Products Comments","Late Night writer Amber Ruffin recaps what's happening in pop-culture news.

Subscribe to Late Night: http://bit.ly/LateNightSeth
 
Watch Late Night with Seth Meyers Weeknights 12:35/11:35c on NBC.
 
Get more Late Night with Seth Meyers: http://www.nbc.com/late-night-with-seth-meyers/
 
LATE NIGHT ON SOCIAL
Follow Late Night on Twitter: https://twitter.com/LateNightSeth
Like Late Night on Facebook: https://www.facebook.com/LateNightSeth
Follow Late Night Instagram: http://instagram.com/LateNightSeth
Late Night on Tumblr: http://latenightseth.tumblr.com/
 
Late Night with Seth Meyers on YouTube features A-list celebrity guests, memorable comedy, and topical monologue jokes.
 
GET MORE NBC
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://NBCtv.tumblr.com/
YouTube: http://www.youtube.com/nbc
NBC Instagram: http://instagram.com/nbc
 
Amber Says What: Stanley Tucci’s Cocktails, Trump’s Cleaning Products Comments- Late Night with Seth Meyers
https://youtu.be/AeMPdUf0zxw


Late Night with Seth Meyers
http://www.youtube.com/user/latenightseth",https://i.ytimg.com/vi/AeMPdUf0zxw/default.jpg,120,90,https://i.ytimg.com/vi/AeMPdUf0zxw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AeMPdUf0zxw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/AeMPdUf0zxw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/AeMPdUf0zxw/maxresdefault.jpg,1280.0,720.0,Late Night with Seth Meyers,"['Late Night', 'Seth Meyers', 'Amber\xa0Says\xa0What', 'Stanley Tucci', 'Cocktails', 'Trump', 'Cleaning Products Comments', 'NBC', 'television', 'funny', 'talk show', 'comedy', 'humor', 'stand-up', 'parody', 'snl seth meyers', 'host', 'promo', 'seth', 'meyers', 'weekend update', 'news satire', 'satire', 'Amber Ruffin', 'coronavirus', 'corona', 'Covid 19', 'pandemic', 'quarantine', 'working from home', 'house hunters', 'Ron DeSantis', 'Donald Trump', 'President Trump', 'Ben Affleck', 'WWE', 'wrestling', 'Negroni', 'Insane Clown Posse', 'Tom Hanks', 'Andrew Cuomo', 'Clorox', 'bleach']",23,none,,"Amber Says What: Stanley Tucci’s Cocktails, Trump’s Cleaning Products Comments","Late Night writer Amber Ruffin recaps what's happening in pop-culture news.

Subscribe to Late Night: http://bit.ly/LateNightSeth
 
Watch Late Night with Seth Meyers Weeknights 12:35/11:35c on NBC.
 
Get more Late Night with Seth Meyers: http://www.nbc.com/late-night-with-seth-meyers/
 
LATE NIGHT ON SOCIAL
Follow Late Night on Twitter: https://twitter.com/LateNightSeth
Like Late Night on Facebook: https://www.facebook.com/LateNightSeth
Follow Late Night Instagram: http://instagram.com/LateNightSeth
Late Night on Tumblr: http://latenightseth.tumblr.com/
 
Late Night with Seth Meyers on YouTube features A-list celebrity guests, memorable comedy, and topical monologue jokes.
 
GET MORE NBC
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://NBCtv.tumblr.com/
YouTube: http://www.youtube.com/nbc
NBC Instagram: http://instagram.com/nbc
 
Amber Says What: Stanley Tucci’s Cocktails, Trump’s Cleaning Products Comments- Late Night with Seth Meyers
https://youtu.be/AeMPdUf0zxw


Late Night with Seth Meyers
http://www.youtube.com/user/latenightseth",en,PT5M18S,2d,hd,true,True,rectangular,processed,public,youtube,True,False,False,356213,10619,0,692
youtube#video,t42vQBTxuEW7NYA4Ghn0eEKOeL8,GyCOd4NQbqQ,2022-01-05T01:17:49Z,UC_rHvZ2LaaXEh7GbQr4d10g,"Episode 10: How do you say ""it's not working"" without saying ""it's not working""?","During today's episode, Amber and Joe discuss the recent tragic Colorado wildfires and the potential for a narrative change from C-vid to climate change. We touch on AOC and her epic, maskless vacation in Florida, and then talk about continuous booster mandates in the United States and around the world. Finally, we discuss the media messaging that's basically admitting their medicine doesn't work without directly stating that it doesn't work, with and in depth look at the CDC new guidance for cruise ships.



Articles Mentioned:

ZeroHedge: Monday January 3rd: Life Insurance CEO Says Deaths Up 40% Among Those Aged 18-64

ZeroHedge: Monday January 3rd: FDA Approves Pfizer Booster for 12-15 Year Olds

Daily Sabah: Friday December 31st: Turkey Starts Offering 5th Dose of COVID-19 Booster Shots

Boriquagato Substack: Sunday January 2nd: Moving The Goalposts Is The New Settled Science

CNBC : Thursday December 30th: U.S. CDC says people should ‘avoid cruise travel, regardless of vaccination status’

Follow us on Instagram at : @The_Amber_and_Joe_show

Listen to our podcast on Spotify, Apple Podcasts, Anchor and Google Podcasts",https://i.ytimg.com/vi/GyCOd4NQbqQ/default.jpg,120,90,https://i.ytimg.com/vi/GyCOd4NQbqQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GyCOd4NQbqQ/hqdefault.jpg,480,360,,,,,,,The Amber and Joe Show,"['cdc cruise news', 'colorado wildfire', 'aoc']",25,none,,"Episode 10: How do you say ""it's not working"" without saying ""it's not working""?","During today's episode, Amber and Joe discuss the recent tragic Colorado wildfires and the potential for a narrative change from C-vid to climate change. We touch on AOC and her epic, maskless vacation in Florida, and then talk about continuous booster mandates in the United States and around the world. Finally, we discuss the media messaging that's basically admitting their medicine doesn't work without directly stating that it doesn't work, with and in depth look at the CDC new guidance for cruise ships.



Articles Mentioned:

ZeroHedge: Monday January 3rd: Life Insurance CEO Says Deaths Up 40% Among Those Aged 18-64

ZeroHedge: Monday January 3rd: FDA Approves Pfizer Booster for 12-15 Year Olds

Daily Sabah: Friday December 31st: Turkey Starts Offering 5th Dose of COVID-19 Booster Shots

Boriquagato Substack: Sunday January 2nd: Moving The Goalposts Is The New Settled Science

CNBC : Thursday December 30th: U.S. CDC says people should ‘avoid cruise travel, regardless of vaccination status’

Follow us on Instagram at : @The_Amber_and_Joe_show

Listen to our podcast on Spotify, Apple Podcasts, Anchor and Google Podcasts",en-US,PT59M55S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,13,4,0,0
youtube#video,WiwAFGs_-Ml9gneewtNRVOAb5hU,H1ZkOotwZdQ,2015-12-17T00:50:08Z,UCLLENV4JjxuHCGnC-SyxN8g,Amber Alert canceled for missing Green Bay boy,An Amber Alert has been canceled for 9 year old Donovin Johnston.,https://i.ytimg.com/vi/H1ZkOotwZdQ/default.jpg,120,90,https://i.ytimg.com/vi/H1ZkOotwZdQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/H1ZkOotwZdQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/H1ZkOotwZdQ/sddefault.jpg,640.0,480.0,,,,WKBT TV,"['news', 'green bay', 'amber alert', 'wkbt', 'news8', 'news8000']",25,none,,Amber Alert canceled for missing Green Bay boy,An Amber Alert has been canceled for 9 year old Donovin Johnston.,,PT25S,2d,sd,true,False,rectangular,processed,public,youtube,True,True,False,69,1,0,0
youtube#video,61K3QRktJsT6YwvbOmD5aG-HpYg,jKoFpwhssNU,2021-08-12T10:00:32Z,UCVTyTA7-g9nopHeHbeuvpRA,Andy Samberg Got Emotional Filming Brooklyn Nine-Nine’s Final Season,"Andy Samberg talks about fighting a cold, returning one of Seth’s holiday cards and filming the eighth season of his show Brooklyn Nine-Nine.

Late Night with Seth Meyers.  Stream now on Peacock: https://bit.ly/3erP2gX

Subscribe to Late Night: http://bit.ly/LateNightSeth
 
Watch Late Night with Seth Meyers Weeknights 12:35/11:35c on NBC.
 
Get more Late Night with Seth Meyers: http://www.nbc.com/late-night-with-seth-meyers/
 
LATE NIGHT ON SOCIAL
Follow Late Night on Twitter: https://twitter.com/LateNightSeth
Like Late Night on Facebook: https://www.facebook.com/LateNightSeth
Follow Late Night Instagram: http://instagram.com/LateNightSeth
Late Night on Tumblr: http://latenightseth.tumblr.com/
 
Late Night with Seth Meyers on YouTube features A-list celebrity guests, memorable comedy, and topical monologue jokes.
 
GET MORE NBC
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://NBCtv.tumblr.com/
YouTube: http://www.youtube.com/nbc
NBC Instagram: http://instagram.com/nbc
 
Andy Samberg Got Emotional Filming Brooklyn Nine-Nine’s Final Season - Late Night with Seth Meyers
https://youtu.be/jKoFpwhssNU


Late Night with Seth Meyers
http://www.youtube.com/user/latenightseth",https://i.ytimg.com/vi/jKoFpwhssNU/default.jpg,120,90,https://i.ytimg.com/vi/jKoFpwhssNU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jKoFpwhssNU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/jKoFpwhssNU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/jKoFpwhssNU/maxresdefault.jpg,1280.0,720.0,Late Night with Seth Meyers,"['late', 'meyers', 'night', 'seth', 'with', 'Andy Samberg', 'NBC', 'NBC TV', 'television', 'funny', 'talk show', 'comedy', 'humor', 'stand-up', 'parody', 'snl seth meyers', 'host', 'promo', 'weekend update', 'news satire', 'satire', 'Andy Samberg on Meyers', 'Andy Samberg Interview', 'SNL', 'Andy Samberg SNL', 'Brooklyn 99', 'Brooklyn Nine Nine', 'Jake Peralta', 'The Dark Crystal', 'Age of Resistance', 'The Lonely Island', 'Hot Rod', 'Jake and Amy', 'Amy Santiago', 'Saturday Night Live', 'Palm Springs', 'Got Emotional', 'Filming', 'Brooklyn Nine-Nine', 'Final Season']",22,none,,Andy Samberg Got Emotional Filming Brooklyn Nine-Nine’s Final Season,"Andy Samberg talks about fighting a cold, returning one of Seth’s holiday cards and filming the eighth season of his show Brooklyn Nine-Nine.

Late Night with Seth Meyers.  Stream now on Peacock: https://bit.ly/3erP2gX

Subscribe to Late Night: http://bit.ly/LateNightSeth
 
Watch Late Night with Seth Meyers Weeknights 12:35/11:35c on NBC.
 
Get more Late Night with Seth Meyers: http://www.nbc.com/late-night-with-seth-meyers/
 
LATE NIGHT ON SOCIAL
Follow Late Night on Twitter: https://twitter.com/LateNightSeth
Like Late Night on Facebook: https://www.facebook.com/LateNightSeth
Follow Late Night Instagram: http://instagram.com/LateNightSeth
Late Night on Tumblr: http://latenightseth.tumblr.com/
 
Late Night with Seth Meyers on YouTube features A-list celebrity guests, memorable comedy, and topical monologue jokes.
 
GET MORE NBC
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://NBCtv.tumblr.com/
YouTube: http://www.youtube.com/nbc
NBC Instagram: http://instagram.com/nbc
 
Andy Samberg Got Emotional Filming Brooklyn Nine-Nine’s Final Season - Late Night with Seth Meyers
https://youtu.be/jKoFpwhssNU


Late Night with Seth Meyers
http://www.youtube.com/user/latenightseth",en,PT7M46S,2d,hd,true,True,rectangular,processed,public,youtube,True,False,False,329854,10680,0,400
youtube#video,bpB3c_1iDLMaqr5_7MFeHv8iULM,L5EDn0CFkso,2015-07-16T23:47:47Z,UCupvZG-5ko_eiXAupbDfxWw,"TLC cancels ""19 Kids and Counting""","TLC cancels ""19 Kids and Counting""; Nikki Sixx Plots Post-Mötley Crüe Life; Amber Heard faces charges over Depp dogs",https://i.ytimg.com/vi/L5EDn0CFkso/default.jpg,120,90,https://i.ytimg.com/vi/L5EDn0CFkso/mqdefault.jpg,320,180,https://i.ytimg.com/vi/L5EDn0CFkso/hqdefault.jpg,480,360,,,,,,,CNN,"['CNN', 'News', 'CNN TV', 'CNN Newsroom', 'default']",25,none,,"TLC cancels ""19 Kids and Counting""","TLC cancels ""19 Kids and Counting""; Nikki Sixx Plots Post-Mötley Crüe Life; Amber Heard faces charges over Depp dogs",,PT1M40S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,9559,60,0,17
youtube#video,CKZKTe6fdUZdhwS_TOcTmbxCq6E,LjVttMyXpQg,2017-02-07T23:22:23Z,UCNZyLULUQBp5e9Q1cKtvk6Q,Amber Alert Canceled For Missing Girl,CBS2's Scott Rapoport reports.,https://i.ytimg.com/vi/LjVttMyXpQg/default.jpg,120,90,https://i.ytimg.com/vi/LjVttMyXpQg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LjVttMyXpQg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LjVttMyXpQg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/LjVttMyXpQg/maxresdefault.jpg,1280.0,720.0,CBS New York,"['CBS2 News At 5', 'Scott Rapoport', 'Amber Alert', 'missing girl', 'Kim Woo', 'Johnny Woo', 'Staten Island']",25,none,,Amber Alert Canceled For Missing Girl,CBS2's Scott Rapoport reports.,,PT2M32S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,1554,6,0,1
youtube#video,YjLH6xs4pgwqiIQOr7TJpgx7m84,MSDOnM2Kgzc,2020-08-26T03:27:39Z,UCwHKLYLfz6M14SbBahFH5VA,"AMBER Alert canceled after newborn child found safe in Laclede County, MO","An AMBER Alert has been canceled after a newborn was found safe in Lebanon, Missouri, which is about 160 miles southwest of St. Louis down I-44.",https://i.ytimg.com/vi/MSDOnM2Kgzc/default.jpg,120,90,https://i.ytimg.com/vi/MSDOnM2Kgzc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MSDOnM2Kgzc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/MSDOnM2Kgzc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/MSDOnM2Kgzc/maxresdefault.jpg,1280.0,720.0,KMOV St. Louis,"['feedvideo', 'amber', 'alert']",25,none,,"AMBER Alert canceled after newborn child found safe in Laclede County, MO","An AMBER Alert has been canceled after a newborn was found safe in Lebanon, Missouri, which is about 160 miles southwest of St. Louis down I-44.",,PT22S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,978,5,0,1
