kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount
youtube#video,XW9-il4j3aoDuLpt22hkpUO9wK0,1b516v9GIXU,2019-08-03T23:00:00Z,UCr-rCvgg21KqfrnGopaQeGw,Amber`s Broomstown Trip | Poli Animation | Robocar POLI TV,"Super transforming Robocar rescue team is here to save our neighbors and friends from dangers.
There are always accidents and troubles in Broom’s town. 
But, in the every moment of crisis, there is our super Robocar rescue team to save the cars and people from the dangerous situation.
They are Super police car POLI and his team-mate, fire-truck ROY, ambulance AMBER, Helicopter HELLY and operator girl JIN.
Through the rescue process of each episode, children get to know the daily safe tips, and the happiness and preciousness when they help others by POLI and his friends of Broom’s town.

Connect with Robocar POLI:

Visit the Robocar POLI WEBSITE:
http://www.robocarpoli.com

Like Robocar POLI on FACEBOOK:
https://www.facebook.com/robocarpoli.kor

Follow Robocar POLI on INSTAGRAM:
http://instagram.com/robocarpoli.official

Here we go rescue of you!

https://www.youtube.com/robocarpoli

COPYRIGHT ⓒ ROI VISUAL / EBS",https://i.ytimg.com/vi/1b516v9GIXU/default.jpg,120,90,https://i.ytimg.com/vi/1b516v9GIXU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1b516v9GIXU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1b516v9GIXU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/1b516v9GIXU/maxresdefault.jpg,1280.0,720.0,Robocar POLI TV,"['robocarpoli', 'POLI', 'Amber', 'Roy', 'helly', 'Broomstown', '로보카폴리', 'RoiVIsual', '로이비쥬얼', 'police', 'car', 'ambulance', 'fireengine', 'Helicopter', 'car animation', 'policecar', 'rescue team', 'jin']",1,none,en,Amber`s Broomstown Trip | Poli Animation | Robocar POLI TV,"Super transforming Robocar rescue team is here to save our neighbors and friends from dangers.
There are always accidents and troubles in Broom’s town. 
But, in the every moment of crisis, there is our super Robocar rescue team to save the cars and people from the dangerous situation.
They are Super police car POLI and his team-mate, fire-truck ROY, ambulance AMBER, Helicopter HELLY and operator girl JIN.
Through the rescue process of each episode, children get to know the daily safe tips, and the happiness and preciousness when they help others by POLI and his friends of Broom’s town.

Connect with Robocar POLI:

Visit the Robocar POLI WEBSITE:
http://www.robocarpoli.com

Like Robocar POLI on FACEBOOK:
https://www.facebook.com/robocarpoli.kor

Follow Robocar POLI on INSTAGRAM:
http://instagram.com/robocarpoli.official

Here we go rescue of you!

https://www.youtube.com/robocarpoli

COPYRIGHT ⓒ ROI VISUAL / EBS",en,PT18M43S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,True,1759243,2269,0,0
youtube#video,T8mdWTUq46HHQStbJR-yKmcRYGY,1vMHNPPvCm8,2021-04-01T05:25:24Z,UC5uItZ5InfVuqRegsoir_dQ,"✅  Superhero costumes look cool, but they aren't always the most convenient. Amber Heard, who plays",,https://i.ytimg.com/vi/1vMHNPPvCm8/default.jpg,120,90,https://i.ytimg.com/vi/1vMHNPPvCm8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1vMHNPPvCm8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1vMHNPPvCm8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/1vMHNPPvCm8/maxresdefault.jpg,1280.0,720.0,ryanmost,,22,none,,"✅  Superhero costumes look cool, but they aren't always the most convenient. Amber Heard, who plays",,,PT2M37S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1,0,0,0
youtube#video,ZTQ6SFtiSUOwYGK5R0_2GS23L_o,7nvoIhOiILQ,2020-09-04T13:15:00Z,UCXrhM5_Z11LvlvICp7T7_Dw,Amber Heard Superhero   Super tired??,"#HollywoodMonstersAmberHeard #AmberHeard



Amber Heard Superhero   Super tired??
Amber Heard Superhero   Super tired??
Amber Heard Superhero   Super tired??
Amber Heard Superhero   Super tired??
Amber Heard #Superhero_?  Super tired??














































































""Copyright Disclaimer under Section 107 of the copyright act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.",https://i.ytimg.com/vi/7nvoIhOiILQ/default.jpg,120,90,https://i.ytimg.com/vi/7nvoIhOiILQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7nvoIhOiILQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7nvoIhOiILQ/sddefault.jpg,640.0,480.0,,,,Hollywood Monsters,,22,none,,Amber Heard Superhero   Super tired??,"#HollywoodMonstersAmberHeard #AmberHeard



Amber Heard Superhero   Super tired??
Amber Heard Superhero   Super tired??
Amber Heard Superhero   Super tired??
Amber Heard Superhero   Super tired??
Amber Heard #Superhero_?  Super tired??














































































""Copyright Disclaimer under Section 107 of the copyright act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.",en,PT4S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,119,2,0,4
youtube#video,eCyiu0oNeEr_BtpDmEB92AVF4xQ,8Ru2XD4X1C0,2019-09-02T21:00:00Z,UCr-rCvgg21KqfrnGopaQeGw,🚨 Daily life Safety with AMBER | EP 08| Robocar POLI | Kids animation,"🚨 Daily life Safety with AMBER
 EP 08 Crowd Control!

Super transforming Robocar rescue team is here to save our neighbors and friends from dangers.
There are always accidents and troubles in Broom’s town. 
But, in the every moment of crisis, there is our super Robocar rescue team to save the cars and people from the dangerous situation.
They are Super police car POLI and his team-mate, fire-truck ROY, ambulance AMBER, Helicopter HELLY and operator girl JIN.
Through the rescue process of each episode, children get to know the daily safe tips, and the happiness and preciousness when they help others by POLI and his friends of Broom’s town.

Connect with Robocar POLI:

Visit the Robocar POLI WEBSITE:
http://www.robocarpoli.com

Like Robocar POLI on FACEBOOK:
https://www.facebook.com/robocarpoli.kor

Follow Robocar POLI on INSTAGRAM:
http://instagram.com/robocarpoli.official

Here we go rescue of you!

https://www.youtube.com/robocarpoli

COPYRIGHT ⓒ ROI VISUAL / EBS",https://i.ytimg.com/vi/8Ru2XD4X1C0/default.jpg,120,90,https://i.ytimg.com/vi/8Ru2XD4X1C0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8Ru2XD4X1C0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/8Ru2XD4X1C0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/8Ru2XD4X1C0/maxresdefault.jpg,1280.0,720.0,Robocar POLI TV,"['robocarpoli', 'POLI', 'Amber', 'Roy', 'helly', 'Broomstown', '로보카폴리', 'RoiVIsual', '로이비쥬얼', 'police', 'car', 'ambulance', 'fireengine', 'Helicopter', 'car animation', 'policecar', 'rescue team', 'jin']",1,none,en,🚨 Daily life Safety with AMBER | EP 08| Robocar POLI | Kids animation,"🚨 Daily life Safety with AMBER
 EP 08 Crowd Control!

Super transforming Robocar rescue team is here to save our neighbors and friends from dangers.
There are always accidents and troubles in Broom’s town. 
But, in the every moment of crisis, there is our super Robocar rescue team to save the cars and people from the dangerous situation.
They are Super police car POLI and his team-mate, fire-truck ROY, ambulance AMBER, Helicopter HELLY and operator girl JIN.
Through the rescue process of each episode, children get to know the daily safe tips, and the happiness and preciousness when they help others by POLI and his friends of Broom’s town.

Connect with Robocar POLI:

Visit the Robocar POLI WEBSITE:
http://www.robocarpoli.com

Like Robocar POLI on FACEBOOK:
https://www.facebook.com/robocarpoli.kor

Follow Robocar POLI on INSTAGRAM:
http://instagram.com/robocarpoli.official

Here we go rescue of you!

https://www.youtube.com/robocarpoli

COPYRIGHT ⓒ ROI VISUAL / EBS",en,PT6M35S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,True,2108996,5263,0,0
youtube#video,kNn4v9M9gTNLEje-4XIFCxr9ALw,9MPyXsapukA,2018-07-20T17:19:00Z,UCDHv5A6lFccm37oTZ5Mp7NA,AQUAMAN Trailer Teaser (2018) DC Superhero Movie,"Aquaman Trailer Teaser - 2018 DC Superhero Movie starring Jason Momoa, Amber Heard and Nicole Kidman 
Subscribe for more: http://www.youtube.com/subscription_center?add_user=NewTrailersBuzz

About Aquaman:
Arthur Curry learns that he is the heir to the underwater kingdom of Atlantis, and must step forward to lead his people and to be a hero to the world. 

#sdcc2018
#comiccon
#aquaman",https://i.ytimg.com/vi/9MPyXsapukA/default.jpg,120,90,https://i.ytimg.com/vi/9MPyXsapukA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9MPyXsapukA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/9MPyXsapukA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/9MPyXsapukA/maxresdefault.jpg,1280.0,720.0,New Trailer Buzz,"['aquaman', 'aquaman teaser', 'sdcc', 'comic con', 'comiccon', 'sdcc 2018', 'aquaman trailer', 'aquaman comic con']",1,none,en,AQUAMAN Trailer Teaser (2018) DC Superhero Movie,"Aquaman Trailer Teaser - 2018 DC Superhero Movie starring Jason Momoa, Amber Heard and Nicole Kidman 
Subscribe for more: http://www.youtube.com/subscription_center?add_user=NewTrailersBuzz

About Aquaman:
Arthur Curry learns that he is the heir to the underwater kingdom of Atlantis, and must step forward to lead his people and to be a hero to the world. 

#sdcc2018
#comiccon
#aquaman",en,PT1M11S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,29756,453,0,71
youtube#video,K8pcwAEj9wzwS9ztzAT_sR7E4Lg,Bw383Z1-EuI,2021-06-17T10:35:22Z,UCL5ZU4jTLI-WHpyOxdtstig,Amber Heard Aquaman amazing looks 😘☺️|#short |superhero family ⚡😎,,https://i.ytimg.com/vi/Bw383Z1-EuI/default.jpg,120,90,https://i.ytimg.com/vi/Bw383Z1-EuI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Bw383Z1-EuI/hqdefault.jpg,480,360,,,,,,,Superhero Family,,22,none,,Amber Heard Aquaman amazing looks 😘☺️|#short |superhero family ⚡😎,,,PT17S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,8,2,0,0
youtube#video,o8jIfeQAJoCoUEUEBkBIlGtnO04,Epe_ywKpoiM,2021-04-01T05:33:54Z,UC5uItZ5InfVuqRegsoir_dQ,"✅  Superhero costumes look cool, but they aren't always the most convenient. Amber Heard, who plays",,https://i.ytimg.com/vi/Epe_ywKpoiM/default.jpg,120,90,https://i.ytimg.com/vi/Epe_ywKpoiM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Epe_ywKpoiM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Epe_ywKpoiM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Epe_ywKpoiM/maxresdefault.jpg,1280.0,720.0,ryanmost,,22,none,,"✅  Superhero costumes look cool, but they aren't always the most convenient. Amber Heard, who plays",,,PT2M36S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2,0,0,0
youtube#video,HdIzoRdhz6YoG1i_AyVpnZaGnpc,Eqfa0WV4MfE,2018-11-19T17:15:10Z,UCDHv5A6lFccm37oTZ5Mp7NA,AQUAMAN Final Trailer (2018) DC Superhero Movie,"Aquaman FinalTailer - 2018 DC Superhero Movie starring Jason Momoa, Amber Heard and Nicole Kidman 
Subscribe for more: http://www.youtube.com/subscription_center?add_user=NewTrailersBuzz

About Aquaman:
Arthur Curry learns that he is the heir to the underwater kingdom of Atlantis, and must step forward to lead his people and to be a hero to the world.",https://i.ytimg.com/vi/Eqfa0WV4MfE/default.jpg,120,90,https://i.ytimg.com/vi/Eqfa0WV4MfE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Eqfa0WV4MfE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Eqfa0WV4MfE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Eqfa0WV4MfE/maxresdefault.jpg,1280.0,720.0,New Trailer Buzz,"['aquaman', 'aquaman teaser', 'sdcc', 'comic con', 'comiccon', 'aquaman trailer', 'aquaman final trailer']",1,none,en,AQUAMAN Final Trailer (2018) DC Superhero Movie,"Aquaman FinalTailer - 2018 DC Superhero Movie starring Jason Momoa, Amber Heard and Nicole Kidman 
Subscribe for more: http://www.youtube.com/subscription_center?add_user=NewTrailersBuzz

About Aquaman:
Arthur Curry learns that he is the heir to the underwater kingdom of Atlantis, and must step forward to lead his people and to be a hero to the world.",en,PT2M41S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2615,71,0,10
youtube#video,d35Q-vnWjugmsmCyYSUM0IOVi2E,FKmgJQhoTCk,2018-10-16T16:43:35Z,UCzcRQ3vRNr6fJ1A9rqFn7QA,"AQUAMAN ""Fisherboy"" TV Spot Trailer (NEW 2018) Jason Momoa Superhero Movie HD","AQUAMAN ""Fisherboy"" TV Spot Trailer (NEW 2018) Jason Momoa, Amber Heard Superhero Movie HD
© 2018 - Warner

Comedy, Kids, Family and Animated Film, Blockbuster,  Action Cinema, Blockbuster, Scifi Movie or Fantasy film, Drama...   We keep you in the know! 

Subscribe now to catch the best movie trailers 2017 and the latest official movie trailer, film clip, scene, review, interview.",https://i.ytimg.com/vi/FKmgJQhoTCk/default.jpg,120,90,https://i.ytimg.com/vi/FKmgJQhoTCk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FKmgJQhoTCk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/FKmgJQhoTCk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FKmgJQhoTCk/maxresdefault.jpg,1280.0,720.0,ONE Media,"['Cinema', 'Trailer', 'Official', 'Movie', 'Film', 'Aquaman', 'TV', 'Spot', 'Fisherboy', 'New', '2018', 'Jason Momoa', 'Amber Heard']",1,none,en,"AQUAMAN ""Fisherboy"" TV Spot Trailer (NEW 2018) Jason Momoa Superhero Movie HD","AQUAMAN ""Fisherboy"" TV Spot Trailer (NEW 2018) Jason Momoa, Amber Heard Superhero Movie HD
© 2018 - Warner

Comedy, Kids, Family and Animated Film, Blockbuster,  Action Cinema, Blockbuster, Scifi Movie or Fantasy film, Drama...   We keep you in the know! 

Subscribe now to catch the best movie trailers 2017 and the latest official movie trailer, film clip, scene, review, interview.",en,PT2M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,250550,1384,0,147
youtube#video,GPFhLDJoqd-J_O-6eWMtm5eWp4c,FX3u18WFctw,2018-12-11T19:00:00Z,UCRX7UEyE8kp35mPrgC2sosA,AQUAMAN Movie Review (2018),"JoBlo.com reviews the hugely-anticipated Warner Bros./DC superhero original film AQUAMAN starring Jason Momoa, Amber Heard, Nicole Kidman and Patrick Wilson!

AQUAMAN is the movie by James Wan.

RELEASE DATE: 21 December 2018 (USA)
GENRE: Action, Adventure, Fantasy 
STARS: Jason Momoa, Amber Heard, Willem Dafoe

The JoBlo YouTube Network covers all the latest movie trailers, movie clips, TV trailers, hottie clips, TV spots, videogame trailers and so much more!

SUBSCRIBE for more Movie Trailers HERE: https://goo.gl/Yr3O86

Check out all of the JOBLO YOUTUBE channels:
MOVIE TRAILERS: https://bit.ly/1GUxgxm
MOVIE CLIPS: https://bit.ly/31ByDAf
TV TRAILERS: https://bit.ly/2rgxfot
SUPERHEROES: https://bit.ly/2W1GS7r
ANIMATED: https://bit.ly/2Jd1moq
HORROR: https://bit.ly/2p5YhzR
ORIGINAL CONTENT VIDEOS: https://bit.ly/2MCQJh4
CELEBRITY INTERVIEWS: https://bit.ly/2W0EeyK

#Aquaman #Review #JasonMomoa",https://i.ytimg.com/vi/FX3u18WFctw/default.jpg,120,90,https://i.ytimg.com/vi/FX3u18WFctw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FX3u18WFctw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/FX3u18WFctw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FX3u18WFctw/maxresdefault.jpg,1280.0,720.0,JoBlo Movie Trailers,"['aquaman review', 'aquaman reaction', 'aquaman movie review', 'aquaman review reaction', 'aquaman', 'aquaman 2018', 'superhero', 'DC', 'jason momoa', 'amber heard', 'mera', 'nicole kidman', 'atlantis', 'patrick wilson', 'orm', 'willem dafoe', 'movie review', 'review 2018', 'reaction', 'reaction 2018', 'joblo movie trailers', 'action', 'adventure', 'fantasy']",24,none,,AQUAMAN Movie Review (2018),"JoBlo.com reviews the hugely-anticipated Warner Bros./DC superhero original film AQUAMAN starring Jason Momoa, Amber Heard, Nicole Kidman and Patrick Wilson!

AQUAMAN is the movie by James Wan.

RELEASE DATE: 21 December 2018 (USA)
GENRE: Action, Adventure, Fantasy 
STARS: Jason Momoa, Amber Heard, Willem Dafoe

The JoBlo YouTube Network covers all the latest movie trailers, movie clips, TV trailers, hottie clips, TV spots, videogame trailers and so much more!

SUBSCRIBE for more Movie Trailers HERE: https://goo.gl/Yr3O86

Check out all of the JOBLO YOUTUBE channels:
MOVIE TRAILERS: https://bit.ly/1GUxgxm
MOVIE CLIPS: https://bit.ly/31ByDAf
TV TRAILERS: https://bit.ly/2rgxfot
SUPERHEROES: https://bit.ly/2W1GS7r
ANIMATED: https://bit.ly/2Jd1moq
HORROR: https://bit.ly/2p5YhzR
ORIGINAL CONTENT VIDEOS: https://bit.ly/2MCQJh4
CELEBRITY INTERVIEWS: https://bit.ly/2W0EeyK

#Aquaman #Review #JasonMomoa",en-US,PT10M17S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,44991,387,0,81
