kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultLanguage
youtube#video,yTTAMsorCz1QsM57ixg9uTLrYss,0Q6_1igmj4A,2020-09-17T13:38:07Z,UCXrhM5_Z11LvlvICp7T7_Dw,Amber Heard  Talking About vOte,"#HollywoodMonstersAmberHeard  #AmberHeard



Amber Heard  Talking About vOte
Amber Heard  Talking About vOte
Amber Heard  Talking About vOte
Amber Heard  Talking About vOte
Amber Heard  Talking About vOte
Amber Heard  Talking #About vOte
v
v
v











































































""Copyright Disclaimer under Section 107 of the copyright act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.",https://i.ytimg.com/vi/0Q6_1igmj4A/default.jpg,120,90,https://i.ytimg.com/vi/0Q6_1igmj4A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0Q6_1igmj4A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/0Q6_1igmj4A/sddefault.jpg,640.0,480.0,Hollywood Monsters,"['amber heard', 'amber', 'heard']",22,none,Amber Heard  Talking About vOte,"#HollywoodMonstersAmberHeard  #AmberHeard



Amber Heard  Talking About vOte
Amber Heard  Talking About vOte
Amber Heard  Talking About vOte
Amber Heard  Talking About vOte
Amber Heard  Talking About vOte
Amber Heard  Talking #About vOte
v
v
v











































































""Copyright Disclaimer under Section 107 of the copyright act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.",en,PT13S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,105,1,0,1,,,,
youtube#video,we2fBzyzovUqgybYAQxQUx56OKQ,1iIjtHb2lM0,2020-07-08T19:20:30Z,UCBp0MdzbxA70fCHlpLCbT6g,Johnny Depp y Amber Heard se reencuentran en la corte | Un Nuevo Día | Telemundo,"Video oficial de Un Nuevo Día. Johnny Depp y Amber Heard se ven de nuevo en la corte, en medio de una demanda mediática, donde surgen nuevos detalles sobre los supuestos abusos que sufrió el actor por parte de Amber.

Descarga nuestra App:
https://telemundo.app.link/8005Db9UP6

YouTube: http://www.youtube.com/unnuevodia
Website: http://www.Telemundo.com/UnNuevoDia
Facebook: https://www.Facebook.com/UnNuevoDia
Twitter: https://twitter.com/#!/UnNuevoDia

SUBSCRIBETE: http://bit.ly/UnNuevoDiaYT

Un Nuevo Día:
Es un programa de entretenimiento que ofrece las últimas noticias y titulares de la farándula, lo que está pasando en la vida de los famosos dentro y fuera de la pantalla. Además de los secretos más íntimos de los artistas, sus camerinos y sus hogares.

Telemundo App
Telemundo - Capítulos Completos es tu destino digital para disfrutar la programación que te gusta! Mira episodios completos de tus shows favoritos de Telemundo, televisión en vivo y contenido exclusivo al descargar el app Telemundo - Capítulos Completos y entrar con tu cuenta de proveedor de TV.

Telemundo
Es una empresa de medios de primera categoría, líder en la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para hispanos en los Estados Unidos y alrededor del mundo. La cadena ofrece producciones dramáticas originales de Telemundo Studios – el productor #1 de contenido en español de horario estelar – así como contenido alternativo, películas de cine, especiales, noticias y eventos deportivos de primer nivel, alcanzando el 94% de los televidentes hispanos en los Estados Unidos en 210 mercados a través de 17 estaciones propias y 57 afiliadas de TV abierta. Telemundo también es propietaria de WKAQ, una estación de televisión local que sirve Puerto Rico. Telemundo es parte de NBCUniversal Telemundo Enterprises, una división de NBCUniversal, una de las compañías líderes en el mundo de los medios y entretenimiento. NBCUniversal es una subsidiaria de Comcast Corporation.

FOLLOW US TWITTER: http://bit.ly/1aKzTGA
LIKE US ON FACEBOOK: http://bit.ly/1Bpw7JV

#UnNuevoDia #JohnnyDepp #AmberHeard

Johnny Depp y Amber Heard se reencuentran en la corte | Un Nuevo Día | Telemundo
http://www.youtube.com/UnNuevoDia",https://i.ytimg.com/vi/1iIjtHb2lM0/default.jpg,120,90,https://i.ytimg.com/vi/1iIjtHb2lM0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1iIjtHb2lM0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1iIjtHb2lM0/sddefault.jpg,640.0,480.0,hoy Día,"['Telemundo', 'msn', 'Un Nuevo Día', 'Johnny Depp', 'Amber Heard', 'corte', 'tabloide británico', 'Winona Ryder', 'famosos', 'farándula', 'Un Nuevo Dia', 'Adamari Lopez', 'Rachel Diaz', 'Levantate Telemundo', 'telemundo und', 'telemundo un nuevo dia', 'un nuevo dia telemundo', 'un nuevo dia', 'un nuevo dia hoy', 'telemundo', 'telemundo novelas', 'telemundo programas', 'telemundo noticias', 'caso cerrado', 'telemundo episodios', 'telemundo super series', 'Johnny Depp and Amber Heard', 'actor', 'demanda mediática']",24,none,Johnny Depp y Amber Heard se reencuentran en la corte | Un Nuevo Día | Telemundo,"Video oficial de Un Nuevo Día. Johnny Depp y Amber Heard se ven de nuevo en la corte, en medio de una demanda mediática, donde surgen nuevos detalles sobre los supuestos abusos que sufrió el actor por parte de Amber.

Descarga nuestra App:
https://telemundo.app.link/8005Db9UP6

YouTube: http://www.youtube.com/unnuevodia
Website: http://www.Telemundo.com/UnNuevoDia
Facebook: https://www.Facebook.com/UnNuevoDia
Twitter: https://twitter.com/#!/UnNuevoDia

SUBSCRIBETE: http://bit.ly/UnNuevoDiaYT

Un Nuevo Día:
Es un programa de entretenimiento que ofrece las últimas noticias y titulares de la farándula, lo que está pasando en la vida de los famosos dentro y fuera de la pantalla. Además de los secretos más íntimos de los artistas, sus camerinos y sus hogares.

Telemundo App
Telemundo - Capítulos Completos es tu destino digital para disfrutar la programación que te gusta! Mira episodios completos de tus shows favoritos de Telemundo, televisión en vivo y contenido exclusivo al descargar el app Telemundo - Capítulos Completos y entrar con tu cuenta de proveedor de TV.

Telemundo
Es una empresa de medios de primera categoría, líder en la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para hispanos en los Estados Unidos y alrededor del mundo. La cadena ofrece producciones dramáticas originales de Telemundo Studios – el productor #1 de contenido en español de horario estelar – así como contenido alternativo, películas de cine, especiales, noticias y eventos deportivos de primer nivel, alcanzando el 94% de los televidentes hispanos en los Estados Unidos en 210 mercados a través de 17 estaciones propias y 57 afiliadas de TV abierta. Telemundo también es propietaria de WKAQ, una estación de televisión local que sirve Puerto Rico. Telemundo es parte de NBCUniversal Telemundo Enterprises, una división de NBCUniversal, una de las compañías líderes en el mundo de los medios y entretenimiento. NBCUniversal es una subsidiaria de Comcast Corporation.

FOLLOW US TWITTER: http://bit.ly/1aKzTGA
LIKE US ON FACEBOOK: http://bit.ly/1Bpw7JV

#UnNuevoDia #JohnnyDepp #AmberHeard

Johnny Depp y Amber Heard se reencuentran en la corte | Un Nuevo Día | Telemundo
http://www.youtube.com/UnNuevoDia",es,PT3M44S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,5009,87,0,27,https://i.ytimg.com/vi/1iIjtHb2lM0/maxresdefault.jpg,1280.0,720.0,
youtube#video,Z8x38IicJVq39ygxg5cT7FKAbmM,1m2K56CYj4A,2020-02-09T18:36:22Z,UC6slH1LeMv7AXUXRpOFIPIA,JHONNY DEEP vs  AMBER HEARD | ¿Que pasó?,"Hola amigos, como están, Hoy en la lechuza gris veremos, El CASO de AMBER HEARD y JOHNNY DEPP
En estos días venimos escuchando hablar en todos lados, sobre el violento matrimonio de Johnny Depp y Amber Heard, por esa razón, en este video te explicaremos que fue todo lo que ocurrió, y porqué en todas las redes sociales se habla sobre este tema. 
Johnny y Amber se cruzaron por primera vez en el set de la película The Rum Daiary en la que ambos trabajaron juntos y comenzaron a salir a finales de 2012. 
Muchos medios comentaban sobre los problemas que tenía esta relación, al parecer habían llegado a un punto que no se podían ni ver.
El proceso de divorcio fue duro. La actriz pidió incluso una orden de alejamiento contra Depp por violencia doméstica. 
Aunque, Finalmente habían llegado a un pacto extrajudicial, en el cual, la actriz retiraría la petición de la orden de alejamiento, y que el actor le pagara 7 millones de dólares, cantidad que la intérprete donó a la caridad.
Al parecer todos los problemas se habían resulto, pero no fue así.
Ese mismo año, TMZ (un sitio web estadounidense dedicado a las noticias sobre celebridades), publicó un video en el que supuestamente, Depp le lanza una copa de vino a Heard en medio de una violenta pelea en la cocina de su residencia en Los Ángeles.
Amber confirmó la validez de este video, asegurando que él era un alcohólico y la golpeó muchas veces, ocasionándole moretones. Ella mostró fotos incluso donde aparece golpeada. 
Esta acusación no quedó solo en palabras, sino que fue mucho más lejos, Amber Heard  uso esas mismas fotos, para hacer una denuncia en contra de Johnny Deep. Heard pidió al juez, que Johnny le concediera una manutención a pesar de que no tienen hijos.
El actor comentó sobre esto:
“He negado con vehemencia las acusaciones de la señora Heard desde que las hizo por primera vez en mayo de 2016, cuando fue al juzgado para obtener una orden de alejamiento temporal, con moretones pintados que los testigos y las cámaras de vigilancia demostraron que no tenía la semana anterior”. “Seguiré negándolo el resto de mi vida. Nunca abusé de ella ni de ninguna otra mujer”.
Después de un tiempo, cuando parecía que todo había terminado, en diciembre de 2018, Heard volvió a acusar públicamente en el diario The Washington Post que fue víctima de hostigamiento y perdió varios trabajos luego de denunciar haber sido víctima de agresión verbal y física por parte de Depp.
 “Escribo esto como una mujer que tenía que cambiar su número de teléfono semanalmente, porque estaba recibiendo amenazas de muerte. Durante meses, rara vez salí de mi departamento, y cuando lo hice, fui perseguida por drones y fotógrafos”. “Sentía que estaba en un juicio por parte de la opinión pública”
Depp, en cambio, aseguró en todo momento haber sido víctima de abuso por parte de su ex. 
“Ella fue la perpetradora, y yo la víctima”. “Mientras combinaba las anfetaminas y las drogas con alcohol, Heard cometió innumerables actos de violencia doméstica contra mí, a menudo en presencia de algún testigo, que en algunos casos me causaron daños corporales graves”.
""Me lanzó objetos con frecuencia, como botellas, latas de refrescos, velas encendidas, controles remotos de televisores y latas de disolvente de pintura, que me hirieron gravemente"".
Después de todos estos episodios la carrera de  Johnny Depp fue en descenso, al punto de quedar fuera incluso, del reinicio de la saga de Piratas del Caribe. Sin embargo la carrera de Amber fue en ascenso. 
Bueno, hasta acá era toda la información que se conocía hasta hace una semana sobre el tema.
Casi 2 años después, ¿Por qué vuelve a ser noticia ahora?
Bueno, el  pasado domingo 2 de febrero,  el tabloide británico Daily Mail dio a conocer dos explosivos audios de la ex pareja discutiendo cuando todavía estaba junta. El material data de 2015, y se puede escuchar a Heard reconocer que le pegó un puñetazo al actor. En el audio se puede escuchar a la actriz diciendo:
""Lamento no haberte dado una buena bofetada en la cara, pero te golpee, no te di un puñetazo”
Luego se burla de Johnny:
""Te comportas como un bebe, madura de una vez Johnny”
A la misma vez, se puede escuchar al actor queriendo evitar las peleas en todo momento, tratando de llegar a un acuerdo con su pareja para intentar recuperar la relación. He incluso propone irse del cuarto y dormir en otro lado cada vez que ella quiera evitarlo a él.
Tras esta revelación, otra vez, el caso de divorcio ha sido analizado públicamente por todos los medios del mundo.  Muchos dicen que el culpable es Johnny por culpa de las adicciones, y otros sin embargo, han armado una revolución en las redes en apoyo a Johnny Deep, e incluso, han presentado una carta a DC Comics, para que la actriz sea despedida de la secuela de Aquaman.",https://i.ytimg.com/vi/1m2K56CYj4A/default.jpg,120,90,https://i.ytimg.com/vi/1m2K56CYj4A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1m2K56CYj4A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1m2K56CYj4A/sddefault.jpg,640.0,480.0,Lechuza Gris,"['amber heart', 'johnny depp', 'johnny depp audio', 'amber', 'jhonny', 'johnny depp vs amber heard', 'johnny depp amber heard', 'piratas del caribe', 'johnny depp contra amber heard', 'audio jhonny depp', 'jhonny depp', 'audio johnny depp', 'ex esposa de johnny depp', 'actriz de aquaman', 'amber heard audio', 'amber audio']",22,none,JHONNY DEEP vs  AMBER HEARD | ¿Que pasó?,"Hola amigos, como están, Hoy en la lechuza gris veremos, El CASO de AMBER HEARD y JOHNNY DEPP
En estos días venimos escuchando hablar en todos lados, sobre el violento matrimonio de Johnny Depp y Amber Heard, por esa razón, en este video te explicaremos que fue todo lo que ocurrió, y porqué en todas las redes sociales se habla sobre este tema. 
Johnny y Amber se cruzaron por primera vez en el set de la película The Rum Daiary en la que ambos trabajaron juntos y comenzaron a salir a finales de 2012. 
Muchos medios comentaban sobre los problemas que tenía esta relación, al parecer habían llegado a un punto que no se podían ni ver.
El proceso de divorcio fue duro. La actriz pidió incluso una orden de alejamiento contra Depp por violencia doméstica. 
Aunque, Finalmente habían llegado a un pacto extrajudicial, en el cual, la actriz retiraría la petición de la orden de alejamiento, y que el actor le pagara 7 millones de dólares, cantidad que la intérprete donó a la caridad.
Al parecer todos los problemas se habían resulto, pero no fue así.
Ese mismo año, TMZ (un sitio web estadounidense dedicado a las noticias sobre celebridades), publicó un video en el que supuestamente, Depp le lanza una copa de vino a Heard en medio de una violenta pelea en la cocina de su residencia en Los Ángeles.
Amber confirmó la validez de este video, asegurando que él era un alcohólico y la golpeó muchas veces, ocasionándole moretones. Ella mostró fotos incluso donde aparece golpeada. 
Esta acusación no quedó solo en palabras, sino que fue mucho más lejos, Amber Heard  uso esas mismas fotos, para hacer una denuncia en contra de Johnny Deep. Heard pidió al juez, que Johnny le concediera una manutención a pesar de que no tienen hijos.
El actor comentó sobre esto:
“He negado con vehemencia las acusaciones de la señora Heard desde que las hizo por primera vez en mayo de 2016, cuando fue al juzgado para obtener una orden de alejamiento temporal, con moretones pintados que los testigos y las cámaras de vigilancia demostraron que no tenía la semana anterior”. “Seguiré negándolo el resto de mi vida. Nunca abusé de ella ni de ninguna otra mujer”.
Después de un tiempo, cuando parecía que todo había terminado, en diciembre de 2018, Heard volvió a acusar públicamente en el diario The Washington Post que fue víctima de hostigamiento y perdió varios trabajos luego de denunciar haber sido víctima de agresión verbal y física por parte de Depp.
 “Escribo esto como una mujer que tenía que cambiar su número de teléfono semanalmente, porque estaba recibiendo amenazas de muerte. Durante meses, rara vez salí de mi departamento, y cuando lo hice, fui perseguida por drones y fotógrafos”. “Sentía que estaba en un juicio por parte de la opinión pública”
Depp, en cambio, aseguró en todo momento haber sido víctima de abuso por parte de su ex. 
“Ella fue la perpetradora, y yo la víctima”. “Mientras combinaba las anfetaminas y las drogas con alcohol, Heard cometió innumerables actos de violencia doméstica contra mí, a menudo en presencia de algún testigo, que en algunos casos me causaron daños corporales graves”.
""Me lanzó objetos con frecuencia, como botellas, latas de refrescos, velas encendidas, controles remotos de televisores y latas de disolvente de pintura, que me hirieron gravemente"".
Después de todos estos episodios la carrera de  Johnny Depp fue en descenso, al punto de quedar fuera incluso, del reinicio de la saga de Piratas del Caribe. Sin embargo la carrera de Amber fue en ascenso. 
Bueno, hasta acá era toda la información que se conocía hasta hace una semana sobre el tema.
Casi 2 años después, ¿Por qué vuelve a ser noticia ahora?
Bueno, el  pasado domingo 2 de febrero,  el tabloide británico Daily Mail dio a conocer dos explosivos audios de la ex pareja discutiendo cuando todavía estaba junta. El material data de 2015, y se puede escuchar a Heard reconocer que le pegó un puñetazo al actor. En el audio se puede escuchar a la actriz diciendo:
""Lamento no haberte dado una buena bofetada en la cara, pero te golpee, no te di un puñetazo”
Luego se burla de Johnny:
""Te comportas como un bebe, madura de una vez Johnny”
A la misma vez, se puede escuchar al actor queriendo evitar las peleas en todo momento, tratando de llegar a un acuerdo con su pareja para intentar recuperar la relación. He incluso propone irse del cuarto y dormir en otro lado cada vez que ella quiera evitarlo a él.
Tras esta revelación, otra vez, el caso de divorcio ha sido analizado públicamente por todos los medios del mundo.  Muchos dicen que el culpable es Johnny por culpa de las adicciones, y otros sin embargo, han armado una revolución en las redes en apoyo a Johnny Deep, e incluso, han presentado una carta a DC Comics, para que la actriz sea despedida de la secuela de Aquaman.",,PT7M34S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,365,16,0,11,,,,
youtube#video,GhNZbbDvYpPnDajn7XhxOloiyek,34fuaaX4BGI,2019-05-22T12:23:17Z,UCA4NhWgpynDb_ofZgJkcOYQ,"Amber Heard weird life story / LGBT, relationships","Amber Heard was married to her The Rum Diary co-star Johnny Depp. However they divorced and that divorce drew significant media attention, as she alleged that he was physically and verbally abusive towards her through most of their relationship. 
In 2017 she made an appearance in the superhero film Justice League . She reprised the latter role opposite Jason Momoa in Aquaman , which became the fifth most profitable DC Extended Universe film. The same year, Heard was also named a global spokesperson for the cosmetics giant L'Oréal Paris. In 2019, she appeared in supporting roles in the independent films Her Smell and Gully.
In addition to her acting career, Heard engages in activism for causes such as LGBTQ rights and domestic and sexual violence awareness. She is an American Civil Liberties Union ambassador and has been named a Human Rights Champion for the Stand Up for Human Rights campaign by the Office of the United Nations High Commissioner for Human Rights.
Amber Heard dropped out of high school, eventually earning a diploma through a home-study course. When Heard was 16, her best friend died in a car crash; Heard, who was raised Catholic, subsequently declared herself an atheist. She once has stated, ""I don't label myself one way or another—I have had successful relationships with men and now a woman. I love who I love; it's the person that matters.
After several unsuccessful films, Heard appeared in the box office successes 3 Days to Kill , Magic Mike XXL   and The Danish Girl . She also starred in the television musical drama One More Time , and the London Fields .

Source: https://en.wikipedia.org/wiki/Amber_Heard

https://www.justdoitchannel.com  
https://www.facebook.com/justdoitchanel 
https://www.instagram.com/justdoitchanel  
https://www.twitter.com/justdoitchanel",https://i.ytimg.com/vi/34fuaaX4BGI/default.jpg,120,90,https://i.ytimg.com/vi/34fuaaX4BGI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/34fuaaX4BGI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/34fuaaX4BGI/sddefault.jpg,640.0,480.0,JUST DO IT,"['Amber heard', 'Amberheard', 'Amber', 'Heard', 'Amber heard and johnny depp', 'Amber heard and jason momoa', 'Aqua man', 'Johnny depp', 'Jason momoa', 'Nicole kidman', 'London field', 'Biography', 'LGBT', 'Celebrity', 'Cinema', 'Just do it', 'Cinamagraphy', 'Hollywood', 'Hollywood life', 'Celebrity news', 'News', 'Best', 'Famous', 'Popular', 'Movie', '2019', 'Celeb', 'Film', 'Bollywood', 'Actor', 'Actress', 'Art', 'Act', 'Viral', 'Youtube', 'Game of thrones', 'Avengers', 'End game', 'Life story']",10,none,"Amber Heard weird life story / LGBT, relationships","Amber Heard was married to her The Rum Diary co-star Johnny Depp. However they divorced and that divorce drew significant media attention, as she alleged that he was physically and verbally abusive towards her through most of their relationship. 
In 2017 she made an appearance in the superhero film Justice League . She reprised the latter role opposite Jason Momoa in Aquaman , which became the fifth most profitable DC Extended Universe film. The same year, Heard was also named a global spokesperson for the cosmetics giant L'Oréal Paris. In 2019, she appeared in supporting roles in the independent films Her Smell and Gully.
In addition to her acting career, Heard engages in activism for causes such as LGBTQ rights and domestic and sexual violence awareness. She is an American Civil Liberties Union ambassador and has been named a Human Rights Champion for the Stand Up for Human Rights campaign by the Office of the United Nations High Commissioner for Human Rights.
Amber Heard dropped out of high school, eventually earning a diploma through a home-study course. When Heard was 16, her best friend died in a car crash; Heard, who was raised Catholic, subsequently declared herself an atheist. She once has stated, ""I don't label myself one way or another—I have had successful relationships with men and now a woman. I love who I love; it's the person that matters.
After several unsuccessful films, Heard appeared in the box office successes 3 Days to Kill , Magic Mike XXL   and The Danish Girl . She also starred in the television musical drama One More Time , and the London Fields .

Source: https://en.wikipedia.org/wiki/Amber_Heard

https://www.justdoitchannel.com  
https://www.facebook.com/justdoitchanel 
https://www.instagram.com/justdoitchanel  
https://www.twitter.com/justdoitchanel",en,PT3M36S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,52,0,0,0,https://i.ytimg.com/vi/34fuaaX4BGI/maxresdefault.jpg,1280.0,720.0,
youtube#video,7YHiau7wuqe4W07TzAaXD2rYbbM,64QGm8AK7nw,2020-09-17T13:50:12Z,UCXrhM5_Z11LvlvICp7T7_Dw,Amber Heard In United Nations,"#HollywoodMonstersAmberHeard  #AmberHeard

#UnitedNations

Amber Heard In United NationsAmber Heard In United Nations
Amber Heard In United Nations
vAmber Heard In United Nations
Amber Heard In United NationsvAmber Heard In United Nations
vAmber Heard In United Nations











































































""Copyright Disclaimer under Section 107 of the copyright act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.",https://i.ytimg.com/vi/64QGm8AK7nw/default.jpg,120,90,https://i.ytimg.com/vi/64QGm8AK7nw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/64QGm8AK7nw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/64QGm8AK7nw/sddefault.jpg,640.0,480.0,Hollywood Monsters,"['amber heard', 'amber', 'heard']",22,none,Amber Heard In United Nations,"#HollywoodMonstersAmberHeard  #AmberHeard

#UnitedNations

Amber Heard In United NationsAmber Heard In United Nations
Amber Heard In United Nations
vAmber Heard In United Nations
Amber Heard In United NationsvAmber Heard In United Nations
vAmber Heard In United Nations











































































""Copyright Disclaimer under Section 107 of the copyright act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.",en,PT13S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,91,1,0,1,https://i.ytimg.com/vi/64QGm8AK7nw/maxresdefault.jpg,1280.0,720.0,
youtube#video,f2ipedGupuvSlVpBlB0n19OapFg,6EJC9KGue_c,2016-08-18T10:16:03Z,UCaSYvS2wtA3TNk6YMe3oc-A,Johnny Depp se cortó el dedo por celos según Amber Heard,"A Johnny Depp la situación le desborda. 
El portal TMZ, que ya publicó hace horas un video de violencia doméstica que le compromete,
acaba de publicar una foto del dedo cortado de Johnny Depp, 
un hecho que según su ex esposa Amber Heard, se debió a un gran ataque de celos.
Heard ha testificado ante el juez que Johnny Depp la acusó de serle infiel con el actor Billy Bob Thornton, 
su compañero en la película London Fields. 
Dice que usó la sangre del dedo para dejarle un mensaje en el espejo, 
donde Depp escribió: Protagonista Bill Bob y fácil Amber. 
La actriz cuenta que tuvieron que pegarle piel de la mano para rellenar el gran corte que se habría provocado. 
Es otra de las pruebas que Amber Heard presentará en el juicio contra el actor por violencia doméstica. 
Una más que, junto al video de su pelea que ya ha dado la vuelta al mundo, deja en muy mal lugar a Depp. 
Con su imagen fuera de sí golpeando todo lo que se le pone por delante,
Depp va a tener difícil defensa. 
Lo veremos en el juicio que comienza en dos días en Los Angeles.
-----------------------------------
Visítenos en www.celebmas.com",https://i.ytimg.com/vi/6EJC9KGue_c/default.jpg,120,90,https://i.ytimg.com/vi/6EJC9KGue_c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6EJC9KGue_c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/6EJC9KGue_c/sddefault.jpg,640.0,480.0,Celeb Mas,"['Johnny Depp', 'Amber Heard', 'Billy Bob Thorton', 'corto dedo', 'celos', 'juicio', 'portada']",24,none,Johnny Depp se cortó el dedo por celos según Amber Heard,"A Johnny Depp la situación le desborda. 
El portal TMZ, que ya publicó hace horas un video de violencia doméstica que le compromete,
acaba de publicar una foto del dedo cortado de Johnny Depp, 
un hecho que según su ex esposa Amber Heard, se debió a un gran ataque de celos.
Heard ha testificado ante el juez que Johnny Depp la acusó de serle infiel con el actor Billy Bob Thornton, 
su compañero en la película London Fields. 
Dice que usó la sangre del dedo para dejarle un mensaje en el espejo, 
donde Depp escribió: Protagonista Bill Bob y fácil Amber. 
La actriz cuenta que tuvieron que pegarle piel de la mano para rellenar el gran corte que se habría provocado. 
Es otra de las pruebas que Amber Heard presentará en el juicio contra el actor por violencia doméstica. 
Una más que, junto al video de su pelea que ya ha dado la vuelta al mundo, deja en muy mal lugar a Depp. 
Con su imagen fuera de sí golpeando todo lo que se le pone por delante,
Depp va a tener difícil defensa. 
Lo veremos en el juicio que comienza en dos días en Los Angeles.
-----------------------------------
Visítenos en www.celebmas.com",,PT1M8S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,5701,29,0,5,,,,
youtube#video,QVWPtNUTCv8Y-lNC1s7Rk7sQoyI,7ayqr3wcrrU,2021-08-13T18:40:45Z,UCsg_1BR_T7dZiDj4Uzk2XKg,Amber Heard work with United Nations Human Rights and ONU Derechos Humanos in Panama,"Amber Heard work with United Nations Human Rights and ONU Derechos Humanos in Panama; UNHR. UN Human Rights.

original video link: https://www.instagram.com/p/BzyZforBSo1/?utm_source=ig_web_copy_link",https://i.ytimg.com/vi/7ayqr3wcrrU/default.jpg,120,90,https://i.ytimg.com/vi/7ayqr3wcrrU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7ayqr3wcrrU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7ayqr3wcrrU/sddefault.jpg,640.0,480.0,Biley Studios,"['Amber Heard', 'United Nations', 'United Nation', 'United Nations Human Rights', 'Human Rights', 'United', 'Nations', 'Nation', 'Human', 'Rights', 'ONU Derechos Humanos', 'Panama']",24,none,Amber Heard work with United Nations Human Rights and ONU Derechos Humanos in Panama,"Amber Heard work with United Nations Human Rights and ONU Derechos Humanos in Panama; UNHR. UN Human Rights.

original video link: https://www.instagram.com/p/BzyZforBSo1/?utm_source=ig_web_copy_link",es-419,PT1M1S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,28,1,0,0,https://i.ytimg.com/vi/7ayqr3wcrrU/maxresdefault.jpg,1280.0,720.0,
youtube#video,EObnjSSYSqqFIJpdWLrG9XTzOho,7VPOu_1ZAls,2019-02-17T16:30:22Z,UCpqiQ8q14kT1sdlZ0gD0bGg,UN Human Rights Champion Amber Heard speaks in support of 'Call for Code',"Check out our photo gallery: www.amberhearditalia.com/galleria
_______________________________

FOLLOW US ON OUR SOCIAL!
- Facebook: www.facebook.com/AmberHeardIT
- Instagram: www.instagram.com/amberheardit
- Twitter: www.twitter.com/AmberHeardIT
- Tumblr: www.amberhearditalia.tumblr.com",https://i.ytimg.com/vi/7VPOu_1ZAls/default.jpg,120,90,https://i.ytimg.com/vi/7VPOu_1ZAls/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7VPOu_1ZAls/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7VPOu_1ZAls/sddefault.jpg,640.0,480.0,Amber Heard Italia,"['amber heard', 'unhr', 'un', 'unitend nations', 'human rights', '2019', 'call for code']",1,none,UN Human Rights Champion Amber Heard speaks in support of 'Call for Code',"Check out our photo gallery: www.amberhearditalia.com/galleria
_______________________________

FOLLOW US ON OUR SOCIAL!
- Facebook: www.facebook.com/AmberHeardIT
- Instagram: www.instagram.com/amberheardit
- Twitter: www.twitter.com/AmberHeardIT
- Tumblr: www.amberhearditalia.tumblr.com",,PT54S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,553,14,0,1,https://i.ytimg.com/vi/7VPOu_1ZAls/maxresdefault.jpg,1280.0,720.0,
