kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height
youtube#video,oJLHcQ2aEkQranxHYJcJt7eXi0Q,-UuLYFWP4iQ,2017-08-27T22:47:41Z,UCvLpGOaQA37Mjg7zAGo-TYw,World of Warcraft: I Heard You Like Amber...,"Kill Living Amber in Burning Amber until at least 8 pools overlap, and then defeat Amber-Shaper Un'sok on Normal or Heroic difficulty in Heart of Fear.",https://i.ytimg.com/vi/-UuLYFWP4iQ/default.jpg,120,90,https://i.ytimg.com/vi/-UuLYFWP4iQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-UuLYFWP4iQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/-UuLYFWP4iQ/sddefault.jpg,640,480,Blizzard's Fan,"['wow', 'World Of Warcraft (Video Game)', 'World Warcraft', 'Heart of Fear', 'achievement']",20,none,en,World of Warcraft: I Heard You Like Amber...,"Kill Living Amber in Burning Amber until at least 8 pools overlap, and then defeat Amber-Shaper Un'sok on Normal or Heroic difficulty in Heart of Fear.",ru,PT2M23S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,15866,25,0,7,,,
youtube#video,z2hgCeZAGGLk90WzvfB_cgJfYk0,6-xmnB3WSEY,2021-08-17T15:58:47Z,UCI7TU9y9XVec6QEhmaptO-w,The Aquaman |  Amber Heard #shorts #status,,https://i.ytimg.com/vi/6-xmnB3WSEY/default.jpg,120,90,https://i.ytimg.com/vi/6-xmnB3WSEY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6-xmnB3WSEY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/6-xmnB3WSEY/sddefault.jpg,640,480,The love world,,22,none,,The Aquaman |  Amber Heard #shorts #status,,,PT30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1502,49,0,0,https://i.ytimg.com/vi/6-xmnB3WSEY/maxresdefault.jpg,1280.0,720.0
youtube#video,OkENRthPt03MgCkiOF6fZ-a5uNc,83Qyv-3rCBk,2018-10-19T19:20:25Z,UCpqiQ8q14kT1sdlZ0gD0bGg,Amber Heard intervistata da Sky News al One Young World summit,"Il 17 ottobre 2018, Amber ha presenziato al One Young World summit a The Hague, in Olanda. In questa breve intervista con Sky News, Amber parla dei temi di cui più si occupa come attivista.

_______________________________

SEGUICI SUI NOSTRI SOCIAL!
- Facebook: www.facebook.com/AmberHeardIT
- Instagram: www.instagram.com/amberheardit
- Twitter: www.twitter.com/AmberHeardIT
- Tumblr: www.amberhearditalia.tumblr.com",https://i.ytimg.com/vi/83Qyv-3rCBk/default.jpg,120,90,https://i.ytimg.com/vi/83Qyv-3rCBk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/83Qyv-3rCBk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/83Qyv-3rCBk/sddefault.jpg,640,480,Amber Heard Italia,"['amber heard', 'sky news', 'one young world', '2018']",1,none,,Amber Heard intervistata da Sky News al One Young World summit,"Il 17 ottobre 2018, Amber ha presenziato al One Young World summit a The Hague, in Olanda. In questa breve intervista con Sky News, Amber parla dei temi di cui più si occupa come attivista.

_______________________________

SEGUICI SUI NOSTRI SOCIAL!
- Facebook: www.facebook.com/AmberHeardIT
- Instagram: www.instagram.com/amberheardit
- Twitter: www.twitter.com/AmberHeardIT
- Tumblr: www.amberhearditalia.tumblr.com",,PT1M55S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,614,12,0,1,https://i.ytimg.com/vi/83Qyv-3rCBk/maxresdefault.jpg,1280.0,720.0
youtube#video,GASkZNZ7AGXZMjq5lbiK--tUxnk,kksYyla_U18,2019-09-14T20:00:03Z,UCl94oN18FcfyXf1X1Fliarg,World Of Warcraft - I Heard You Like Amber (SOLO),"Patreon ► https://www.patreon.com/mystofdarkness
Streams ► https://www.twitch.tv/mystofdarkness
Twitter ► https://twitter.com/MystofDarkness

WoD Playlist ► https://www.youtube.com/playlist?list=PLseC4syh_2TigeZ616RVEfVaAQE7UQeMT

Achievement Playlist ► https://www.youtube.com/playlist?list=PLseC4syh_2Tj-ykqaLUYZbIxJzRMZpmm8",https://i.ytimg.com/vi/kksYyla_U18/default.jpg,120,90,https://i.ytimg.com/vi/kksYyla_U18/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kksYyla_U18/hqdefault.jpg,480,360,https://i.ytimg.com/vi/kksYyla_U18/sddefault.jpg,640,480,Myst of Darkness,"['wow', 'wod', 'achievement']",20,none,en,World Of Warcraft - I Heard You Like Amber (SOLO),"Patreon ► https://www.patreon.com/mystofdarkness
Streams ► https://www.twitch.tv/mystofdarkness
Twitter ► https://twitter.com/MystofDarkness

WoD Playlist ► https://www.youtube.com/playlist?list=PLseC4syh_2TigeZ616RVEfVaAQE7UQeMT

Achievement Playlist ► https://www.youtube.com/playlist?list=PLseC4syh_2Tj-ykqaLUYZbIxJzRMZpmm8",en,PT4M22S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,11030,91,0,13,https://i.ytimg.com/vi/kksYyla_U18/maxresdefault.jpg,1280.0,720.0
