kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultAudioLanguage,snippet.defaultLanguage
youtube#video,uA2d1WJSkQku76_u8oCiCOKOUSU,emZeF8PcAVk,2016-05-26T10:43:37Z,UCIfut4uXwMH0HeVDhWcLzrw,US-Medien berichten: Amber Heard will sich von Johnny Depp scheiden lassen,"Die 30-jährige Schauspielerin habe in Los Angeles bei Gericht die nötigen Papiere eingereicht, hieß es.",https://i.ytimg.com/vi/emZeF8PcAVk/default.jpg,120,90,https://i.ytimg.com/vi/emZeF8PcAVk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/emZeF8PcAVk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/emZeF8PcAVk/sddefault.jpg,640.0,480.0,B.Z.,"['DEPP', 'HEARD', 'SCHEIDUNGSPAPIERE', 'HUNDE', 'AUSTRALIEN']",25,none,US-Medien berichten: Amber Heard will sich von Johnny Depp scheiden lassen,"Die 30-jährige Schauspielerin habe in Los Angeles bei Gericht die nötigen Papiere eingereicht, hieß es.",PT1M18S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,268,2,0,0,,,,,
youtube#video,dmIG0OamahHpHJKEENO9NsG7t8o,I0NoRH2frjk,2020-03-27T05:23:37Z,UCSOnR8pdHmWlK8XltEVb-uA,THE STORY OF AMBER HEARD,"The Story of Amber Heard and Johnny Depp


My First Video. Subscribe to this channel for more!















Tags:
Your Cousin's Show, Your Cousins Show, Yourcousinsshow, your cousin show, yourcousinshow, Amber heard and johnny depp, amber heard, johnny depp, amber heard abuse, johnny depp divorce, amber heard divorce, johnny depp court, amber heard court, amber heard audio, johnny depp audio, amber heard recording, amber heard johnny depp fight, amber heard fight, johnny depp fight, amber heard new video, amber heard lying",https://i.ytimg.com/vi/I0NoRH2frjk/default.jpg,120,90,https://i.ytimg.com/vi/I0NoRH2frjk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/I0NoRH2frjk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/I0NoRH2frjk/sddefault.jpg,640.0,480.0,Your Cousin's Show,"[""Your Cousin's Show"", 'Your Cousins Show', 'Yourcousinsshow', 'your cousin show', 'yourcousinshow', 'Amber heard and johnny depp', 'amber heard', 'johnny depp', 'amber heard abuse', 'johnny depp divorce', 'amber heard divorce', 'johnny depp court', 'amber heard court', 'amber heard audio', 'johnny depp audio', 'amber heard recording', 'amber heard johnny depp fight', 'amber heard fight', 'johnny depp fight', 'amber heard new video', 'amber heard lying']",22,none,THE STORY OF AMBER HEARD,"The Story of Amber Heard and Johnny Depp


My First Video. Subscribe to this channel for more!















Tags:
Your Cousin's Show, Your Cousins Show, Yourcousinsshow, your cousin show, yourcousinshow, Amber heard and johnny depp, amber heard, johnny depp, amber heard abuse, johnny depp divorce, amber heard divorce, johnny depp court, amber heard court, amber heard audio, johnny depp audio, amber heard recording, amber heard johnny depp fight, amber heard fight, johnny depp fight, amber heard new video, amber heard lying",PT5M46S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,239,2,0,2,https://i.ytimg.com/vi/I0NoRH2frjk/maxresdefault.jpg,1280.0,720.0,,
youtube#video,ZZqkiY8hXaC9QsL4F7z3V5ymEjw,Il2SVD3s67g,2020-08-20T09:18:33Z,UCXrhM5_Z11LvlvICp7T7_Dw,Ambers Heard s Wishng Happy Thanksgiving y’all!!,"#HollywoodMonstersAmbersHeardsWishingHappyThanksgiving y’all!!

#AmbersHeard s #Wishing #Happy #Thanksgiving y’all!!",https://i.ytimg.com/vi/Il2SVD3s67g/default.jpg,120,90,https://i.ytimg.com/vi/Il2SVD3s67g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Il2SVD3s67g/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Il2SVD3s67g/sddefault.jpg,640.0,480.0,Hollywood Monsters,,22,none,Ambers Heard s Wishng Happy Thanksgiving y’all!!,"#HollywoodMonstersAmbersHeardsWishingHappyThanksgiving y’all!!

#AmbersHeard s #Wishing #Happy #Thanksgiving y’all!!",PT12S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,55,3,0,1,,,,en,
youtube#video,RFwmKgWFxKcEhyxM7gmyXqQf4lc,JC8Hsa3o-ps,2021-05-12T08:34:58Z,UCn0qMPjmX4_fMe3gj-4rVKA,Johnny Depp & Amber Heard🔥😍 || Whatsapp status🔥|| 2021 ❤️,#Johnny_Depp_Entery #Amber_Heard #Whatsapp_Status #Sahil_Dar #Viral_Video,https://i.ytimg.com/vi/JC8Hsa3o-ps/default.jpg,120,90,https://i.ytimg.com/vi/JC8Hsa3o-ps/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JC8Hsa3o-ps/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JC8Hsa3o-ps/sddefault.jpg,640.0,480.0,Sahil Dar,,10,none,Johnny Depp & Amber Heard🔥😍 || Whatsapp status🔥|| 2021 ❤️,#Johnny_Depp_Entery #Amber_Heard #Whatsapp_Status #Sahil_Dar #Viral_Video,PT22S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1804,92,0,0,https://i.ytimg.com/vi/JC8Hsa3o-ps/maxresdefault.jpg,1280.0,720.0,,
youtube#video,rHPIpByqeB0DZ1RxCAE4em6s45o,JpSPjkxUB20,2021-11-06T14:03:00Z,UCckzEYKW_Xfci-7W_A4xHzQ,⛔️¡AHORA!😰 Una decisión favorable para Johnny Depp. Amber Heard  inesperado,"⛔️¡AHORA!😰 Una decisión favorable para Johnny Depp. Amber Heard  inesperado
Noticias en español - Politica - Actualidad mundial - Noticias sobre Nicolas Maduro - Noticias del regimen de Venezuela - Noticias Sobre Venezuela - Todas las noticias sobre Venezuela -Noticias sobre Juan Guaido - Crisis en Venezuela - Ultima hora Venezuela.

‼️BIENVENIDOS A #MXPRO‼️

Acá encontrarás las ultimas noticias del mundo, así que no dudes en seguirnos para que estés informado de lo que esta pasando.
Análisis profundo y objetivo de la noticia.",https://i.ytimg.com/vi/JpSPjkxUB20/default.jpg,120,90,https://i.ytimg.com/vi/JpSPjkxUB20/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JpSPjkxUB20/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JpSPjkxUB20/sddefault.jpg,640.0,480.0,MX PRO ,"['MX PRO', 'Jennifer Lopez', 'Ben Affleck', 'Jennifer Lopez y Ben Affleck', 'jennifer lopez y ben affleck', 'jennifer lopez y ben affleck juntos', 'ben affleck', 'jennifer lopez', 'jennifer lopez and ben affleck', 'ben affleck jennifer lopez', 'ben affleck and jennifer lopez', 'JLO', 'mx', 'jlo', 'jennifer lopez songs', 'Álex Rodríguez', 'Jennifer López', 'ben affleck movies', 'Alex Rodríguez', 'mx pro', 'mx pro - tini', 'MX PRO - TINI', 'JLo', 'Marc Anthony', 'mx pro op', 'Johnny Depp', 'Amber Heard']",22,none,⛔️¡AHORA!😰 Una decisión favorable para Johnny Depp. Amber Heard  inesperado,"⛔️¡AHORA!😰 Una decisión favorable para Johnny Depp. Amber Heard  inesperado
Noticias en español - Politica - Actualidad mundial - Noticias sobre Nicolas Maduro - Noticias del regimen de Venezuela - Noticias Sobre Venezuela - Todas las noticias sobre Venezuela -Noticias sobre Juan Guaido - Crisis en Venezuela - Ultima hora Venezuela.

‼️BIENVENIDOS A #MXPRO‼️

Acá encontrarás las ultimas noticias del mundo, así que no dudes en seguirnos para que estés informado de lo que esta pasando.
Análisis profundo y objetivo de la noticia.",PT2M48S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,192,2,0,0,https://i.ytimg.com/vi/JpSPjkxUB20/maxresdefault.jpg,1280.0,720.0,es-MX,
youtube#video,dQddTSLHn54kSlK2ooObRf-T2o4,ll8nF3pBCOE,2021-02-12T22:29:43Z,UCsfVF5oNE1Fuu0e-9TiI1zA,Johnny Depp vs. Amber Heard,"Source:
https://www.spreaker.com/user/thetangenttalk/tangent-talk-season-1-ep-3-amber-heard

Have you 'Heard?' Dissecting the Johnny Depp/Amber Heard scandal relative to the Me Too movement & female micro/overt aggression.",https://i.ytimg.com/vi/ll8nF3pBCOE/default.jpg,120,90,https://i.ytimg.com/vi/ll8nF3pBCOE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ll8nF3pBCOE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ll8nF3pBCOE/sddefault.jpg,640.0,480.0,The Tangent Talk,"['spreaker', 'amberheard', 'johnnydepp', 'justiceforjohnnydepp', 'metoomovement', 'narcissism', 'domesticviolence', 'femaleabusers', 'divorce', 'celebritygossip']",24,none,Johnny Depp vs. Amber Heard,"Source:
https://www.spreaker.com/user/thetangenttalk/tangent-talk-season-1-ep-3-amber-heard

Have you 'Heard?' Dissecting the Johnny Depp/Amber Heard scandal relative to the Me Too movement & female micro/overt aggression.",PT53M15S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,312,12,0,2,https://i.ytimg.com/vi/ll8nF3pBCOE/maxresdefault.jpg,1280.0,720.0,en-US,en-US
youtube#video,KD5DPc9SD6ESbRDvZ4C0MTVS86s,MReTPvNZAHs,2020-07-23T16:21:49Z,UCPB5bokdUIwyt9msTAGCTng,Man Arrested By Police At Johnny Depp Amber Heard Court Case,"► Johnny Depp Amber Heard Court Case Man Arested

On Monday morning 20th July 2 very drunk guys just passing by and saw the crowd, outside the royal courts of justice was shouting and threatening the crowd asking for a fight with people, some people were really scared. It was really bad the 2 guys was so drunk at about 9am and stayed for about 50 minutes before police was called and arrested them. The mad thing is one of the guys was having a real go at police and you could see that they was scared to get heavy-handed to get forceful and arrest them.
#JohnnyDepp 
#JohnnyDeppIsInnocent 
#JusticeForJohnnyDepp
#JohnnyDeppDeservesJustice
♫ ✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸ ♫

► Check out Johnny Deep Related Videos
https://www.youtube.com/watch?v=C2NCGhUyWuI&list=PLFUEFdD5lbd9gKJ9E2DmWHoDqf3iQkG1c



✦Help support my channel ✦ 
✦ Drop a Like, Subscribe, and Comment ✦",https://i.ytimg.com/vi/MReTPvNZAHs/default.jpg,120,90,https://i.ytimg.com/vi/MReTPvNZAHs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MReTPvNZAHs/hqdefault.jpg,480,360,,,,Lefty,"['Johnny Depp', 'Man Arested', 'JusticeForJohnnyDepp']",22,none,Man Arrested By Police At Johnny Depp Amber Heard Court Case,"► Johnny Depp Amber Heard Court Case Man Arested

On Monday morning 20th July 2 very drunk guys just passing by and saw the crowd, outside the royal courts of justice was shouting and threatening the crowd asking for a fight with people, some people were really scared. It was really bad the 2 guys was so drunk at about 9am and stayed for about 50 minutes before police was called and arrested them. The mad thing is one of the guys was having a real go at police and you could see that they was scared to get heavy-handed to get forceful and arrest them.
#JohnnyDepp 
#JohnnyDeppIsInnocent 
#JusticeForJohnnyDepp
#JohnnyDeppDeservesJustice
♫ ✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸✸ ♫

► Check out Johnny Deep Related Videos
https://www.youtube.com/watch?v=C2NCGhUyWuI&list=PLFUEFdD5lbd9gKJ9E2DmWHoDqf3iQkG1c



✦Help support my channel ✦ 
✦ Drop a Like, Subscribe, and Comment ✦",PT2M5S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1007,13,0,2,,,,,
youtube#video,fngZJW5rGI4moj34i_HuT1KamiI,P4oliHQyEaE,2020-09-08T21:29:55Z,UCp8Pqt3I1RqiKp61uwsQZKw,Johnny Depp & Amber Heard,,https://i.ytimg.com/vi/P4oliHQyEaE/default.jpg,120,90,https://i.ytimg.com/vi/P4oliHQyEaE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/P4oliHQyEaE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/P4oliHQyEaE/sddefault.jpg,640.0,480.0,You Asked Tarot,,24,none,Johnny Depp & Amber Heard,,PT5M50S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1607,65,0,22,,,,en-US,
youtube#video,ZbgffTj31oTZToaLNTQYTS3QaKw,qlKO_pEYaQE,2019-12-02T06:08:25Z,UCAVgFwnRKj2Ny8M2emfYm9w,Happy Thanksgiving y’all!! Via #AmberHeard Ig story 💕 #thanksgiving #happythanksgivng #Mera #Aquama,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/qlKO_pEYaQE/default.jpg,120,90,https://i.ytimg.com/vi/qlKO_pEYaQE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qlKO_pEYaQE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qlKO_pEYaQE/sddefault.jpg,640.0,480.0,Celebrity Scoop,,24,none,Happy Thanksgiving y’all!! Via #AmberHeard Ig story 💕 #thanksgiving #happythanksgivng #Mera #Aquama,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT17S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,271,,0,0,,,,es,
youtube#video,yRvoJrNvVqRXK6a_hJPvBG4x2mk,qTBMUZ-NQkc,2021-08-17T12:22:30Z,UCBcBo5cZvFoiUHvWIXvHSEA,Johnny Depp Amber Heard | #shorts,,https://i.ytimg.com/vi/qTBMUZ-NQkc/default.jpg,120,90,https://i.ytimg.com/vi/qTBMUZ-NQkc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qTBMUZ-NQkc/hqdefault.jpg,480,360,,,,Fitness Motivation,,22,none,Johnny Depp Amber Heard | #shorts,,PT12S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,0,0,0,0,,,,,
