kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.regionRestriction.blocked,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height
youtube#video,tYRoCrMHuJTFrroqbQt3cO8cZOU,5FFoURg1Y6o,2020-04-27T23:24:36Z,UCWhCVykRa2tgmziv5PNgkJA,Touched By Grace (2014) | Full Movie | Stacey Bradshaw | Ben Davies | Amber House | Donald Leow,"Touched By Grace (2014) | Full Movie | Stacey Bradshaw | Ben Davies | Amber House | Donald Leow

""Touched by Grace"" is an anti-bullying family drama about a group of popular high school students who wage a fake campaign to elect a girl with Down Syndrome as the school’s Homecoming Queen -- as a senior prank. It is inspired by real bullying events that the teenagers in our community have witnessed happening in their local high schools.

Director: Donald Leow
Writers: Chris Craddock, Katherine R. Craddock
Starring: Stacey Bradshaw, Ben Davies, Amber House, Blakely Bunnell, Sara Cicilian, Carson Cash",https://i.ytimg.com/vi/5FFoURg1Y6o/default.jpg,120,90,https://i.ytimg.com/vi/5FFoURg1Y6o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5FFoURg1Y6o/hqdefault.jpg,480,360,https://i.ytimg.com/vi/5FFoURg1Y6o/sddefault.jpg,640.0,480.0,Christian Movies,"['Touched By Grace', 'Full Movie', 'Stacey Bradshaw', 'Ben Davies', 'Amber House', 'Donald Leow', 'Chris Craddock', 'Katherine R. Craddock', 'Christian Movies', 'Touched By Grace Movie', 'Entertainment', 'TV', 'Movies', 'Films', 'Movies Online', 'Online Movies', 'Touched By Grace - Full Movie', 'Blakely Bunnell', 'Sara Cicilian', 'Carson Cash']",24,none,en,Touched By Grace (2014) | Full Movie | Stacey Bradshaw | Ben Davies | Amber House | Donald Leow,"Touched By Grace (2014) | Full Movie | Stacey Bradshaw | Ben Davies | Amber House | Donald Leow

""Touched by Grace"" is an anti-bullying family drama about a group of popular high school students who wage a fake campaign to elect a girl with Down Syndrome as the school’s Homecoming Queen -- as a senior prank. It is inspired by real bullying events that the teenagers in our community have witnessed happening in their local high schools.

Director: Donald Leow
Writers: Chris Craddock, Katherine R. Craddock
Starring: Stacey Bradshaw, Ben Davies, Amber House, Blakely Bunnell, Sara Cicilian, Carson Cash",en,PT1H35M35S,2d,hd,false,True,"['AG', 'AI', 'AR', 'AW', 'BB', 'BL', 'BO', 'BR', 'BZ', 'CL', 'CO', 'CR', 'CU', 'CW', 'DM', 'DO', 'EC', 'GD', 'GF', 'GP', 'GT', 'GY', 'HN', 'HT', 'JM', 'KN', 'LC', 'MF', 'MQ', 'MS', 'MX', 'NI', 'PA', 'PE', 'PY', 'SR', 'SV', 'SX', 'TT', 'UY', 'VC', 'VE', 'VG']",rectangular,processed,public,youtube,True,True,False,1392455,13294,0,142,,,
youtube#video,Ju6-u1otM816-9uniEnGoHtyevA,5FqCsZsiHfw,2016-04-18T15:57:27Z,UC52X5wxOL_s5yw0dQk7NtgA,"ShowBiz Minute: Heard, Legend, Box Office","Amber Heard avoids jail in Australian dog smuggling spat; John Legend, Chrissy Teigen welcome baby girl, Luna Simone; 'Jungle Book' roars with $103.6 million debut at the U.S. box office. (April 18)

Subscribe for more Breaking News: http://smarturl.it/AssociatedPress
Get updates and more Breaking News here: http://smarturl.it/APBreakingNews

The Associated Press is the essential global news network, delivering fast, unbiased news from every corner of the world to all media platforms and formats.
AP’s commitment to independent, comprehensive journalism has deep roots. Founded in 1846, AP has covered all the major news events of the past 165 years, providing high-quality, informed reporting of everything from wars and elections to championship games and royal weddings. AP is the largest and most trusted source of independent news and information.
Today, AP employs the latest technology to collect and distribute content - we have daily uploads covering the latest and breaking news in the world of politics, sport and entertainment. Join us in a conversation about world events, the newsgathering process or whatever aspect of the news universe you find interesting or important. Subscribe: http://smarturl.it/AssociatedPress

http://www.ap.org/
https://plus.google.com/+AP/
https://www.facebook.com/APNews
https://twitter.com/AP",https://i.ytimg.com/vi/5FqCsZsiHfw/default.jpg,120,90,https://i.ytimg.com/vi/5FqCsZsiHfw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5FqCsZsiHfw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/5FqCsZsiHfw/sddefault.jpg,640.0,480.0,Associated Press,"['a715f270af994b848b6a5c8ebea6db5c', 'Amber Heard', 'John Legend', 'Chrissy Teigen', 'Johnny Depp', 'Ice Cube', 'Kevin Costner', 'Clive Davis', 'Rhythm and blues', 'Celebrity children', 'Celebrity legal affairs', 'Box office receipts', 'Animal poaching and smuggling', 'Entertainment', 'Crime', 'Music', 'Arts and entertainment', 'Celebrity', 'Movies', 'General news', 'Government and politics', 'box', 'showbiz', 'office', 'heard', 'legend', 'minute', 'associated press', 'AP', 'AP online', 'associated press style', 'news', 'breaking news', 'latest news']",25,none,,"ShowBiz Minute: Heard, Legend, Box Office","Amber Heard avoids jail in Australian dog smuggling spat; John Legend, Chrissy Teigen welcome baby girl, Luna Simone; 'Jungle Book' roars with $103.6 million debut at the U.S. box office. (April 18)

Subscribe for more Breaking News: http://smarturl.it/AssociatedPress
Get updates and more Breaking News here: http://smarturl.it/APBreakingNews

The Associated Press is the essential global news network, delivering fast, unbiased news from every corner of the world to all media platforms and formats.
AP’s commitment to independent, comprehensive journalism has deep roots. Founded in 1846, AP has covered all the major news events of the past 165 years, providing high-quality, informed reporting of everything from wars and elections to championship games and royal weddings. AP is the largest and most trusted source of independent news and information.
Today, AP employs the latest technology to collect and distribute content - we have daily uploads covering the latest and breaking news in the world of politics, sport and entertainment. Join us in a conversation about world events, the newsgathering process or whatever aspect of the news universe you find interesting or important. Subscribe: http://smarturl.it/AssociatedPress

http://www.ap.org/
https://plus.google.com/+AP/
https://www.facebook.com/APNews
https://twitter.com/AP",en-US,PT1M5S,2d,sd,false,True,,rectangular,processed,public,youtube,True,True,False,638,3,0,,https://i.ytimg.com/vi/5FqCsZsiHfw/maxresdefault.jpg,1280.0,720.0
youtube#video,rgMfSzColgWT1ILKoWhTqz0Q_Zc,aM9zwjKH38k,2021-01-17T22:03:21Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard Can Throw Tomahawks! Which Means She Can Throw Voldka Bottles! | Video Clip,Amber Heard Can Throw Tomahawks! Which Means She Can Throw Voldka Bottles! | Video Clip,https://i.ytimg.com/vi/aM9zwjKH38k/default.jpg,120,90,https://i.ytimg.com/vi/aM9zwjKH38k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aM9zwjKH38k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/aM9zwjKH38k/sddefault.jpg,640.0,480.0,eHacker,"['amber heard', 'Amber heard twitter', 'Amber Heard Instagram', 'Amber Heard Johnny Depp', 'Amber Heard interview', 'Johnny Depp Instagram', 'Defamation', 'Amber heard clip', 'Johnny Depp interview', 'Amber', 'Johnny', 'Amber heard vs Megan Fox', 'Amber Heard TMZ', 'Amber heard Loreal']",24,none,,Amber Heard Can Throw Tomahawks! Which Means She Can Throw Voldka Bottles! | Video Clip,Amber Heard Can Throw Tomahawks! Which Means She Can Throw Voldka Bottles! | Video Clip,,PT5M44S,2d,sd,false,True,,rectangular,processed,public,youtube,True,True,False,2627,464,0,170,https://i.ytimg.com/vi/aM9zwjKH38k/maxresdefault.jpg,1280.0,720.0
youtube#video,JNXTGuBaxaqH_le4o6g05NKsL_s,b4X99-cVQ9E,2020-02-14T00:28:58Z,UCfOR1ITME5V4hb_6SlWdr0A,"Amber Rose's New Ink, V-Day & New Hampshire Primary | DESUS & MERO | SHOWTIME","Valentine's Day is coming, Mero hotboxes the office, Bloomberg is still running after New Hampshire, and Amber Rose and Cindy Crawford's son Presley, get face tats.

#DESUSandMERO
#BodegaHive

Subscribe to the DESUS & MERO YouTube channel: https://goo.gl/MRjgEi

DESUS & MERO, the Bronx’s very own, reconnected online in the early days of Twitter, where they unleashed their potent personalities and found themselves kindred spirits.. That led to stints on Complex and MTV, the Bodega Boys podcast, and a daily late-night show on Viceland, developing a feverish following. The quick-witted duo brings a distinct voice to late night, delivering smart and comedic commentary on any and all topics, that keeps audiences buzzing. DESUS & MERO continue to host their Bodega Boys podcast.",https://i.ytimg.com/vi/b4X99-cVQ9E/default.jpg,120,90,https://i.ytimg.com/vi/b4X99-cVQ9E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/b4X99-cVQ9E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/b4X99-cVQ9E/sddefault.jpg,640.0,480.0,DESUS & MERO on SHOWTIME,"['season 2', 'the Bronx', 'vice', 'comedy', 'african-american', 'desus and mero', 'The Kid Mero', 'thekidmero', 'Bodega', 'desus & mero', 'desus nice', 'Late Night', 'Bronx', 'hive', 'tv talk show', 'desusnice', 'TV', 'Bodega Boys', 'trends', 'talk', 'Mero', 'talk show', 'podcast', 'Black Comedy', 'amber rose', 'amber rose tattoo', 'face tattoo', 'cindy crawford', 'valentines day', 'v day', 'v-day', 'new hampshire', 'new hampshire primary', 'michael bloomberg', 'presidential election', 'lakeith stanfield']",22,none,,"Amber Rose's New Ink, V-Day & New Hampshire Primary | DESUS & MERO | SHOWTIME","Valentine's Day is coming, Mero hotboxes the office, Bloomberg is still running after New Hampshire, and Amber Rose and Cindy Crawford's son Presley, get face tats.

#DESUSandMERO
#BodegaHive

Subscribe to the DESUS & MERO YouTube channel: https://goo.gl/MRjgEi

DESUS & MERO, the Bronx’s very own, reconnected online in the early days of Twitter, where they unleashed their potent personalities and found themselves kindred spirits.. That led to stints on Complex and MTV, the Bodega Boys podcast, and a daily late-night show on Viceland, developing a feverish following. The quick-witted duo brings a distinct voice to late night, delivering smart and comedic commentary on any and all topics, that keeps audiences buzzing. DESUS & MERO continue to host their Bodega Boys podcast.",en,PT14M14S,2d,sd,true,False,,rectangular,processed,public,youtube,True,True,False,332116,4474,0,359,https://i.ytimg.com/vi/b4X99-cVQ9E/maxresdefault.jpg,1280.0,720.0
youtube#video,8YOmpefyVjj7w4Hr2uqYvApBJ8s,b5ip6BPhEvY,2019-08-30T19:00:09Z,UCyG_mUXBIWaoLkuiRnAWDvA,Don't Mess With Amber! | Salem ft. Amber Liu,"The super-long Salem you've been hearing about is finally here... and boy does it get spicy!

#jkparty #salem

Subscribe ➜ http://bit.ly/JoinJKPFam

🎲 Game Rules ♟

The townsfolk must figure out who in their village is a witch! The witches have to either kill everyone or turn them all into witches. Last team standing wins.

Follow our Guest!: 

Amber Liu
• https://www.instagram.com/ajol_llama

Editor: 

Nelson Nguyen
• https://www.instagram.com/nelson_ftw

Cast:

• Tiff
• Josh
• Pat
• Antoine
• Amber
• Julia
• Nelson
• Steve
• Sean
• Nikki

 --- 

FOLLOW THE CREW:
• Joe Jo: https://www.youtube.com/theuncochin
• Bart & Geo Kwan: https://www.youtube.com/user/bartkwan
• Casey Chan: https://www.youtube.com/tiffandcase
• Brandon Choi: http://instagram.com/bchoii 
• Julia Chow: http://instagram.com/xblueapplez
• Tiffany Del Real: https://www.youtube.com/tiffandcase
• Josh Osei: http://instagram.com/dubhalo
• Nikki Limo: https://www.youtube.com/trickniks
• Steve Greene: https://www.instagram.com/stevegreenecomedy/?hl=en
• Michael Chiu: https://www.instagram.com/michael.p.chiu/
• Antoine Bandele: https://antoinebandele.com/
• Nelson Nguyen: https://www.instagram.com/nelson_ftw
• Ryan Hasegawa: https://www.instagram.com/ryanhasegawa
• Sean D. Nguyen: http://instagram.com/seandnguyen
• Patrick Parado: https://www.instagram.com/action.pat
• Kyle Pham: https://www.instagram.com/kpham12992
• Can Nguyen: https://www.instagram.com/can.poreotics
• Byron Montilla: https://www.instagram.com/byronvids

SUBSCRIBE TO THESE CHANNELS TOO:
• JUST KIDDING FILMS: http://youtube.com/justkiddingfilms
• JUST KIDDING NEWS: http://youtube.com/justkiddingnews
• JUST KIDDING GAMER: http://youtube.com/justkiddinggamer
 
 FOLLOW AND LIKE US HERE:
• INSTAGRAM: http://instagram.com/jkfilms
• FACEBOOK: http://facebook.com/JustKiddingFilms
• TWITTER: http://twitter.com/JKFilms
• MERCHANDISE: http://justkiddingfilms.bigcartel.com/",https://i.ytimg.com/vi/b5ip6BPhEvY/default.jpg,120,90,https://i.ytimg.com/vi/b5ip6BPhEvY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/b5ip6BPhEvY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/b5ip6BPhEvY/sddefault.jpg,640.0,480.0,JustKiddingParty,"['justkiddingparty', 'just kidding party', 'justkidding youtube', 'youtube just kidding', 'justkiddingparty youtube', 'youtube justkiddingparty', 'jk party', 'jkparty', 'challenge', 'challenges', 'party games', 'youtube justkidding', 'smosh games', 'bart & geo', 'joe jitsukawa', 'julia chow', 'joshua osei', 'brandon choi', 'tiff & case', 'node']",24,none,en,Don't Mess With Amber! | Salem ft. Amber Liu,"The super-long Salem you've been hearing about is finally here... and boy does it get spicy!

#jkparty #salem

Subscribe ➜ http://bit.ly/JoinJKPFam

🎲 Game Rules ♟

The townsfolk must figure out who in their village is a witch! The witches have to either kill everyone or turn them all into witches. Last team standing wins.

Follow our Guest!: 

Amber Liu
• https://www.instagram.com/ajol_llama

Editor: 

Nelson Nguyen
• https://www.instagram.com/nelson_ftw

Cast:

• Tiff
• Josh
• Pat
• Antoine
• Amber
• Julia
• Nelson
• Steve
• Sean
• Nikki

 --- 

FOLLOW THE CREW:
• Joe Jo: https://www.youtube.com/theuncochin
• Bart & Geo Kwan: https://www.youtube.com/user/bartkwan
• Casey Chan: https://www.youtube.com/tiffandcase
• Brandon Choi: http://instagram.com/bchoii 
• Julia Chow: http://instagram.com/xblueapplez
• Tiffany Del Real: https://www.youtube.com/tiffandcase
• Josh Osei: http://instagram.com/dubhalo
• Nikki Limo: https://www.youtube.com/trickniks
• Steve Greene: https://www.instagram.com/stevegreenecomedy/?hl=en
• Michael Chiu: https://www.instagram.com/michael.p.chiu/
• Antoine Bandele: https://antoinebandele.com/
• Nelson Nguyen: https://www.instagram.com/nelson_ftw
• Ryan Hasegawa: https://www.instagram.com/ryanhasegawa
• Sean D. Nguyen: http://instagram.com/seandnguyen
• Patrick Parado: https://www.instagram.com/action.pat
• Kyle Pham: https://www.instagram.com/kpham12992
• Can Nguyen: https://www.instagram.com/can.poreotics
• Byron Montilla: https://www.instagram.com/byronvids

SUBSCRIBE TO THESE CHANNELS TOO:
• JUST KIDDING FILMS: http://youtube.com/justkiddingfilms
• JUST KIDDING NEWS: http://youtube.com/justkiddingnews
• JUST KIDDING GAMER: http://youtube.com/justkiddinggamer
 
 FOLLOW AND LIKE US HERE:
• INSTAGRAM: http://instagram.com/jkfilms
• FACEBOOK: http://facebook.com/JustKiddingFilms
• TWITTER: http://twitter.com/JKFilms
• MERCHANDISE: http://justkiddingfilms.bigcartel.com/",en,PT1H16M20S,2d,hd,false,True,,rectangular,processed,public,youtube,True,True,False,236332,5509,0,957,https://i.ytimg.com/vi/b5ip6BPhEvY/maxresdefault.jpg,1280.0,720.0
youtube#video,SPA1mDD5Rs4THvETk9ec0MsQ1VM,C2gW-7GiOOI,2021-08-06T22:00:09Z,UCkl2HJtJxe-jqU5grtSOs3A,The Best Amber Heard Movies 🧡,"List of the best Amber Heard movies, ranked best to worst with movie trailers when available. Amber Heard made her big screen debut in the 2004 film Friday Night Lights and today she is acting alongside the likes of Nicolas Cage and Johnny Depp. Amber Heard's highest grossing movies have received a lot of accolades over the years, earning millions upon millions around the world. The order of these top Amber Heard movies is decided by how many votes they receive, so only highly rated Amber Heard movies will be at the top of the list. Amber Heard has been in a lot of films, so people often debate each other over what the greatest Amber Heard movie of all time is. If you and a friend are arguing about this then use this list of the most entertaining Amber Heard films to end the squabble once and for all.If you think the best Amber Heard role isn't at the top, then upvote it so it has the chance to become number one. The greatest Amber Heard performances didn't necessarily come from the best movies, but in most cases they go hand in hand. Examples of films on this list include Never Back Down and The Rum Diary.""This list answers the questions, ""What are the best Amber Heard movies?"" and ""What are the greatest Amber Heard roles of all time?"" If you are a fan of Heard's dramatic style, you might also enjoy our list of best Johnny Depp movies and best Emma Stone movies.list.itemsDescription...more
0:00 - Intro
0:00:08 - The Adderall Diaries
0:00:15 - I Do...Until I Don't
0:00:26 - The Danish Girl
0:00:38 - Magic Mike XXL
0:00:48 - Justice League
0:00:58 - 3 Days to Kill
0:01:05 - North Country
0:01:17 - Spin
0:01:26 - Machete Kills
0:01:38 - ExTerminators
0:01:50 - Alpha Dog
0:02:19 - Side Fx
0:02:29 - Friday Night Lights
0:02:58 - Paranoia
0:03:23 - Zombieland
0:03:46 - The Rum Diary
0:03:58 - Drop Dead Sexy
0:04:10 - The Informers
0:04:34 - Remember the Daze
0:04:46 - Aquaman
0:05:12 - Never Back Down
0:05:39 - The River Why
0:05:52 - Pineapple Express
0:06:02 - The Stepfather
0:06:11 - The Joneses
0:06:23 - Syrup
0:06:35 - All the Boys Love Mandy Lane
0:06:46 - And Soon the Darkness
0:06:56 - Drive Angry
0:07:05 - The Ward




▶️ MUSIC BY: https://bit.ly/DreamHeaven

--------🧡About Hype Top----------
Our team creates fresh tops about everything that may interest you. Update every day, enjoy your coffee or tea and Hype Top will provide interesting videos!

--------🧡 Subscribe----------
https://www.youtube.com/channel/UCkl2HJtJxe-jqU5grtSOs3A?sub_confirmation=1",https://i.ytimg.com/vi/C2gW-7GiOOI/default.jpg,120,90,https://i.ytimg.com/vi/C2gW-7GiOOI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/C2gW-7GiOOI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/C2gW-7GiOOI/sddefault.jpg,640.0,480.0,Hype Top,"['137 The Absolute Funniest Movies Of All Time', '3 Days to Kill', '540 The Most Rewatchable Movies#128 of 177 The Greatest Comic Book Movies of All Time', 'All the Boys Love Mandy Lane', 'Alpha Dog', 'And Soon the Darkness', 'Aquaman', 'Directed byLake Bell', 'Directed byPamela Romanowsky', 'Drive Angry', 'Drop Dead Sexy', 'ExTerminators', 'Friday Night Lights', 'I DoUntil I Dont', 'Justice League', 'Machete Kills', 'Magic Mike XXL']",27,none,,The Best Amber Heard Movies 🧡,"List of the best Amber Heard movies, ranked best to worst with movie trailers when available. Amber Heard made her big screen debut in the 2004 film Friday Night Lights and today she is acting alongside the likes of Nicolas Cage and Johnny Depp. Amber Heard's highest grossing movies have received a lot of accolades over the years, earning millions upon millions around the world. The order of these top Amber Heard movies is decided by how many votes they receive, so only highly rated Amber Heard movies will be at the top of the list. Amber Heard has been in a lot of films, so people often debate each other over what the greatest Amber Heard movie of all time is. If you and a friend are arguing about this then use this list of the most entertaining Amber Heard films to end the squabble once and for all.If you think the best Amber Heard role isn't at the top, then upvote it so it has the chance to become number one. The greatest Amber Heard performances didn't necessarily come from the best movies, but in most cases they go hand in hand. Examples of films on this list include Never Back Down and The Rum Diary.""This list answers the questions, ""What are the best Amber Heard movies?"" and ""What are the greatest Amber Heard roles of all time?"" If you are a fan of Heard's dramatic style, you might also enjoy our list of best Johnny Depp movies and best Emma Stone movies.list.itemsDescription...more
0:00 - Intro
0:00:08 - The Adderall Diaries
0:00:15 - I Do...Until I Don't
0:00:26 - The Danish Girl
0:00:38 - Magic Mike XXL
0:00:48 - Justice League
0:00:58 - 3 Days to Kill
0:01:05 - North Country
0:01:17 - Spin
0:01:26 - Machete Kills
0:01:38 - ExTerminators
0:01:50 - Alpha Dog
0:02:19 - Side Fx
0:02:29 - Friday Night Lights
0:02:58 - Paranoia
0:03:23 - Zombieland
0:03:46 - The Rum Diary
0:03:58 - Drop Dead Sexy
0:04:10 - The Informers
0:04:34 - Remember the Daze
0:04:46 - Aquaman
0:05:12 - Never Back Down
0:05:39 - The River Why
0:05:52 - Pineapple Express
0:06:02 - The Stepfather
0:06:11 - The Joneses
0:06:23 - Syrup
0:06:35 - All the Boys Love Mandy Lane
0:06:46 - And Soon the Darkness
0:06:56 - Drive Angry
0:07:05 - The Ward




▶️ MUSIC BY: https://bit.ly/DreamHeaven

--------🧡About Hype Top----------
Our team creates fresh tops about everything that may interest you. Update every day, enjoy your coffee or tea and Hype Top will provide interesting videos!

--------🧡 Subscribe----------
https://www.youtube.com/channel/UCkl2HJtJxe-jqU5grtSOs3A?sub_confirmation=1",en,PT6M59S,2d,hd,false,False,,rectangular,processed,public,youtube,True,True,False,11,2,0,0,https://i.ytimg.com/vi/C2gW-7GiOOI/maxresdefault.jpg,1280.0,720.0
youtube#video,zXUCcEcceTVi7H9cfKNcdQj4yE0,DGnDxDfI2ro,2019-06-14T15:18:01Z,UCC9aGmStGod8XC4WOQlbXiA,Amber Case | Todos somos cyborg  | Congreso Futuro 2019,"Amber Case: Licenciada en Sociología y Antropología en el Lewis and Clark College, Estados Unidos. En 2010, junto a Aaron Parecki, fundó Geoloqi, una compañía de software de localización. La compañía fue adquirida por Esriin en 2012. Trabaja como investigadora en el Instituto del Futuro en Palo Alto California. Sus Investigaciones se centran en el mundo cyborgs, donde un cyborg es simplemente un humano que interactúa con la tecnología. Ella asegura que la tecnología no necesariamente tiene que implantarse, puede ser una extensión física o mental, argumentando que en estos días somos dos seres: uno digital y otro físico. Experta en la interacción humano máquina. Su enfoque principal es la tecnología de calma, donde se busca que la interacción del usuario con la tecnología se produzca periféricamente y que el aparato tecnológico deje de estar en el centro de la actividad.",https://i.ytimg.com/vi/DGnDxDfI2ro/default.jpg,120,90,https://i.ytimg.com/vi/DGnDxDfI2ro/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DGnDxDfI2ro/hqdefault.jpg,480,360,https://i.ytimg.com/vi/DGnDxDfI2ro/sddefault.jpg,640.0,480.0,Congreso Futuro,"['Congreso Futuro', 'Fundación Encuentros del Futuro', 'Fundacion VTR']",28,none,,Amber Case | Todos somos cyborg  | Congreso Futuro 2019,"Amber Case: Licenciada en Sociología y Antropología en el Lewis and Clark College, Estados Unidos. En 2010, junto a Aaron Parecki, fundó Geoloqi, una compañía de software de localización. La compañía fue adquirida por Esriin en 2012. Trabaja como investigadora en el Instituto del Futuro en Palo Alto California. Sus Investigaciones se centran en el mundo cyborgs, donde un cyborg es simplemente un humano que interactúa con la tecnología. Ella asegura que la tecnología no necesariamente tiene que implantarse, puede ser una extensión física o mental, argumentando que en estos días somos dos seres: uno digital y otro físico. Experta en la interacción humano máquina. Su enfoque principal es la tecnología de calma, donde se busca que la interacción del usuario con la tecnología se produzca periféricamente y que el aparato tecnológico deje de estar en el centro de la actividad.",en,PT32M7S,2d,hd,false,False,,rectangular,processed,public,youtube,True,True,False,1680,38,0,0,https://i.ytimg.com/vi/DGnDxDfI2ro/maxresdefault.jpg,1280.0,720.0
youtube#video,HvQvSyY5tX4nP6mZ2Lj5wh9v4mk,DsJi17XYKKo,2019-09-22T22:53:30Z,UC_3SA4S08z6vEfD3Yb05vNQ,Amber’s Instagram Hacks,,https://i.ytimg.com/vi/DsJi17XYKKo/default.jpg,120,90,https://i.ytimg.com/vi/DsJi17XYKKo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DsJi17XYKKo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/DsJi17XYKKo/sddefault.jpg,640.0,480.0,Amber Voight,,24,none,,Amber’s Instagram Hacks,,,PT25M57S,2d,hd,false,False,,rectangular,processed,public,youtube,True,True,False,551,14,0,2,https://i.ytimg.com/vi/DsJi17XYKKo/maxresdefault.jpg,1280.0,720.0
