kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount
youtube#video,mte-felhUxAJpwiLjWgTmoU57Ss,-Yp-DT8KdFU,2021-06-17T20:50:59Z,UC1bx24ss7BEQe2SsGrVcd5A,Amber Heard's INNER CIRCLE (FRIEND) CRACKS Her WITNESSES WANT OUT | Amber Heard Friend Chat Leaked,"#amberheardchatleaked #johnnydepp #amberheard
Amber Heard INNER CIRCLE (FRIEND)CRACKS Her WITNESSES WANT OUT | Amber Heard Friend Chat Leaked",https://i.ytimg.com/vi/-Yp-DT8KdFU/default.jpg,120,90,https://i.ytimg.com/vi/-Yp-DT8KdFU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-Yp-DT8KdFU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/-Yp-DT8KdFU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/-Yp-DT8KdFU/maxresdefault.jpg,1280.0,720.0,Money Addict,"['thatumbrellaguy', 'johnny depp', 'depp', 'amber heard', 'heard', 'heard depp', 'amber heard update', 'johnny depp update', 'depp case', 'amber heard witness', 'amber heard aquaman', 'amber heard johnny depp', 'celebrity news', 'depp heard', 'johnny depp amber heard', 'hollywood', 'celebrity', 'pirates of the caribbean', 'amber heard apology', 'amber heard friend cracks', 'amber heard chat leaked', 'amber heard friend leaked chat']",24,none,en-US,Amber Heard's INNER CIRCLE (FRIEND) CRACKS Her WITNESSES WANT OUT | Amber Heard Friend Chat Leaked,"#amberheardchatleaked #johnnydepp #amberheard
Amber Heard INNER CIRCLE (FRIEND)CRACKS Her WITNESSES WANT OUT | Amber Heard Friend Chat Leaked",en-US,PT1M9S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,460,15,0,3
youtube#video,-vDDbmV3W8VmuiUbSG5XMyVqCKA,0K1XsCtRhwQ,2019-12-24T21:54:51Z,UCAVgFwnRKj2Ny8M2emfYm9w,Amber Heard #AmberHeard wishing happy birthday to her friend,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/0K1XsCtRhwQ/default.jpg,120,90,https://i.ytimg.com/vi/0K1XsCtRhwQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0K1XsCtRhwQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/0K1XsCtRhwQ/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,,Amber Heard #AmberHeard wishing happy birthday to her friend,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",es,PT20S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,47,,0,1
youtube#video,BtCpaG7MUPDUjmzeRcYgmn8jRPQ,2xwEddkVuq0,2019-12-02T05:08:42Z,UChdN82Yd9ekLKvYraj74L5g,"Amber Liu with the boys (BTS, Shinee, Exo, Got7, BTOB eric, henry and more)","Amber can be with everyone without any hate ❤❤ and i love it. I hope everyone can be together girl group to boy group , i hope to see more artist having interaction with everyone.
#kpop #BTS #SHINee #ericnam #henry #Got7 #Exo",https://i.ytimg.com/vi/2xwEddkVuq0/default.jpg,120,90,https://i.ytimg.com/vi/2xwEddkVuq0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2xwEddkVuq0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/2xwEddkVuq0/sddefault.jpg,640.0,480.0,,,,Jane Mayol,,22,none,,"Amber Liu with the boys (BTS, Shinee, Exo, Got7, BTOB eric, henry and more)","Amber can be with everyone without any hate ❤❤ and i love it. I hope everyone can be together girl group to boy group , i hope to see more artist having interaction with everyone.
#kpop #BTS #SHINee #ericnam #henry #Got7 #Exo",,PT10M24S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,550272,22666,0,601
youtube#video,iDvfe11Sq9ySAG6qucAyuV7QFCU,49lwmDLP7ng,2021-09-08T15:00:02Z,UCf2phVQFaoCvGc067DodxTg,Johnny Depp's Friends REVEAL How Amber Manipulated Johnny Depp (2021),"Celebrity News From Hollywood. Johnny Depp's Friends REVEAL How Amber Heard Manipulated Johnny Depp.
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
✅ Subscribe & HIT that notification bell for more Celebrity Content!
Please do like this video to help me keep growing and subscribe to my channel that helps me in ways I can't even explain. I am really grateful to you guys for supporting my channel.
🔥Click here to subscribe ► https://bit.ly/3oBFI0H
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
🚀About SPILL KING:
Hey everyone, welcome to our SPILL KING YouTube channel.
On this channel we show exciting insights about Tea Spill with all the Celebrity News and their Drama. 
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
CHECK THESE AMAZING VIDEOS:
⭐I Hate Them Justin Bieber Speaks on BTS
https://youtu.be/POQOL8jbxEQ

⭐Selena Gomez Was Spotted Together With Justin Bieber in August! (BACK TOGETHER)
https://youtu.be/9JMmRhNPb_w

⭐Justin Bieber's Cute Response To Rumours Of Him Marrying Selena Gomez
https://youtu.be/DYGyAcA3auU

⭐Does Selena Gomez Hide Her Pregnancy with Justin Bieber? (Picture Revealed)
https://youtu.be/mRj8W2it9AM

#Amberheard #Johnnydepp #SpillKing",https://i.ytimg.com/vi/49lwmDLP7ng/default.jpg,120,90,https://i.ytimg.com/vi/49lwmDLP7ng/mqdefault.jpg,320,180,https://i.ytimg.com/vi/49lwmDLP7ng/hqdefault.jpg,480,360,,,,,,,Spill King,"['amber heard', 'johnny depp appeal', 'johnny depp defamation', 'johnny depp sues amber heard', 'johnny depp news', 'latest celebrity news', 'celebrity breaking news', ""johnny depp's friends reveal how amber manipulated johnny depp"", 'how amber manipulated johnny depp', 'johnny depp amber heard', 'amber heard johnny depp', 'justice for johnny depp', 'amber heard interview', 'johnny depp', 'johnny depp friends', 'entertainment news', 'the tea', 'celebrity news', 'tea spill', 'tea', 'spill', 'celebrity drama', 'spill king']",24,none,,Johnny Depp's Friends REVEAL How Amber Manipulated Johnny Depp (2021),"Celebrity News From Hollywood. Johnny Depp's Friends REVEAL How Amber Heard Manipulated Johnny Depp.
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
✅ Subscribe & HIT that notification bell for more Celebrity Content!
Please do like this video to help me keep growing and subscribe to my channel that helps me in ways I can't even explain. I am really grateful to you guys for supporting my channel.
🔥Click here to subscribe ► https://bit.ly/3oBFI0H
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
🚀About SPILL KING:
Hey everyone, welcome to our SPILL KING YouTube channel.
On this channel we show exciting insights about Tea Spill with all the Celebrity News and their Drama. 
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
CHECK THESE AMAZING VIDEOS:
⭐I Hate Them Justin Bieber Speaks on BTS
https://youtu.be/POQOL8jbxEQ

⭐Selena Gomez Was Spotted Together With Justin Bieber in August! (BACK TOGETHER)
https://youtu.be/9JMmRhNPb_w

⭐Justin Bieber's Cute Response To Rumours Of Him Marrying Selena Gomez
https://youtu.be/DYGyAcA3auU

⭐Does Selena Gomez Hide Her Pregnancy with Justin Bieber? (Picture Revealed)
https://youtu.be/mRj8W2it9AM

#Amberheard #Johnnydepp #SpillKing",en-US,PT4M55S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,41,0,0,0
youtube#video,0T1mrxbXamWGAyKN0AS0H_kcr1c,ac-99vcW11s,2021-08-18T05:33:38Z,UClYZxUd6kMFfG7UcS4d_oVA,Portrait drawing of Amber heard/portrait drawing of a girl /portrait drawing tutorial for beginners,"hello friends 
This is the video of Amber heard portrait drawing.
Charcoal pencil portrait drawing demonstration.
Time lapse video of how to draw portrait step by step.",https://i.ytimg.com/vi/ac-99vcW11s/default.jpg,120,90,https://i.ytimg.com/vi/ac-99vcW11s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ac-99vcW11s/hqdefault.jpg,480,360,,,,,,,Kunal Abhyankar,"['how to draw portraits for beginners', 'portrait drawing tutorial for beginners', 'easy portrait drawing of a girl', 'easy portrait drawing for beginners of a girl', 'how to practice portrait drawing', 'realistic portrait drawing tutorial', 'realistic portrait drawing tutorial for beginners', 'portrait drawing charcoal pencil']",27,none,,Portrait drawing of Amber heard/portrait drawing of a girl /portrait drawing tutorial for beginners,"hello friends 
This is the video of Amber heard portrait drawing.
Charcoal pencil portrait drawing demonstration.
Time lapse video of how to draw portrait step by step.",,PT5M2S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,22,8,0,1
youtube#video,apS4QGRHqJb8SnDUrwa8TZULOog,ADhuJG_EnbU,2020-04-26T16:32:56Z,UCiF7--rXD-zcaal6GtrzngQ,13.) Johnny Depp VS  aMbEr HeArD PT 1,"F*ck amber heard
*Mature Audience only*
Like, Share, Subscribe!",https://i.ytimg.com/vi/ADhuJG_EnbU/default.jpg,120,90,https://i.ytimg.com/vi/ADhuJG_EnbU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ADhuJG_EnbU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ADhuJG_EnbU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ADhuJG_EnbU/maxresdefault.jpg,1280.0,720.0,The Cleaning Out My Closet Podcast,"['Podcast', 'Podcasts', 'Amber Heard', 'Celebrity', 'Famous', 'Friends', 'Comedy', 'Improv', 'Abuse']",23,none,,13.) Johnny Depp VS  aMbEr HeArD PT 1,"F*ck amber heard
*Mature Audience only*
Like, Share, Subscribe!",,PT55M31S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,75,4,0,0
youtube#video,ZLpUwnhN3D5KFr5JVN6yAb7_8xU,c88JJ_3VhXg,2018-06-22T12:46:22Z,UCRfcCU1wufwQ_ZdikDg0epA,Johnny Depp's friends 'begged him not to marry Amber Heard',"Subscribe Us for Latest News & Updates ► https://goo.gl/haiKCF 
Follow Us On Google plus ►  https://goo.gl/STMdRG",https://i.ytimg.com/vi/c88JJ_3VhXg/default.jpg,120,90,https://i.ytimg.com/vi/c88JJ_3VhXg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/c88JJ_3VhXg/hqdefault.jpg,480,360,,,,,,,TOP NEWS 247,"['TOP', 'NEWS', '247', 'TOP NEWS 247', 'Johnny Depps friends', 'Depps friends begged', 'friends begged him', 'begged him not', 'him not to', 'not to marry', 'to marry Amber']",24,none,,Johnny Depp's friends 'begged him not to marry Amber Heard',"Subscribe Us for Latest News & Updates ► https://goo.gl/haiKCF 
Follow Us On Google plus ►  https://goo.gl/STMdRG",en-US,PT3M38S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1,0,0,0
youtube#video,4-vUzaRCU_2g1PHgXFBf0FlFkVQ,cldVXxH15Lw,2020-07-17T19:11:17Z,UCklGBONSXsd2PCqI0Ay-eWQ,Johnny Depp's Friend Says He Saw No Marks on Amber Heard Day After Actor Allegedly Struck Her [News],"Advertisement    Johnny Depp’s friend testified that in the days after Amber Heard alleged the actor had hit her in May 2016, she had no visible bruises on her face.    Isaac Baruch, an artist who's been friends wi  ...
-------------------------------------------------------------------------
Please Click Subscribe
TV News, Previews, Spoilers, Casting Scoop, Interviews, Television News, Ratings, TV Show Reviews, TV - News, Pictures, Videos, Entertainment, 

#JohnnyDepp, #FriendSaysHeSawNoMarks, #AmberHeardDayAfterActorAllegedly
#AmberHeard, #JohnnyDepp, #MovieNews, #News",https://i.ytimg.com/vi/cldVXxH15Lw/default.jpg,120,90,https://i.ytimg.com/vi/cldVXxH15Lw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cldVXxH15Lw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/cldVXxH15Lw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/cldVXxH15Lw/maxresdefault.jpg,1280.0,720.0,Movie news,"['Amber Heard', 'Johnny Depp', 'Movie News', 'News Television News', 'Ratings', 'TV Show Reviews', 'TV - News', 'Pictures', 'Videos', 'Entertainment']",22,none,,Johnny Depp's Friend Says He Saw No Marks on Amber Heard Day After Actor Allegedly Struck Her [News],"Advertisement    Johnny Depp’s friend testified that in the days after Amber Heard alleged the actor had hit her in May 2016, she had no visible bruises on her face.    Isaac Baruch, an artist who's been friends wi  ...
-------------------------------------------------------------------------
Please Click Subscribe
TV News, Previews, Spoilers, Casting Scoop, Interviews, Television News, Ratings, TV Show Reviews, TV - News, Pictures, Videos, Entertainment, 

#JohnnyDepp, #FriendSaysHeSawNoMarks, #AmberHeardDayAfterActorAllegedly
#AmberHeard, #JohnnyDepp, #MovieNews, #News",en,PT5M10S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3,0,0,0
youtube#video,HwLK2tSD6L-F5o3Ca8KfWVstha8,g0RrkJYPnSU,2021-08-13T14:40:57Z,UCno2HGv1jQ9MJHDnW1iozWA,Johnny depp and Amber Heard Love status video👆/ AKR6,"Hello friends, 

Thank you for watching this video

please like & share video.... 👆💕
Comment.. ✌✌

Don't forget to support and subscribe my channel

This video is made only for enjoyment please subscribe our channel if you like the video so that you can keep watching all the upcoming videos, if there is any kind of mistake in the video then please write in the comment box
Thank you for watching my video

GIVE YOUR SUGGESTIONS IN COMMENT SECTION

Disclaimer---Copyright disclaimer under section107 of the  copyright act 1976 allowance is made for fair use for purposes 
as criticism , comment, news reporting, teaching, scholarship and research. 
Fair use is a use permitted by copyright statute that might otherwise of infringing. Nonprofit educational and personal use tips the balance in favor of fair use 

Thank you for watching video
love you all
 
===========DISCLAIMER==========
I don't own the copyright of the music & video
I just use tit for Recreation of this song
All the credit goes to the Respective owners
==================================",https://i.ytimg.com/vi/g0RrkJYPnSU/default.jpg,120,90,https://i.ytimg.com/vi/g0RrkJYPnSU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/g0RrkJYPnSU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/g0RrkJYPnSU/sddefault.jpg,640.0,480.0,,,,AKR6,,22,none,,Johnny depp and Amber Heard Love status video👆/ AKR6,"Hello friends, 

Thank you for watching this video

please like & share video.... 👆💕
Comment.. ✌✌

Don't forget to support and subscribe my channel

This video is made only for enjoyment please subscribe our channel if you like the video so that you can keep watching all the upcoming videos, if there is any kind of mistake in the video then please write in the comment box
Thank you for watching my video

GIVE YOUR SUGGESTIONS IN COMMENT SECTION

Disclaimer---Copyright disclaimer under section107 of the  copyright act 1976 allowance is made for fair use for purposes 
as criticism , comment, news reporting, teaching, scholarship and research. 
Fair use is a use permitted by copyright statute that might otherwise of infringing. Nonprofit educational and personal use tips the balance in favor of fair use 

Thank you for watching video
love you all
 
===========DISCLAIMER==========
I don't own the copyright of the music & video
I just use tit for Recreation of this song
All the credit goes to the Respective owners
==================================",,PT1M5S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,7,0,0,0
youtube#video,JK7IPczdl-5a6nlXvYDYAg6E31U,gfE_WbDUe5c,2019-10-03T21:00:07Z,UCr-rCvgg21KqfrnGopaQeGw,🚨 Daily life Safety with AMBER | EP 16 | Robocar POLI | Kids animation,"🚨 Daily life Safety with AMBER
EP 16 Preventing a Cold

Super transforming Robocar rescue team is here to save our neighbors and friends from dangers.
There are always accidents and troubles in Broom’s town. 
But, in the every moment of crisis, there is our super Robocar rescue team to save the cars and people from the dangerous situation.
They are Super police car POLI and his team-mate, fire-truck ROY, ambulance AMBER, Helicopter HELLY and operator girl JIN.
Through the rescue process of each episode, children get to know the daily safe tips, and the happiness and preciousness when they help others by POLI and his friends of Broom’s town.

Connect with Robocar POLI:

Visit the Robocar POLI WEBSITE:
http://www.robocarpoli.com

Like Robocar POLI on FACEBOOK:
https://www.facebook.com/robocarpoli.kor

Follow Robocar POLI on INSTAGRAM:
http://instagram.com/robocarpoli.official

Here we go rescue of you!

https://www.youtube.com/robocarpoli

COPYRIGHT ⓒ ROI VISUAL / EBS",https://i.ytimg.com/vi/gfE_WbDUe5c/default.jpg,120,90,https://i.ytimg.com/vi/gfE_WbDUe5c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gfE_WbDUe5c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/gfE_WbDUe5c/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/gfE_WbDUe5c/maxresdefault.jpg,1280.0,720.0,Robocar POLI TV,"['robocarpoli', 'POLI', 'Amber', 'Roy', 'helly', 'Broomstown', '로보카폴리', 'RoiVIsual', '로이비쥬얼', 'police', 'car', 'ambulance', 'fireengine', 'Helicopter', 'car animation', 'policecar', 'rescue team', 'jin']",1,none,en,🚨 Daily life Safety with AMBER | EP 16 | Robocar POLI | Kids animation,"🚨 Daily life Safety with AMBER
EP 16 Preventing a Cold

Super transforming Robocar rescue team is here to save our neighbors and friends from dangers.
There are always accidents and troubles in Broom’s town. 
But, in the every moment of crisis, there is our super Robocar rescue team to save the cars and people from the dangerous situation.
They are Super police car POLI and his team-mate, fire-truck ROY, ambulance AMBER, Helicopter HELLY and operator girl JIN.
Through the rescue process of each episode, children get to know the daily safe tips, and the happiness and preciousness when they help others by POLI and his friends of Broom’s town.

Connect with Robocar POLI:

Visit the Robocar POLI WEBSITE:
http://www.robocarpoli.com

Like Robocar POLI on FACEBOOK:
https://www.facebook.com/robocarpoli.kor

Follow Robocar POLI on INSTAGRAM:
http://instagram.com/robocarpoli.official

Here we go rescue of you!

https://www.youtube.com/robocarpoli

COPYRIGHT ⓒ ROI VISUAL / EBS",en,PT6M35S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,True,6806513,16263,0,0
