kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultLanguage
youtube#video,dwgj8hrHz9t-aVvcIOdxm2J6l9A,-V2fraS5ido,2019-01-09T22:20:19Z,UCKfuDH5LWfbfYyvH-a7009g,Amber Heard's Globes Date Corey Rae on Their 'Special Relationship' and Her Trans Activism,like and subscribe channel. Thank for watching video 3,https://i.ytimg.com/vi/-V2fraS5ido/default.jpg,120,90,https://i.ytimg.com/vi/-V2fraS5ido/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-V2fraS5ido/hqdefault.jpg,480,360,https://i.ytimg.com/vi/-V2fraS5ido/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/-V2fraS5ido/maxresdefault.jpg,1280.0,720.0,Auto Chess DoTa,"['Amber Heard', 'Exclusive', 'Golden Globe Awards', 'Movie Celebrities', 'News']",25,none,Amber Heard's Globes Date Corey Rae on Their 'Special Relationship' and Her Trans Activism,like and subscribe channel. Thank for watching video 3,en,PT6M23S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,201,0,0,0,
youtube#video,z3CSeXUVOmI6ROmMOg1FNv4eT_g,4lFEpASUAXY,2021-09-29T18:30:06Z,UCC4RIwjtWgIIJzXJRxHwuUQ,Amber Heard and Henry Cavill's secret relationship? Johnny Depp SHOCKED | The HollyVibe,"We tell you interesting things about the Hollywood celebrities that you may have never heard before.

Please subscribe to our channel to stay up to date with interesting facts about Hollywood Celebs.

Cheers!",https://i.ytimg.com/vi/4lFEpASUAXY/default.jpg,120,90,https://i.ytimg.com/vi/4lFEpASUAXY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4lFEpASUAXY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/4lFEpASUAXY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/4lFEpASUAXY/maxresdefault.jpg,1280.0,720.0,The HollyVibe,,24,none,Amber Heard and Henry Cavill's secret relationship? Johnny Depp SHOCKED | The HollyVibe,"We tell you interesting things about the Hollywood celebrities that you may have never heard before.

Please subscribe to our channel to stay up to date with interesting facts about Hollywood Celebs.

Cheers!",en-US,PT8M12S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,815,6,0,5,en-US
youtube#video,TwT7XEIUwZQf6XKpdIG3Y68rYJ4,F-hMLm3cysA,2020-12-07T02:37:05Z,UCnC1K7OwAnrR3SvSHKBknHw,A Closer Look at Amber Heard's Past and Present Relationships,"13 people who have been in a relationship with Amber Heard. Check this out.
Click like, share and subscribe! Enjoy!",https://i.ytimg.com/vi/F-hMLm3cysA/default.jpg,120,90,https://i.ytimg.com/vi/F-hMLm3cysA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F-hMLm3cysA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/F-hMLm3cysA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/F-hMLm3cysA/maxresdefault.jpg,1280.0,720.0,Celebrity Trifle,"['#amberheard', '#johnnydepp', '#elonmusk', '#aquaman', '#amber']",22,none,A Closer Look at Amber Heard's Past and Present Relationships,"13 people who have been in a relationship with Amber Heard. Check this out.
Click like, share and subscribe! Enjoy!",,PT7M21S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,24,4,0,2,
youtube#video,L3t6TNbzOfsCWpoYcQWBHKblIC8,fqrHFDAL7Rs,2021-03-24T16:30:04Z,UCP58s3RfppNLQBQcawuI2qg,Johnny Depp | کێشەکەی جۆنی دیپ و ئەمبەر هێرد,"سەرچاوە - Source 
https://www.insider.com/johnny-depp-amber-heard-relationship-timeline-2020-7

https://www.standard.co.uk/news/uk/amber-heard-johnny-depp-court-of-appeal-high-court-hunter-s-thompson-b924820.html

پەنجە قرتاوەکەی جۆنی دیپ
https://www.tmz.com/2016/08/15/johnny-depp-cuts-off-finger-amber-heard-photos/
--------------
دەتوانن لەفەیسبووک و ئینستاگرامیش لە تەکمانا بن
فەیسبووک پەیج
https://www.facebook.com/iKurdiVoice/
----------
ئینستاگرام
@ikurdivoice
----------",https://i.ytimg.com/vi/fqrHFDAL7Rs/default.jpg,120,90,https://i.ytimg.com/vi/fqrHFDAL7Rs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fqrHFDAL7Rs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/fqrHFDAL7Rs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/fqrHFDAL7Rs/maxresdefault.jpg,1280.0,720.0,KURDI VOICE,"['جۆنی دیپ', 'جۆنی دیپ ئەمبەر هێرد', 'کێشەکەی جۆنی دیپ', 'دەستدرێژی', 'دەستدرێژی سێکسی', 'سینەما', 'ئەکتەرەکان', 'کێشەی ئەکتەرەکان', 'هۆلیوود', 'سینەمای هۆلیوود', 'فیلم', 'فیلم و کێشە', 'ئەمبەر هێرد', 'johnny depp kurdish', 'johnny depp kurd', 'johnny depp', 'Amber heard', 'amber heard kurdish', 'amber heard kurdi', 'johnny depp (record producer)', 'movie clips']",20,none,Johnny Depp | کێشەکەی جۆنی دیپ و ئەمبەر هێرد,"سەرچاوە - Source 
https://www.insider.com/johnny-depp-amber-heard-relationship-timeline-2020-7

https://www.standard.co.uk/news/uk/amber-heard-johnny-depp-court-of-appeal-high-court-hunter-s-thompson-b924820.html

پەنجە قرتاوەکەی جۆنی دیپ
https://www.tmz.com/2016/08/15/johnny-depp-cuts-off-finger-amber-heard-photos/
--------------
دەتوانن لەفەیسبووک و ئینستاگرامیش لە تەکمانا بن
فەیسبووک پەیج
https://www.facebook.com/iKurdiVoice/
----------
ئینستاگرام
@ikurdivoice
----------",ku,PT13M31S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,10033,1170,0,224,
youtube#video,jGIbip1XblngvxbXY5gWwF9QPow,gldm3zDiZKg,2021-12-12T03:41:12Z,UCZat8dsFCld6f-f1PaE7onw,Amber Heard's relationship with Bianca Butti 'fizzles out' as star filming in UK,She’s preparing to be dragged through the courts again next year in yet another libel trial with ex Johnny Depp. But now it looks like Amber Heard may have been dealt further heartache with rumours that her romance with American actress and professional cinematographer Bianca Butti has fizzled out.,https://i.ytimg.com/vi/gldm3zDiZKg/default.jpg,120,90,https://i.ytimg.com/vi/gldm3zDiZKg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gldm3zDiZKg/hqdefault.jpg,480,360,,,,,,,The News,"['Amber Heard', 'Aquaman', 'Johnny Depp', 'Documentaries', 'Sunday Mirror']",22,none,Amber Heard's relationship with Bianca Butti 'fizzles out' as star filming in UK,She’s preparing to be dragged through the courts again next year in yet another libel trial with ex Johnny Depp. But now it looks like Amber Heard may have been dealt further heartache with rumours that her romance with American actress and professional cinematographer Bianca Butti has fizzled out.,,PT3M53S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,76,0,0,1,
youtube#video,8ZfwskPw29iCuhjJTCkpJyxqyeA,HF9M6zUaLxk,2020-04-11T10:26:32Z,UC1fND_N0qhY0RtFTeBA4iag,Cartoon depicts relationship of Amber Heard & Johnny Depp #animated #redpill #mgtow,Maybe some men can relate?,https://i.ytimg.com/vi/HF9M6zUaLxk/default.jpg,120,90,https://i.ytimg.com/vi/HF9M6zUaLxk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HF9M6zUaLxk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HF9M6zUaLxk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/HF9M6zUaLxk/maxresdefault.jpg,1280.0,720.0,f3mh8r cartoons,,22,none,Cartoon depicts relationship of Amber Heard & Johnny Depp #animated #redpill #mgtow,Maybe some men can relate?,,PT19S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,754,55,0,6,
youtube#video,F4u03oqlk8BZwoiFCGLErWGyfWg,jRq5TRsp4rQ,2021-04-28T21:29:18Z,UCaFhPje-_jfvLywSdL1MOCg,For Guy Mercer Johnny Depp Has A Staff Of 40!!  Amber Heard Playlist!!,,https://i.ytimg.com/vi/jRq5TRsp4rQ/default.jpg,120,90,https://i.ytimg.com/vi/jRq5TRsp4rQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jRq5TRsp4rQ/hqdefault.jpg,480,360,,,,,,,#JOHNNYDEPPBEATSWOMEN Johnny Depp es racista,,22,none,For Guy Mercer Johnny Depp Has A Staff Of 40!!  Amber Heard Playlist!!,,en-US,PT2M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,32,1,0,,en-US
youtube#video,FsTDwyQmv7ZcWE8QQWd0gGjlWYc,LbAk_hJ8eVg,2022-01-03T12:00:07Z,UC2tcveeDqRUWDpcx92YNlFg,Cheaters TV Show 2022 ❣️ Barlisha Malone &  Amber Avery    | Cheaters New Season 2022,Cheaters TV Show 2022 ❣️ Barlisha Malone &  Amber Avery    | Cheaters New Season 2022,https://i.ytimg.com/vi/LbAk_hJ8eVg/default.jpg,120,90,https://i.ytimg.com/vi/LbAk_hJ8eVg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LbAk_hJ8eVg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LbAk_hJ8eVg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/LbAk_hJ8eVg/maxresdefault.jpg,1280.0,720.0,Liệu Pháp Tự Nhiên,,22,none,Cheaters TV Show 2022 ❣️ Barlisha Malone &  Amber Avery    | Cheaters New Season 2022,Cheaters TV Show 2022 ❣️ Barlisha Malone &  Amber Avery    | Cheaters New Season 2022,vi,PT33M56S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1677,494,0,3,
youtube#video,dkCNdgFH2kAMMRpJkIX7jN5RDmk,MCthUXAXaxI,2021-05-30T20:30:00Z,UCoHtJO5LWXWnqBNjBlXiKyQ,Johnny Depp is the Reason Amber Heard is Successful!,"► Johnny Depp is the Reason Amber Heard is Successful!
There have been many questions going around concerning Johnny Depp and Amber Heard. At first, it was the question of who was the abuser in the relationship. And recently it has been why Amber Heard is not coming clean despite the evidence that has been piled up against her. It seems that Amber has just become so used to lying that she doesn't really even know where to draw the line. Her testimony in court proved that she's a liar. 

🧡 If you enjoyed this video please consider leaving a like and a comment telling us what you thought 🧡

Here on Viral Uncut we are all about the latest celebrity news and the hottest spill. We consider ourselves a drama channel, so you can definitely expect to see all of the latest news and drama talked about here on our channel! If this sounds like somehting for you - please consider subscribing to the channel

#JohnnyDepp #AmberHeard #JusticeForJohnny #ViralUncut",https://i.ytimg.com/vi/MCthUXAXaxI/default.jpg,120,90,https://i.ytimg.com/vi/MCthUXAXaxI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MCthUXAXaxI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/MCthUXAXaxI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/MCthUXAXaxI/maxresdefault.jpg,1280.0,720.0,Viral Uncut,"['viral uncut', 'spill', 'drama channel', 'hollywood news', 'celebrity news', 'amber heard without johnnt depp', 'johnny depp and amber heard', 'eric george', 'amber heard eric george', ""johnny depp's lawyer questions her attorney eric george"", 'clevver news', 'amber heards lawyer eric george', 'amber heard aclu', 'that umbrella guy', 'johnny depp appeal', 'that umbrella guy johnny depp', 'depp', 'justiceforjohnnydepp', 'amber heard aquaman 2', 'amber heard', 'the sun johnny depp']",24,none,Johnny Depp is the Reason Amber Heard is Successful!,"► Johnny Depp is the Reason Amber Heard is Successful!
There have been many questions going around concerning Johnny Depp and Amber Heard. At first, it was the question of who was the abuser in the relationship. And recently it has been why Amber Heard is not coming clean despite the evidence that has been piled up against her. It seems that Amber has just become so used to lying that she doesn't really even know where to draw the line. Her testimony in court proved that she's a liar. 

🧡 If you enjoyed this video please consider leaving a like and a comment telling us what you thought 🧡

Here on Viral Uncut we are all about the latest celebrity news and the hottest spill. We consider ourselves a drama channel, so you can definitely expect to see all of the latest news and drama talked about here on our channel! If this sounds like somehting for you - please consider subscribing to the channel

#JohnnyDepp #AmberHeard #JusticeForJohnny #ViralUncut",en,PT5M54S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,55,1,0,0,en
youtube#video,kq4xXK43es5qUqdkIatKYMrTinw,nbDyjQga2wI,2020-04-08T10:52:23Z,UCZqaJaERyn8I_thLl3vgCpw,"Winona Ryder on the relationship between Johnny Depp and Amber Heard, Happy marriage Tips",Romantic relationships are complicated. Here are some tips for a happy life.,https://i.ytimg.com/vi/nbDyjQga2wI/default.jpg,120,90,https://i.ytimg.com/vi/nbDyjQga2wI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nbDyjQga2wI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nbDyjQga2wI/sddefault.jpg,640.0,480.0,,,,Have a nice time!,"['Winona Ryder and johnny depp', 'Amber Heard and johnny depp']",22,none,"Winona Ryder on the relationship between Johnny Depp and Amber Heard, Happy marriage Tips",Romantic relationships are complicated. Here are some tips for a happy life.,en,PT11M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,219,2,0,0,
