kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultAudioLanguage
youtube#video,wWuDPmSZhFc-7WX2U4M9wXowh6o,157Wkcmjdmk,2019-05-12T01:30:01Z,UCvv2vYEtk7VSR5iE30WsNbQ,Amberghini BOUGHT A Cheap Geo Tracker And Its Been DESTROYED,"We're in for a ride with this mini SUV! Amberghini went and picked up this 1996 Geo Tracker 2 door for $400, it's rougher than we imagined. The ad mentioned a blown head gasket but not the engine being halfway torn down already. I've already ordered the engine parts so as long as there are no big issues we'll probably have this little manual transmission truck back on the road in a couple days. After that it's going to take a ton of elbow grease and parts to wrap this build up. When it's finished this 1.6L powered beast will be better than new!

---------------------------------------------------------------

Common Questions:

What motorcycle do I ride? A few. Ducati 1198, Honda Fury, Honda Grom, Honda Ruckus

What do I do for a living? Make YouTube videos and work in enterprise data storage. 

Can you wheelie? No, I suck.

Are you fast? Sort of. I suck mostly though.

Where can I keep up with you off the bike? 

Instagram: WatchJRGo

Facebook: WatchJRGo (or JRGo, FB hates my branding)

Do you go to school? College, for 2 classes.

Why do you ride so dangerously? What do mean? I was doing 25.

Do you go to the track? Of course, hopefully there will be videos in the future.

Do you play video games? No, but I might stream N64 Goldeneye at some point. Twitch: WatchJRGo

Are you afraid the police will watch your videos and arrest you? Something something evidence something something warrants and due process of law

#Geo #GeoTracker #CarRebuild",https://i.ytimg.com/vi/157Wkcmjdmk/default.jpg,120,90,https://i.ytimg.com/vi/157Wkcmjdmk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/157Wkcmjdmk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/157Wkcmjdmk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/157Wkcmjdmk/maxresdefault.jpg,1280.0,720.0,WatchJRGo,"['Geo', 'Geo Tracker', 'Tracker', 'GM', 'General Motors', 'Soft Top', '1.6L 4 Cylinder', '4 Cylinder', 'FR Layout', 'SUV', 'Mini SUV', 'CAMI Automotive', 'Compact SUV', 'Rebuild', 'DIY', 'Car Rebuild', 'Detailing', 'Car Clean Out', 'Suzuki', 'Suzuki Sidekick', '2 Door', '2 Door Tracker', ""You'll Never Believe What We Found"", 'Blown Headgasket', 'Studded Snow Tires', 'Manual Transmission']",2,none,en,Amberghini BOUGHT A Cheap Geo Tracker And Its Been DESTROYED,"We're in for a ride with this mini SUV! Amberghini went and picked up this 1996 Geo Tracker 2 door for $400, it's rougher than we imagined. The ad mentioned a blown head gasket but not the engine being halfway torn down already. I've already ordered the engine parts so as long as there are no big issues we'll probably have this little manual transmission truck back on the road in a couple days. After that it's going to take a ton of elbow grease and parts to wrap this build up. When it's finished this 1.6L powered beast will be better than new!

---------------------------------------------------------------

Common Questions:

What motorcycle do I ride? A few. Ducati 1198, Honda Fury, Honda Grom, Honda Ruckus

What do I do for a living? Make YouTube videos and work in enterprise data storage. 

Can you wheelie? No, I suck.

Are you fast? Sort of. I suck mostly though.

Where can I keep up with you off the bike? 

Instagram: WatchJRGo

Facebook: WatchJRGo (or JRGo, FB hates my branding)

Do you go to school? College, for 2 classes.

Why do you ride so dangerously? What do mean? I was doing 25.

Do you go to the track? Of course, hopefully there will be videos in the future.

Do you play video games? No, but I might stream N64 Goldeneye at some point. Twitch: WatchJRGo

Are you afraid the police will watch your videos and arrest you? Something something evidence something something warrants and due process of law

#Geo #GeoTracker #CarRebuild",PT23M21S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,395512,6987,0,1093,
youtube#video,UPhKHm2v3ozU7jqMWNrTm89M51E,ecWPZCTVOdQ,2022-01-02T12:50:41Z,UC4CFvFvwy8gR1V9kv4yjHkw,Clubhouse Dr Kim Lannon & Amber  01 01 2022,"Connect with Dr. Kim Lannon at GameFace Consulting.com
Connect with Amber at www.Facebook.com/AmberMattocks

You can donate to the cats at NO COST TO YOU when you select BCR as your charity on Amazon Smile and shop Smile.Amazon.com instead of Amazon.com. It is exactly the same as regular Amazon EXCEPT when you use the Smile URL Amazon donates .5% of your purchase to BCR. Thru the years, it's added up to over $351,000 for the cats since 2014! 

Please visit BigCatRescue.org/amazon-smile for how to sign up and let me know you did so I can thank you. :)

Check out our main YouTube channel at BigCatTV.com and our website at BigCatRescue.org or shop at BigCatRescue.biz

Join our Official Facebook Group at Facebook.com/groups/BigCatRescue

Partner with Broadband TV the Second Largest Multi-Channel Network in the World http://bbtv.go2cloud.org/SHiG


Music from Epidemic Sound (http://www.epidemicsound.com) and / or Artlist.io",https://i.ytimg.com/vi/ecWPZCTVOdQ/default.jpg,120,90,https://i.ytimg.com/vi/ecWPZCTVOdQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ecWPZCTVOdQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ecWPZCTVOdQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ecWPZCTVOdQ/maxresdefault.jpg,1280.0,720.0,DailyBigCat,"['lions', 'tigers', 'big cats', 'sanctuary', 'big cat rescue', 'daily big cat', 'rescue']",15,none,en,Clubhouse Dr Kim Lannon & Amber  01 01 2022,"Connect with Dr. Kim Lannon at GameFace Consulting.com
Connect with Amber at www.Facebook.com/AmberMattocks

You can donate to the cats at NO COST TO YOU when you select BCR as your charity on Amazon Smile and shop Smile.Amazon.com instead of Amazon.com. It is exactly the same as regular Amazon EXCEPT when you use the Smile URL Amazon donates .5% of your purchase to BCR. Thru the years, it's added up to over $351,000 for the cats since 2014! 

Please visit BigCatRescue.org/amazon-smile for how to sign up and let me know you did so I can thank you. :)

Check out our main YouTube channel at BigCatTV.com and our website at BigCatRescue.org or shop at BigCatRescue.biz

Join our Official Facebook Group at Facebook.com/groups/BigCatRescue

Partner with Broadband TV the Second Largest Multi-Channel Network in the World http://bbtv.go2cloud.org/SHiG


Music from Epidemic Sound (http://www.epidemicsound.com) and / or Artlist.io",PT1H19M18S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,129,15,0,2,en
youtube#video,cGUBUT7aF01_7-dDR3V3_XTTA04,esnFaHNFXjo,2022-01-04T00:26:21Z,UCave741nrG8Z8zplLE3GDxQ,AMBERLYNN REID CELEBRATES CHRISTMAS WITH WIPEY.,"AMBERLYNN REID CELEBRATES CHRISTMAS WITH WIPEY.
https://streamlabs.com/sinatra_sayslivestreams
BTC: 32ePRUDTSVMPkUan7S8YWZykyiSNgZYL9b
https://shop.stonk.solutions/?ref=sinatra 
Twitch!: https://www.twitch.tv/sinatra_says
Store!: https://streamlabs.com/sinatra_sayslivestreams/merch
check out the fph: https://www.twitch.tv/gulfcity
Send me stuff to unbox:

Sinatra
p.o. box 60 
Elyria, OH
44036

FOR FED EX OR UPS:

345 E. Bridge Street
Apt 60
Elyria, Oh
44035

Other Channels: 
CreepyPasta: https://www.youtube.com/channel/UCP7Vt82amCBJSuGxZY5wPDw
Second channel: https://www.youtube.com/channel/UCave741nrG8Z8zplLE3GDxQ?view_as=subscriber
Aquarium channel: https://www.youtube.com/channel/UCAeHwv32g2EWaq54vKcaVsw

Social Media:

Twitter: https://twitter.com/Sinatra_Says
Minds: https://www.minds.com/Sinatra_Says
Gab.ai: https://gab.ai/Sinatra_Says

Support the channel:

PayPal: https://www.paypal.me/Sinatrasays
Patreon: https://www.patreon.com/sinatra_says
SubscribeStar: https://www.subscribestar.com/sinatra_says
One Time Donation: https://streamlabs.com/sinatra_sayslivestreams
Gulf Gear: https://gulf-gear.com/

Credits: 

Original video:

Artwork done by: @ANTNB4 @Elephant_ITR @manicidiot @StuBertFM @SemajZ

Background FX: 
https://www.youtube.com/channel/UCilPIl-SwFbtsoH8WLnvlfA?&ab_channel=AAVFX

https://www.youtube.com/channel/UC-kC2CW_Ipi8TvJhzT7Wc_Q?&ab_channel=MatthiasM.de

https://www.youtube.com/user/CGMeetUp/videos",https://i.ytimg.com/vi/esnFaHNFXjo/default.jpg,120,90,https://i.ytimg.com/vi/esnFaHNFXjo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/esnFaHNFXjo/hqdefault.jpg,480,360,,,,,,,Sinatra_Says Second,"['amberlynn reid', 'amberlynn reid food', 'amberlynn reid reaction', 'amberlynn reid cringe', 'amberlynn reid mukbang', 'amber reid what i ate today', 'amber reid cringe', 'ALR', 'amberlynn lying', 'alr reaction', 'amberlynn best moments', 'embarrassing amberlynn', 'amberlynn 2020', 'amberlynn drama', 'alr scandal', 'amberlynn weight', 'alr and destiny', 'amber reid mukbang', 'amber reid weight', 'diet fail', 'morbidly obese', 'amberlynn', 'amberlynn and becky', 'AMBERLYNN REID CELEBRATES CHRISTMAS WITH WIPEY.']",22,none,,AMBERLYNN REID CELEBRATES CHRISTMAS WITH WIPEY.,"AMBERLYNN REID CELEBRATES CHRISTMAS WITH WIPEY.
https://streamlabs.com/sinatra_sayslivestreams
BTC: 32ePRUDTSVMPkUan7S8YWZykyiSNgZYL9b
https://shop.stonk.solutions/?ref=sinatra 
Twitch!: https://www.twitch.tv/sinatra_says
Store!: https://streamlabs.com/sinatra_sayslivestreams/merch
check out the fph: https://www.twitch.tv/gulfcity
Send me stuff to unbox:

Sinatra
p.o. box 60 
Elyria, OH
44036

FOR FED EX OR UPS:

345 E. Bridge Street
Apt 60
Elyria, Oh
44035

Other Channels: 
CreepyPasta: https://www.youtube.com/channel/UCP7Vt82amCBJSuGxZY5wPDw
Second channel: https://www.youtube.com/channel/UCave741nrG8Z8zplLE3GDxQ?view_as=subscriber
Aquarium channel: https://www.youtube.com/channel/UCAeHwv32g2EWaq54vKcaVsw

Social Media:

Twitter: https://twitter.com/Sinatra_Says
Minds: https://www.minds.com/Sinatra_Says
Gab.ai: https://gab.ai/Sinatra_Says

Support the channel:

PayPal: https://www.paypal.me/Sinatrasays
Patreon: https://www.patreon.com/sinatra_says
SubscribeStar: https://www.subscribestar.com/sinatra_says
One Time Donation: https://streamlabs.com/sinatra_sayslivestreams
Gulf Gear: https://gulf-gear.com/

Credits: 

Original video:

Artwork done by: @ANTNB4 @Elephant_ITR @manicidiot @StuBertFM @SemajZ

Background FX: 
https://www.youtube.com/channel/UCilPIl-SwFbtsoH8WLnvlfA?&ab_channel=AAVFX

https://www.youtube.com/channel/UC-kC2CW_Ipi8TvJhzT7Wc_Q?&ab_channel=MatthiasM.de

https://www.youtube.com/user/CGMeetUp/videos",PT19M41S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,5996,317,0,77,
youtube#video,NJN9-3jWEjI0aLwlBj9CB8F8LRM,KderPU8oi_U,2020-11-14T10:00:09Z,UCAN85U156jBTaNLTNB9uh_Q,AMBER HEARD: Sarebbe giusto LICENZIARE anche lei? // MillaisOFF,"In seguito al licenziamento di Johnny Depp, ora fuori dal progetto di ""Animali Fantastici"", i fan non vogliono che Amber Heard prenda parte ad ""Acquaman 2"". Partono le petizioni online e le minacce di boicottaggio: sarebbe giusto licenziare anche lei?

GUARDA GLI ALTRI EPISODI DI MILLAIS-OFF: 
https://bit.ly/3flAwJi

LE MIE CANZONI: https://bit.ly/3ee3eLF
LE MIE COVER: https://bit.ly/2yUGCQf

ISCRIVITI AL CANALE: https://bit.ly/34fenZI

Seguimi su Facebook: http://bit.ly/2IvvpXG
Seguimi su Instagram: http://bit.ly/2U3cbiL
Seguimi su TikTok: https://vm.tiktok.com/ZSfcRTfD/

#andreamillais #amberheard #johnnydepp",https://i.ytimg.com/vi/KderPU8oi_U/default.jpg,120,90,https://i.ytimg.com/vi/KderPU8oi_U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KderPU8oi_U/hqdefault.jpg,480,360,https://i.ytimg.com/vi/KderPU8oi_U/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/KderPU8oi_U/maxresdefault.jpg,1280.0,720.0,Andrea Millais,"['andrea millais', 'amber heard', 'johnny depp', 'licenziamento', 'animali fantastici', 'acquaman 2', 'cinema', 'millaisoff', 'contrappasso', 'AMBER HEARD: Sarebbe giusto licenziare anche lei?', 'warner bros', 'boicottaggio', 'grindelwald', 'harry potter', 'jk rowling', 'victorlazlo88', 'petizioni online', 'arte', 'spettacolo', 'hollywood']",24,none,,AMBER HEARD: Sarebbe giusto LICENZIARE anche lei? // MillaisOFF,"In seguito al licenziamento di Johnny Depp, ora fuori dal progetto di ""Animali Fantastici"", i fan non vogliono che Amber Heard prenda parte ad ""Acquaman 2"". Partono le petizioni online e le minacce di boicottaggio: sarebbe giusto licenziare anche lei?

GUARDA GLI ALTRI EPISODI DI MILLAIS-OFF: 
https://bit.ly/3flAwJi

LE MIE CANZONI: https://bit.ly/3ee3eLF
LE MIE COVER: https://bit.ly/2yUGCQf

ISCRIVITI AL CANALE: https://bit.ly/34fenZI

Seguimi su Facebook: http://bit.ly/2IvvpXG
Seguimi su Instagram: http://bit.ly/2U3cbiL
Seguimi su TikTok: https://vm.tiktok.com/ZSfcRTfD/

#andreamillais #amberheard #johnnydepp",PT4M28S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,57,1,0,0,
youtube#video,wJO1kQo9kdXsgtZHOHVkd3gKq9M,kMZWItcCYD4,2021-04-25T17:00:16Z,UCUINm_sTF9Q_ESf8fO25OdQ,Amber Heard RUINED by NEW bodycam footage. HUGE Johnny Depp WIN!,"PLEASE SUBSCRIBE!

Hey there everyone! This video may she way overdue, but it's due to the fact that I was waiting for it to be approved, for several days. Bodycam footage has been released which in my opinion heavily incriminates Amber Heard, and makes for a HUGE victory for Johnny Depp.

Twitter: iAmDrSoup
Instagram: ShelbyYoutube3",https://i.ytimg.com/vi/kMZWItcCYD4/default.jpg,120,90,https://i.ytimg.com/vi/kMZWItcCYD4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kMZWItcCYD4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/kMZWItcCYD4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/kMZWItcCYD4/maxresdefault.jpg,1280.0,720.0,Doctor Soup,"['amber heard', 'amber heard johnny depp audio', 'amber heard depp abuse', 'celebrity news', 'domestic violence', 'johnny depp amber heard audio', 'amber heard hired', 'amber heard abuser', 'amanda heard', 'amber hearf', 'john depp', 'johnny dep', 'amber heard audio recordings', 'johnny depp amber heard']",24,none,,Amber Heard RUINED by NEW bodycam footage. HUGE Johnny Depp WIN!,"PLEASE SUBSCRIBE!

Hey there everyone! This video may she way overdue, but it's due to the fact that I was waiting for it to be approved, for several days. Bodycam footage has been released which in my opinion heavily incriminates Amber Heard, and makes for a HUGE victory for Johnny Depp.

Twitter: iAmDrSoup
Instagram: ShelbyYoutube3",PT9M32S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,4949,422,0,148,
youtube#video,Ta31KhR934CzY_gTKoenUmdGbGo,QWOzUVrk3WA,2021-06-01T21:03:35Z,UCOp24og-YLLuvUP4yrJ2cJA,How One Man Ruined The Royal Family & Michael Jackson (The Plutonium Show #14),"0:00 Intro


1:29 Johnny Depp Case Update


Martin Bashir Defrauds Diana: 6:26


Amber Heard Charity Donations Lie: https://youtu.be/lAn081CY4Ac


Social media

Patreon: https://www.patreon.com/lostbeyondpluto


Instagram: https://www.instagram.com/lostbeyondpluto

Twitter: https://twitter.com/lostbeyondpluto 

Tumblr: https://lostbeyondpluto.tumblr.com/ 

Soundcloud: https://soundcloud.com/lost-beyond-pluto 

Music videos: 

Blue Eyes: https://www.youtube.com/watch?v=wM2-kyp18Ww 

Once A Liar: https://youtu.be/Bgwc09PTUhM 

Loyalty is Dead: https://youtu.be/wFRPZtNPHm4

Intro and outro music by Be Original Studios Australia",https://i.ytimg.com/vi/QWOzUVrk3WA/default.jpg,120,90,https://i.ytimg.com/vi/QWOzUVrk3WA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QWOzUVrk3WA/hqdefault.jpg,480,360,,,,,,,Lost Beyond Pluto,,24,none,,How One Man Ruined The Royal Family & Michael Jackson (The Plutonium Show #14),"0:00 Intro


1:29 Johnny Depp Case Update


Martin Bashir Defrauds Diana: 6:26


Amber Heard Charity Donations Lie: https://youtu.be/lAn081CY4Ac


Social media

Patreon: https://www.patreon.com/lostbeyondpluto


Instagram: https://www.instagram.com/lostbeyondpluto

Twitter: https://twitter.com/lostbeyondpluto 

Tumblr: https://lostbeyondpluto.tumblr.com/ 

Soundcloud: https://soundcloud.com/lost-beyond-pluto 

Music videos: 

Blue Eyes: https://www.youtube.com/watch?v=wM2-kyp18Ww 

Once A Liar: https://youtu.be/Bgwc09PTUhM 

Loyalty is Dead: https://youtu.be/wFRPZtNPHm4

Intro and outro music by Be Original Studios Australia",PT1H5M39S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,5196,303,0,142,en
youtube#video,K9XSBDsIH2p1-XFotIn4iNOXW9o,rEuzKq4exKk,2019-04-12T22:20:25Z,UCMCTdcizn_GfrT76joIefcA,Johnny Depp: Amber Heard's penthouse closet 'destroyed by actor' in alarming pics,Johnny Depp: Amber Heard's penthouse closet 'destroyed by actor' in alarming pics,https://i.ytimg.com/vi/rEuzKq4exKk/default.jpg,120,90,https://i.ytimg.com/vi/rEuzKq4exKk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rEuzKq4exKk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rEuzKq4exKk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/rEuzKq4exKk/maxresdefault.jpg,1280.0,720.0,007kennyp1,"['Johnny', 'Depp', 'Amber', 'Heards', 'penthouse', 'closet', 'destroyed', 'by', 'actor', 'in', 'alarming', 'pics', 'Johnny Depp', 'Depp Amber', 'Amber Heards', 'Johnny Depp Amber Heards penthouse closet destroyed by actor in alarming pics']",22,none,,Johnny Depp: Amber Heard's penthouse closet 'destroyed by actor' in alarming pics,Johnny Depp: Amber Heard's penthouse closet 'destroyed by actor' in alarming pics,PT3M21S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,11,0,0,0,
youtube#video,nrC6u_1qZigLLFguT6FuF4VyWO0,yQU9bDim4OA,2020-12-26T19:47:23Z,UCnlcV4E1pf7PLFPICBaxRPQ,"Amber, johnny depp's ex video gets destroyed","you cant fool people in the age of internet 
watch the videos to discover the truth
https://www.youtube.com/watch?v=_4TZ3VAJD7o
https://www.youtube.com/watch?v=OlEYNhxCl5Y",https://i.ytimg.com/vi/yQU9bDim4OA/default.jpg,120,90,https://i.ytimg.com/vi/yQU9bDim4OA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yQU9bDim4OA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/yQU9bDim4OA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/yQU9bDim4OA/maxresdefault.jpg,1280.0,720.0,Learning from life,,22,none,,"Amber, johnny depp's ex video gets destroyed","you cant fool people in the age of internet 
watch the videos to discover the truth
https://www.youtube.com/watch?v=_4TZ3VAJD7o
https://www.youtube.com/watch?v=OlEYNhxCl5Y",PT6M37S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3,0,0,0,
