,id,comment,author,likecount,publishedAt
0,UgzBesXFtGqpfT6-_gh4AaABAg,"Subscribe, Tap The 🔔 and Enable YT Notifications on your devices to always receive our videos in your feed!",FilmIsNow Movie Bloopers & Extras,2,2019-06-17T17:01:56Z
1,UgzcaoBYwXcn4U4gXqJ4AaABAg,Four hotties and a sea monster...,James Harris,0,2021-09-25T09:19:15Z
2,UgweCQp8L2ecEA-Zdrp4AaABAg,She shall never be replaced she is awesome,football magic,3,2021-05-07T13:00:09Z
3,UgwSyPMAJSlwvKaDn2N4AaABAg,Boycott aquaman 2. SOrry jason,BLUE AND RED,3,2021-01-16T10:36:36Z
4,UgxgyC25vmInPcZZyih4AaABAg,So much fun. Not,Lommy,1,2020-11-09T12:06:20Z
5,Ugy9JVdXyz9E2aZbuCN4AaABAg,i love them!!,olxwxaaa,3,2020-09-05T11:04:26Z
6,UgxaBzM8hKWrZZQCzEd4AaABAg,Never will I watch Aquaman if she is still in it. She makes you look cheap Jason Mamoa. You need to clear yourself from this abuser and liar.,d d,12,2020-08-15T23:14:47Z
7,UgzIEoUvGBmfb-jP5d14AaABAg,0:49-0:51 Amber’s smile when Jason teases her.,Leo Roemer,5,2020-04-29T19:58:05Z
8,UgzQHHrZyb4KqAeZ2hd4AaABAg,why does everyone hate amber? can someone explain?,lilibeth ramirez,2,2020-03-18T23:19:51Z
9,UgwtrIri9E_ZTPdxBL94AaABAg,"Hate me all you want, but Amber Heard did a fantastic job as Mera and deserves to be in the sequel. My opinion.",Leo Roemer,9,2020-03-08T05:37:28Z
10,UgxfEHETnE11048fL514AaABAg,"No Jason, you're not the same as Amber, you'e not into spousal abuse",AussieAnnie62,31,2020-02-11T13:15:03Z
11,UgyY2-6ml2JBOZaK4rJ4AaABAg,ABUSER!!!!,John Hooper,15,2020-02-09T09:27:14Z
12,UgzikOUbpia05UzJQJ94AaABAg,"I’m not watching anything this disgusting woman is in, Jason will regret when he said we are the same person after the audio and being abusive and her past on her violent behavior against her ex girlfriend and trying to destroy Johnny Depp. Soon she’s gonna accuse Jason because he loves Lisa.",Julia Johansson,21,2020-02-06T13:05:58Z
13,UgwLom7u1658UMS0LCB4AaABAg,Legend says that Jesse Eisenberg is still in love for room's 406 girl,GTR,3,2019-06-16T06:00:09Z
14,Ugyoi79FcL5j1nZyrZF4AaABAg,dunno who  amber is... which is why  i am surprised    the  hate in the comments,PRchris13,3,2019-06-16T00:50:33Z
15,Ugw-VfbizGCTs0giI2B4AaABAg,Amber Heard ruins lives...,Marcus Aurelius,24,2019-06-15T19:31:33Z
16,UgxQE6I29OFQGmgkxyx4AaABAg,Amber Heard😍,KM,7,2019-06-15T18:04:06Z
17,Ugzj-I_gXOcnmaTLHQp4AaABAg,DC's Thor,Sophia M.,6,2019-06-15T17:30:14Z
18,UgxW2Xx_X9gRXwQnbK54AaABAg,Chad and Stacey.,H. Bloom,1,2019-06-15T17:28:26Z
19,Ugw2G_9ri2sJn03AY9x4AaABAg,Is Lisa watching,Issie wizzie,3,2019-06-15T17:00:24Z
20,Ugy_szwArTTd7-9GGzh4AaABAg,Ya love this two,WW héro avengers assemble,7,2019-06-15T16:38:25Z
21,Ugznmjz6FuMB3bmou6x4AaABAg,Amber Heard ewww,athinamjd,20,2019-06-15T16:33:39Z
