,id,comment,author,likecount,publishedAt
0,Ugz0eqmsELlE9XZZJmB4AaABAg,"Why is she still walking about , isn’t she meant to be in jail by now  justice for Johnny 🤦🏻‍♀️",Emily Laing,1,2021-07-13T21:16:40Z
1,UgwgzktK9WxHuIX3iaV4AaABAg,"New sub
ヽ (* ・ ω ・) ﾉ",Xソニック,0,2021-03-11T04:55:18Z
2,Ugyr4_d_lM7U3f1UVlF4AaABAg,Coke has really ravaged Amber's voice over the years- she sounds 50.,Sarah Jane,1,2021-03-01T04:25:24Z
3,UgxNCM4HAqQ3rtY_rsx4AaABAg,Aged like milk.,Epistemology & Metaphysics,0,2021-01-14T06:06:13Z
4,UgzrPjSENAqLZL5rP6B4AaABAg,Activist would  say Orm is the hero. He's trying to save the ocean.,the islander,0,2020-03-29T23:24:07Z
5,Ugz3n3iBIUzw7LDAmjl4AaABAg,"Orm never really struck me as evil, he just felt like it was his responsibility to make the surface world pay for what they did to his. Noble just misguided and trained to be swift and lethal",Stealthbomb Smith,1,2019-10-21T17:09:21Z
6,UgyJdokXPozh3HHP0cl4AaABAg,"I know it's stupid. And I know that it isn't canon. But all I want for Aquaman 2:
A scene where Arthur returns to the surface world and is being followed by a random stray cat who can smell the fish on him.",Paola Elizabeth Morales,1,2019-05-11T19:28:20Z
7,UgwTc5osQizmnB6Huxx4AaABAg,pat smile is so gourgoes,Rev.,0,2019-04-12T18:58:17Z
8,UgwvQjifF7uFmnj4uGh4AaABAg,"Not surprised that HBO supports domestic abusers as well as peddlers of false allegations. 

I’m so glad I cancelled my subscription. :)",Sneasel,0,2019-03-16T12:35:14Z
9,UgyHbnP582-jTeAgyyF4AaABAg,Omg amber reminds me of scarlet Johansson ever time I look at her,hi welcome to chili’s,1,2019-02-23T20:15:16Z
10,UgyZimnEzJrmNvt98q54AaABAg,Am i the one here when i saw Patrick it brings me to The  conjuring character 😂,Vinn A,7,2019-02-17T08:55:59Z
11,UgylKwyDvw8dgPIwc4J4AaABAg,They narrated the entire plot summary in begging! *_*,brock Lesnar,0,2019-02-16T10:34:44Z
12,UgwMKywZo-gYu5-H_Sp4AaABAg,The Aquaman movie is awsome,kalel 311,0,2019-01-28T02:30:44Z
13,UgyV3E69cp9IXFoMthJ4AaABAg,Amber in the movie is the hottest woman I’ve ever seen,Ak 12,1,2019-01-24T16:10:22Z
14,Ugzdz86hGGf33tQqzo14AaABAg,0:46 a giant willy in this film?! 🤣,Wrubber Dhukkie,1,2019-01-13T00:27:43Z
15,UgwxbdRiX31keL0t4bp4AaABAg,Amber heard me gusta,Mario Bhaday,0,2019-01-11T16:21:00Z
16,UgzDlZ1by5yH30b3c0d4AaABAg,Jason momoa wants a game of thrones trailer,itisimpossibleto,1,2019-01-06T23:28:34Z
17,Ugx8VVSAQGV7DfxjF7N4AaABAg,"Had no idea Amber Heard was in the movie, not sure why they would cast such a nasty person, it taints the movie for sure.",S Indigo,1,2019-01-04T16:10:37Z
18,Ugy21vRv3v5ZD9txPkl4AaABAg,So how do you pronounce Mera ? Amber pronounce the e as an/ i/ like mira.but in the movie the just pronounce it like a normal e,SH,0,2019-01-03T15:16:48Z
19,UgyNO4o4jnkX91vOgTx4AaABAg,"Have seen the movie yesterday and sincerely, as someone said previously, went out the cinema with my mind blown. 
Gosh, what an amazing work. 
Love it from the start to end.",Sæbastian,1,2019-01-03T09:44:41Z
20,UgyqjGTdvpYnTODdU7p4AaABAg,Princess Mera is way braver than her spineless dad/king.,Maria Elda,1,2019-01-01T13:38:28Z
21,UgwR5dsgVKJL5k7qIal4AaABAg,Lion King In The Water Lol I Love It,Hernan Ortiz Jr,0,2018-12-31T04:48:07Z
22,Ugz08yluA7SaBgoCZAV4AaABAg,Mera is so pretty and sexy but I think amber heard just nahh,KEEP TALKING 😇,3,2018-12-30T05:15:39Z
23,UgzRTSktYaNnT2C7Uj94AaABAg,patrick wilson is hot 😳,stream solo,27,2018-12-29T23:17:06Z
24,Ugy_kkMbaXSFxl3SN3B4AaABAg,This movie was so damn great! ‘Nuff said,larnizzo91,1,2018-12-29T21:42:32Z
25,Ugyqf5oJN1cmwCMkncZ4AaABAg,Amber 👌,Dan Gantz,3,2018-12-29T10:57:43Z
26,UgzUgqhV5khbwS6os8J4AaABAg,Que bello es el protagonista... 🤭😊💪,marion fraga,1,2018-12-29T04:06:59Z
27,UgzbW7IkjLis0gakj8B4AaABAg,This movie is massive fuck you to DC haters. Insane movie,Lukmaan,1,2018-12-28T10:35:44Z
28,UgzQLAh1c3keTHs0Eo94AaABAg,"So familiar watching king Orms, then I'm realize its Dalton Papa/ the Warren",Ratna Arsita,0,2018-12-28T06:46:38Z
29,UgzWbAh8EX0aahxbffF4AaABAg,"After watching aquaman I want a solo Mera movie,who else is with me?",Ambichyut Kar,7,2018-12-27T15:27:37Z
30,UgzYR2izTDAP9ipRXCZ4AaABAg,Hope Depp will be a pirate in Aquaman 2.,FaB92 N,1,2018-12-27T08:29:07Z
31,Ugz6S6FV-WA5gcjMUEF4AaABAg,"Patrick and Jason are the most beautiful men in the fuckin world. 
I said what I said",Sansa Stark,0,2018-12-27T07:56:56Z
32,UgwgsI-08xbvQsUbFHt4AaABAg,"I always see Patrick Wilson as a ghost/demon hunter, if that’s what his role in Conjuring and Insidious😂😂
He’s a great dude, and I’ve known for a fact that he’s a great friend of the Director who did horror films as well as AquaMan❤️❤️🔥🔥🔥",Fear me Not,7,2018-12-25T14:51:37Z
33,UgyLKOxxPLKceSczle94AaABAg,Loved the movie,Pearl Anderson,0,2018-12-25T13:16:53Z
34,UgycCmKktOw28DBpg2R4AaABAg,Jason was so perfect for this role thank god they didn't cast another white man,dramatic virghoe,22,2018-12-24T15:12:41Z
