,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugw0YqR2bs4pE4DTK654AaABAg,LaraCroftEyes1,Amber is the abuser she isn't an abuse victim.,2020-07-31T19:10:41Z,0
1,Ugw70U-nWnGwqxdGNgJ4AaABAg,bearta,I think every girl had or has crush on him,2020-06-26T11:58:57Z,0
2,Ugx35ztCe3t7ZfGGHVp4AaABAg,The Amber Heard Playlist!!,click me for Amber and Johnny lawsuit informational videos with a legal perspective...,2020-05-09T20:24:23Z,0
3,Ugy9Bd00-BpRwzYCbSl4AaABAg,LaraCroftEyes1,As my parents said when we watched the first Pirates of the Caribbeans Johnny Depp has found his niche and he was born to play a pirate.,2020-05-09T00:02:49Z,0
4,Ugz1BnrV4gp0hsSg9Hd4AaABAg,The Amber Heard Playlist!!,"click me for Amber and Johnny lawsuit informational videos with a legal perspective..,,,",2020-05-09T20:24:54Z,0
5,UgyPqzgmXiBoSzeyh5h4AaABAg,Night Ethereal,Completely hypocritical and fake right? those mates of Amber's are just as nasty as she is.,2020-05-07T08:54:52Z,0
6,UgwrBPu6zB8ba_umw6B4AaABAg,Arundhati,You have issues,2020-05-05T07:49:45Z,1
7,UgwrBPu6zB8ba_umw6B4AaABAg,Andrea Wilkins,Ok simp,2020-05-05T07:11:57Z,1
8,UgxCskZj6nq6rpw_4wd4AaABAg,The Amber Heard Playlist!!,Watch my channel on it click Ambers face,2020-05-09T20:26:02Z,0
9,UgxCskZj6nq6rpw_4wd4AaABAg,LarsFr0mMars,They probably will in the future :D,2020-05-05T22:04:39Z,1
10,UgyDE_XG1xZ2OzbSwGF4AaABAg,Sidney Prescott,Exactly!,2020-07-31T22:12:21Z,0
11,UgyDE_XG1xZ2OzbSwGF4AaABAg,Stephanie Sandlin,"Disney is full SJW.  Being California based and not wanting to harm their primary bread and butter audience - women - they will not take a position that will harm them.  In this case,  Johnny just by being accused is perceived as a damaged property and they don't want the wrath of the SJW and #metoo activist culture baring down on them for hiring a 'horrible' man. It's a fear move.  See it as nothing else.  If anything,  what JD is doing now, at minimum even if he loses, is damaging AH's reputation to such a degree that employers may avoid her too.  The kicker? She doesn't have the insight due to her cluster b personality traits to know her actions created all this.  She's deflected and gaslighted it all onto him.  This is the most scary aspect of her.  Her splitting him all bad, she's woven a fantasy narrative projecting her behaviors on to him.  Studios aren't going to want her attached to their projects because of her negative publicity that'll overwhelm the PR they are trying to avoid.  This is JD in 'times up' mode to her.  When you anger a guy like JD with deep pockets that can drag into court after court, you play nice.  Her cluster b traits have put her in such a place, she's on the STAND making a mess of claims.  This is how narcissists fall in terms of accountability, making them go on THE record.  He's dismantling her career and holding her accountable.  JD will lose Disney, but AH has a lot to lose and the more she's exposed the more at risk her life becomes.  But, the narcissist doesn't see that.   I will say this though,  her leaving the british court looking dejected the last few days,  that was a sign she knew she got boxed in. She got called a liar in open court. Ouch. The judge opening asked if she had been diagnosed with Bipolar. Double ouch.",2020-07-22T19:03:53Z,0
12,UgyDE_XG1xZ2OzbSwGF4AaABAg,Dread Cthulhu,"Smart, no.  Greedy, yes.",2020-06-14T06:20:22Z,1
13,UgyDE_XG1xZ2OzbSwGF4AaABAg,Jessica Núñez,"Completely agree! I hope more and more people are committed to not watching the movie. We need to raise awarenes and be socially responsible as consumers (in this case, of the movie industry). Watching it on theatres means supporting the rejection of Johnny Depp from Disney and all the people involved in the movie, and it means going along with Amber Heard's intentions of ruining Johnny Depp's career. #aware&responsibleconsumer",2020-05-24T04:52:30Z,6
14,Ugw7Oa-sSEgkRebVT5F4AaABAg,Kevin Jang,"Problem is, Heard is a bad actress. She cannot convey any roles with any depth at all.",2020-09-11T15:15:44Z,0
15,Ugw7Oa-sSEgkRebVT5F4AaABAg,SeyTak,"I dont know... she can't even act her way out of this one, yet..",2020-08-04T23:08:17Z,0
16,Ugw7Oa-sSEgkRebVT5F4AaABAg,Knunnie K.,She even looks like a less pretty Rosamund Pike.,2020-05-18T07:07:05Z,0
17,Ugw7Oa-sSEgkRebVT5F4AaABAg,Amey Shirsat,Amy dune was successful and intelligent.,2020-05-05T19:54:39Z,2
18,Ugw7Oa-sSEgkRebVT5F4AaABAg,Ana Gomes,Omg yesss,2020-05-05T18:26:21Z,1
19,Ugwt96UxuRus3XgB2Gd4AaABAg,Mara SGM,I think the same,2020-05-09T17:42:23Z,0
20,Ugwt96UxuRus3XgB2Gd4AaABAg,janet airey,And her father is where. The whole thing very sus.,2020-05-05T08:23:43Z,5
21,Ugxg0DpwFPNTxtke2zB4AaABAg,Derick spawn,Same here!!💯,2020-08-10T06:00:25Z,0
22,Ugxg0DpwFPNTxtke2zB4AaABAg,lili Boo,PERIODT,2020-07-26T23:29:49Z,0
23,Ugxg0DpwFPNTxtke2zB4AaABAg,thunder tick,"YOU ARE ENTITLED TO YOUR POINT OF VIEW, AND IT IS ONE THAT IS, NO DOUBT, SHARED BY MANY.",2020-07-20T17:29:39Z,0
24,Ugxg0DpwFPNTxtke2zB4AaABAg,Satadhi Halder,I stopped watching DC movies long time back lol,2020-07-08T19:07:42Z,0
25,Ugxg0DpwFPNTxtke2zB4AaABAg,emmamkaye,Same!!,2020-06-16T10:35:32Z,0
26,UgzB49Zt0iNql13GSp54AaABAg,Goutham Reddy,Way far from gone girl....,2020-05-05T17:03:32Z,4
27,UgzB49Zt0iNql13GSp54AaABAg,Nikita Rajkumari,Was gonna say the same thing. But gone girl was atleast smart,2020-05-05T16:15:00Z,18
28,Ugy3NPHfW0HL2dqT8Vd4AaABAg,Jessica Núñez,"Completely agree! I hope more and more people are committed to not watching the movie. We need to raise awarenes and be socially responsible as consumers (in this case, of the movie industry). Watching it on theatres means supporting the rejection of Johnny Depp from Disney and all the people involved in the movie, and it means going along with Amber Heard's intentions of ruining Johnny Depp's career. #aware&responsibleconsumer",2020-05-24T04:51:34Z,2
29,Ugy3NPHfW0HL2dqT8Vd4AaABAg,The Amber Heard Playlist!!,click me for Amber and Johnny lawsuit informational videos with a legal perspective,2020-05-09T20:17:59Z,0
30,Ugy3NPHfW0HL2dqT8Vd4AaABAg,Owzy,That is very true,2020-05-08T10:41:14Z,0
