,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgyIGzf88j0YII8Prsl4AaABAg,SI ART STUDIO,3 Buck Theater came from ppl in the industry it’s like it’s common knowledge but I can’t prove it but I can tell you it makes a lot of sense bc she has a pending lawsuit and a petition with almost  half a million signatures she has admitted to violence on recordings and there is a pending threat of jail time for perjury. Just one of those excuses can make her unbondable uninsurable they also stated she was paid to go ..it’s pretty specific info through multiple sources,2020-05-12T22:21:48Z,0
1,UgyIGzf88j0YII8Prsl4AaABAg,3 Buck Theater,Proof?,2020-05-12T22:12:08Z,0
2,Ugx0jfBsSQiJ-MNPVmJ4AaABAg,Vonita Carr,Private lives?  Amber made pretty sure her private life gets media attention.  There is no 'private lives' anymore.,2020-05-13T12:49:40Z,0
3,UgwkwerqfaKDSouNA0B4AaABAg,Restin Walken,Right she not the main character of the show yes she was portrayed as the main characters love interest. But they can easily replace her with a new actress. Thats happened in multiple movies for many different reasons. Reasons less problematic then abuse.,2020-05-12T06:07:25Z,2
4,UgxZvBapDW86zwE0bPp4AaABAg,Restin Walken,Yep same if she still in it I wont watch it.,2020-05-12T06:05:04Z,0
5,UgyU19DIR6w9bH1oo-V4AaABAg,Tanya Campbell,MCU Ultimate Spider-Man my spidey senses say no,2020-05-11T00:30:33Z,0
6,UgzPijzPUdvd0UKSgoN4AaABAg,NP2000,"JC Gregory fr tho, I hate how the world works, I want to watch Aquaman 2 but I will certainly will not if they don’t fire her",2020-05-12T13:49:51Z,2
7,UgxwKYSJvZtuK8heLGp4AaABAg,3 Buck Theater,Huh?,2020-05-10T23:30:54Z,0
8,UgyBhNfJ4wCV7zh3Zat4AaABAg,Restin Walken,I think in part he wasn't fired from fantastic beasts was in small part do to JK R creative control with the show.,2020-05-12T06:20:48Z,3
9,Ugy7n6qc4Tp9id1XR-B4AaABAg,missdimples1982,Prison would be better,2020-05-11T12:43:26Z,2
10,Ugy7n6qc4Tp9id1XR-B4AaABAg,Matty G,@Alex She faked her domestic abuse case against Johnny Depp.,2020-05-11T01:45:20Z,0
11,Ugy7n6qc4Tp9id1XR-B4AaABAg,"Terrell Austin""",Exactly,2020-05-10T23:47:16Z,2
12,UgycHlZeJbFLW4VM42J4AaABAg,Jeff N,"Deborah Ann Wohl, please.",2020-05-11T03:29:16Z,0
13,UgycHlZeJbFLW4VM42J4AaABAg,petra r.,Optimus Prime and an abuser. it does not matter if shes hot. there are plenty hot actresses in hollywood. they dont need her. shes easy replaceable with much better and equaly hot actresses,2020-05-11T02:08:41Z,4
14,UgzpgtxshApqzZBc9t14AaABAg,dreaming4ffr,"She filed for devorce on the same day his mother died....  she needs to beg for sympathy, johnny just states facts. its insane D:",2020-05-12T11:36:05Z,1
15,UgzpgtxshApqzZBc9t14AaABAg,Story 2 Screen Movie Review Podcast,@NewYou213 yes she did,2020-05-11T02:48:14Z,4
16,UgzpgtxshApqzZBc9t14AaABAg,imconfusedenough,thats just horrible that shes using it for pity if thats what she is doing..,2020-05-11T01:14:21Z,2
17,UgyuJVLxdvziGMAtDWB4AaABAg,Restin Walken,@Alex She has a net woth of 9 million dollars. If she manages her money and lives humbly she and her family will be fine. If they live modestly she wont even have to work another day in her life. She doesnt need a bone.,2020-05-12T06:46:07Z,2
18,UgyuJVLxdvziGMAtDWB4AaABAg,Ashoka Tano,Yeah won’t watch that either,2020-05-11T03:53:26Z,1
19,UgyuJVLxdvziGMAtDWB4AaABAg,Melissa M Meadows,Didn't know. I won't watch.,2020-05-11T00:56:55Z,2
20,UgwNMWsCYSB4iCjYEG54AaABAg,Ortho Dox Fob,DC Big Oso YAH agree her career is gone at this point,2020-05-10T22:28:48Z,1
21,Ugz6v6KfxvEyQtPha0N4AaABAg,Sean B,"@Ryan Jacobo 
Let’s hope not!",2020-05-11T10:53:52Z,0
22,Ugz6v6KfxvEyQtPha0N4AaABAg,Ryan Jacobo,@Sean B Warner Bros. is going to take forever to give us the conformation that she's out.,2020-05-11T05:23:27Z,1
23,Ugz6v6KfxvEyQtPha0N4AaABAg,Sean B,"@Optimus Prime 
🤢🤮",2020-05-11T01:17:08Z,2
24,Ugz6v6KfxvEyQtPha0N4AaABAg,Sean B,"@3 Buck Theater 
I suspect we’ll get an official confirmation that she’s out at some point. I just hope that Warner Brothers doesn’t take forever to give us the confirmation that she’s out.",2020-05-10T22:54:43Z,0
25,Ugz6v6KfxvEyQtPha0N4AaABAg,Jack Sheehy,@Sean B and..... Does that person work at the wb industry?,2020-05-10T22:53:54Z,0
