,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugw9r7pGvH2b_u2xUMF4AaABAg,Sierra Parker,you are disgusting for defending this lying witch,2021-04-09T05:44:20Z,4
1,Ugw9r7pGvH2b_u2xUMF4AaABAg,Johnny's Girl,She made him come. He didn't want too because he didn't belong to the same movie studio but coerced him into going. Besides she's also an addict and alcoholic. So stop saying mean things about him. Besides that it has been proven she abused him.,2020-12-06T09:07:40Z,7
2,Ugwan79tyML7hFhwOQJ4AaABAg,IAMBRITIQUE,lmaooo YO IDK BUT I HATE IT!! like bitch stand still tf?,2021-04-03T13:41:51Z,0
3,UgzYIFL8516oaWFzQQl4AaABAg,Lashay Andrews,I do,2021-03-25T18:40:52Z,0
4,UgxWMy8m0hm0kSMQxU54AaABAg,Sierra Parker,@Three Tons lol what? hahaha you need help bro...,2021-04-09T05:42:14Z,5
5,UgxWMy8m0hm0kSMQxU54AaABAg,Three Tons,It‘s called professionalism.,2020-09-22T23:56:52Z,1
6,UgxwLiJpR7DN0Yg8sit4AaABAg,Sierra Parker,"@Three Tons What? They said ""she""....not ""he"" like you...you make no sense lmao",2021-04-09T05:43:16Z,0
7,UgxwLiJpR7DN0Yg8sit4AaABAg,Three Tons,Hyäne what nonsense you are talking 😂😂😂 as if you could see the value of a person by his appearance.,2020-09-22T23:55:12Z,1
8,UgxwLiJpR7DN0Yg8sit4AaABAg,Hyäne,"She looks beautiful, she is beautiful, but her ugly soul makes her ugly from outside.",2020-08-04T14:55:25Z,5
9,Ugy-jwtY7ZjFtZ7DDTN4AaABAg,Sierra Parker,She does lots of xanax/coke/booze.,2021-03-21T11:15:12Z,2
10,UgxM39iAON_P_5cgenN4AaABAg,Jessica jesjrg3,You can watch... she's hardly in it 🤣🤣 she has a really small part.,2021-03-09T21:32:27Z,0
11,UgxM39iAON_P_5cgenN4AaABAg,arthxam,Fiora let me tell you... i couldn’t watch the rhum diary just because of her. that’s how much i hate her,2020-09-01T12:19:02Z,5
12,UgwX8jMrYMw4MTNOfPF4AaABAg,sarah sasa,Eddie??? What???,2021-10-05T16:18:07Z,0
13,UgwX8jMrYMw4MTNOfPF4AaABAg,PureSparkles22,Linda Ellingsen found it thnx,2020-09-10T21:08:28Z,2
14,UgwX8jMrYMw4MTNOfPF4AaABAg,Linda Ellingsen,"@PureSparkles22 its the documents from the trial. JP`s testimony. I got the links from a girl, a laywer here on youtube...dont remember the name. But search for JP`s trial and testimony, i am sure you find something :)",2020-09-10T17:00:09Z,4
15,UgwX8jMrYMw4MTNOfPF4AaABAg,PureSparkles22,@Linda Ellingsen where was the document? can u link it to me,2020-09-08T02:01:41Z,0
16,UgwX8jMrYMw4MTNOfPF4AaABAg,Linda Ellingsen,Yes i read the same documents about this.. when you Know you see the tension..,2020-09-03T21:19:03Z,8
17,UgwwnXP-I30jXR-j8AB4AaABAg,Maia,Both lol,2020-07-29T05:04:19Z,5
18,UgwwnXP-I30jXR-j8AB4AaABAg,Angie Lazer,He's tired of Amber.,2020-05-13T21:25:07Z,9
19,Uginu3Fa8n3nIngCoAEC,Linda Ellingsen,"She wanted him by her side.. so she could be ""more of a star"" of this film. He wasnt suppose to be there",2020-09-03T21:21:11Z,5
20,Ugj5FontcBIJL3gCoAEC,Kelly897 Booo,llxllun wtf is wrong with you? A girl can have a boy style and still being feminine! She's gorgeous no matters what she wears,2017-01-08T01:48:57Z,2
21,UgiqfXQbZrCIeXgCoAEC,LoveAndLaughter,"@Symone
What a weird couple...",2016-03-21T18:58:26Z,3
22,UgiqfXQbZrCIeXgCoAEC,Hades,+Beyonce Feminism Amber looks high as fuck. Johnny too if we're being honest.,2016-03-21T07:35:11Z,4
23,UgiqfXQbZrCIeXgCoAEC,LoveAndLaughter,"@*****
Yes, he chose the wrong profession, where he ran danger of becoming famous. And he did. Fate. Hard luck. Shit happens. :-D",2016-01-03T20:11:12Z,0
24,UgiqfXQbZrCIeXgCoAEC,LoveAndLaughter,"@*****
Different perceptions. Maybe we are both wrong. Or right. Who knows. Just speculations. I agree Johnny looks uncomfortable. But... he often looks uncomfortable to me when he´s in the public spotlight.",2015-11-29T16:11:14Z,3
25,UgiqfXQbZrCIeXgCoAEC,LoveAndLaughter,"@*****
Doesn´t look like to me. She seems very tired and not present. Just like Johnny. Maybe they were really tired. Or whatever.",2015-11-29T12:25:23Z,0
