,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugzx3lUrg9iJOUVA-m94AaABAg,Jay A Errington,@Victorious Gavi big mistake if they tried to just cut him off as there is a huge ..millions...of people who believe he is innocent and I hear netflix is already in trouble...,2020-11-06T03:22:12Z,1
1,Ugzx3lUrg9iJOUVA-m94AaABAg,Victorious Gavi,@Jay A Errington not sure what’s up with this rumor. I was wondering if the movies under contract are set to expire anyway or did they cancel JD?,2020-11-06T02:17:31Z,2
2,Ugzx3lUrg9iJOUVA-m94AaABAg,Jay A Errington,@Victorious Gavi omg!! His movies are gone?...are ambers still there?,2020-11-06T00:49:30Z,0
3,Ugzx3lUrg9iJOUVA-m94AaABAg,Jay A Errington,@fred maine im an equalist. Personally I feel that feminism is moulding into something I dont agree with...I was a feminist. Now I dont want to be associated with the changng narrative...I want equality. Thats all...haha,2020-11-06T00:48:24Z,1
4,Ugzx3lUrg9iJOUVA-m94AaABAg,eHacker,@Victorious Gavi ya... might get into it later.,2020-11-06T00:41:41Z,1
5,Ugy2UYY97kbX1RYRKRJ4AaABAg,eHacker,It’s about raising awareness and spreading the word. I found the case through it and I have 3.5 million views expoing Amber. I repeat. It’s not to succeed or fail.,2020-11-08T12:27:28Z,1
6,Ugw3gczkea9h2dxBVKx4AaABAg,eHacker,Thanks so much Boyle,2020-11-06T23:07:33Z,0
7,UgwFK6xu87OIzSu1Rf14AaABAg,eHacker,Thanks Saintport,2020-11-06T10:49:20Z,1
8,UgzzWIdcAATu1L1zDQJ4AaABAg,eHacker,Thanks Kaz,2020-11-06T08:47:17Z,0
9,UgxYx1ODgWEbnBUuIth4AaABAg,eHacker,I appreciate that Jomel! Nice to see you,2020-11-06T08:58:35Z,0
10,UgyZrdc9pOBvSq2m7Y14AaABAg,eHacker,Sorry! Forgot the link just Google: Remove Amber Heard from Aquaman 2”!,2020-11-06T02:51:57Z,0
11,Ugw2jvAVDTqH61jQ0CV4AaABAg,eHacker,I’ve gotten quite a few people who told me they subscribed cause I said that. I read 1000s of comments. So. I’ll keep it up for now. Thanks.,2020-11-06T00:27:56Z,1
12,UgxoScbzabUfvqOi5Vx4AaABAg,eHacker,"It already got Amber criticism for 3,700,000 people to see on this channel alone. It’s exposure and awareness. So it 100% did something. Ya I’ve been following him since day 1! Good message to push Steve!",2020-11-05T23:26:09Z,0
13,UgwcZM9MKcUiqb3WSJ14AaABAg,Ursula Marijancevic,And MG Donner Isn't  JD innocent  till proven guilty. Your  logic is illogical,2020-11-05T23:16:41Z,1
14,UgwcZM9MKcUiqb3WSJ14AaABAg,Ursula Marijancevic,Your reasoning is faulty.. The  point is that she isn't  any where  near saying that  they are both in the  wrong... She's said to the world  it was all him.,2020-11-05T23:13:55Z,1
