,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugzl-rxIVsB7ib0zqhh4AaABAg,Bartuś es,Przecież Depp jest nie winny,2020-08-11T01:16:21Z,2
1,Ugx_hIX9iTemaB1_BMd4AaABAg,Agnieszka Firlej,"Oddała na cele bo miała opinię tej biednej,pokrzywdzonej i grała taką.",2020-08-19T21:07:56Z,2
2,UgwMHLH005-va5R5Lrx4AaABAg,Downey Bunny,@Depphead luz,2020-08-07T23:10:13Z,0
3,UgwMHLH005-va5R5Lrx4AaABAg,Depphead,"@Downey Bunny no ok, ok tylko tak na przyszłość 😄",2020-08-07T23:07:03Z,3
4,UgwMHLH005-va5R5Lrx4AaABAg,Downey Bunny,@Depphead laska błagam cię każdy wie o co chodzi literówka nie zmienia znaczenia tego co miałam na myśli każdy się domyśli o co chodziło Sherlocku.,2020-08-07T23:03:33Z,0
5,UgwMHLH005-va5R5Lrx4AaABAg,Depphead,"*Depp, kiedy piszesz ""deep"" zmienia całe nazwisko ponieważ ""deep"" wymawia się ""dip"" co oznacza ""głęboko""",2020-08-07T22:41:52Z,1
6,UgwBUW5vPMCFWJAyVNp4AaABAg,Agresively Slav,+1 seksizm się odwrócił w.dzisiejszych czasach teraz to mężczyźni są dyskryminowani. formalnie niby nie ale prędzej uwierzą takiej chorej na (jakby go miała) mózg suce niż bitemu przez nią mężczyźnie. #JusticeForJonny,2020-12-26T00:53:48Z,1
7,UgwBUW5vPMCFWJAyVNp4AaABAg,LaRose,Jeśli przez to nie zagra w Piratach to mam focha po wsze czasy na Heard i Disneya... Szanujmy sie - seria praktycznie o przygodach Jacka Sparrowa BEZ JACKA SPARROWA?! Na trzeźwo tego nie można XD,2020-08-11T21:04:44Z,4
8,UgzV1yDKzHdac11rjwB4AaABAg,KimBerly .y,"@LaRose oraz widać, że się w nich gubi",2020-08-11T21:13:58Z,1
9,UgzV1yDKzHdac11rjwB4AaABAg,LaRose,Ja też - zeznania Amber wydają się nie mieć sensu,2020-08-11T21:12:07Z,0
10,Ugw3aDPNyGGijqBCicp4AaABAg,LaRose,Potwierdzam,2020-08-11T21:02:17Z,0
11,UgwiHOfZNDM9CJFBr0d4AaABAg,Tula Backe,"@Sylwia Mix Stosowanie w dyskusji merytorycznej argumentów ""ad personam"" do mnie i do innych rozmówców w stylu ""jesteś dupkiem"" albo ""chodzący ideał"" nie  jest zbyt fortunne i świadczy o tym, że nie ma Pani do przekazania nic na temat, na takim poziomie nie zamierzam dyskutować. Pozdrawiam ;)",2020-08-12T05:54:03Z,3
12,UgwiHOfZNDM9CJFBr0d4AaABAg,Sylwia Mix,@Tula Backe przygadał kocioł garnkowi. Ty za to nie popelniasz błędów. Chodzący ideał,2020-08-11T18:13:55Z,0
13,UgwiHOfZNDM9CJFBr0d4AaABAg,Bartuś es,"@Sylwia Mix Nie nazwałbym siebie dupkiem , moze raczej debilem ale kto to wie",2020-08-11T15:35:25Z,0
14,UgwiHOfZNDM9CJFBr0d4AaABAg,Sylwia Mix,@Bartuś es jesteś dupkiem,2020-08-11T12:33:43Z,0
15,UgwiHOfZNDM9CJFBr0d4AaABAg,Bartuś es,@Sylwia Mix Ograniczona to ty jesteś tylko i wyłącznie . Piszesz ze kupil wyspe i to niby woda sodowa uderzyła? prosze cie,2020-08-11T10:38:05Z,0
16,UgyBbwxTdYJd2fzzQ4p4AaABAg,LaRose,"@Sylwia Mix Nie martw się, jeden lekarz rodzinny mi wystarczy nie potrzebny mi drugi ;) Poza tym to tylko jeden żart i tylko moja opinia",2020-08-13T16:22:47Z,0
17,UgyBbwxTdYJd2fzzQ4p4AaABAg,Sylwia Mix,@LaRose obawiam się że Ciebie powinni zamknąć za takie wypowiedzi geniuszu,2020-08-11T22:35:21Z,0
18,UgyBbwxTdYJd2fzzQ4p4AaABAg,LaRose,"Psychiatry nie wystarczy, jakaś izolatka by sie przydała choć boje sie ze nawet to by nie pomogło XD",2020-08-11T21:00:52Z,1
19,UgzqhiApiz3MO8uMeoR4AaABAg,Agresively Slav,@Mekaminokushi pozdro dla kumatego kolegi nerda,2020-12-26T00:56:43Z,0
20,UgzqhiApiz3MO8uMeoR4AaABAg,Agresively Slav,prędzej ze szkoły TVP,2020-12-26T00:56:20Z,0
21,UgzqhiApiz3MO8uMeoR4AaABAg,LaRose,"Moze Polsat pozwie ich o plagiat? XDDD

Ps. +10000000000000000000000",2020-08-11T21:01:46Z,4
22,UgzqhiApiz3MO8uMeoR4AaABAg,Mekaminokushi,+189e56,2020-08-07T15:22:02Z,4
23,UgzqhiApiz3MO8uMeoR4AaABAg,oliVia,To samo pomyslalam XDD,2020-08-06T19:35:46Z,3
24,UgyOBDd1A57-zh_xV_54AaABAg,Sylwia Mix,Fanatycy,2020-08-12T03:10:37Z,2
25,UgyOBDd1A57-zh_xV_54AaABAg,LaRose,💖💖 Good vibes to Johny,2020-08-11T21:02:45Z,1
26,UgyIW1z35QhMWlaQIsJ4AaABAg,LaRose,"@Sylwia Mix Jakby nie było to ""przeciętny kowalski"" nie dowie sie dokładnie co tam się stało z innego źródła niż media ;) Popieram @Gabi",2020-08-13T16:20:04Z,0
