,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugz24Mhrb7pL1HgxVkJ4AaABAg,{•ghost girl•},"u wouldnt like her so much if u knew half the stuff she did to her innocent, gentle husband and then later took him to court and lied about fake attacks just to destroy his life even further. theres loads more dirt on her. look it up then decide whether shes ur 'celebrity crush' anymore",2021-07-21T20:55:32Z,1
1,UgxE-0eJyh4xFeNXBV94AaABAg,Miriam Bamford,@Pinehawk99 Yeah.,2021-07-19T15:38:03Z,1
2,UgxE-0eJyh4xFeNXBV94AaABAg,Pinehawk99,"If it was JD who perjured himself, he would be in prison",2021-07-19T15:11:59Z,1
3,Ugw19WSDQ9xcWcz5xc14AaABAg,Emily Morton,"Weinstein, Jeffrey Epstein....... 🤔",2021-07-19T14:39:16Z,2
4,UgwTF40ScwPyJ8H4-Ox4AaABAg,Elizabeth Carter,"She admitted on video of her lies and horrible treatment to johnny
Why do you think all people around her is on Johnny's side now ,  no more lying for her , even her lawyers want away from her
She's a lost cause",2021-07-19T15:04:03Z,5
5,UgwTF40ScwPyJ8H4-Ox4AaABAg,Pinehawk99,Oh theres hours of taped proof,2021-07-18T11:39:02Z,5
6,UgxBaX5V7ZrHfaZj11B4AaABAg,Morgana Abreu,Ok she has good looks but why bring her skin color into it? Both of them are white...,2021-07-20T09:09:08Z,0
7,UgxBaX5V7ZrHfaZj11B4AaABAg,Elizabeth Carter,"Don't say nothing about age dear, LoL I am 64 , still kicking , just not as high,🤗🖤🌹⚔️🌹⚔️🖤😉",2021-07-19T16:33:58Z,2
8,UgxBaX5V7ZrHfaZj11B4AaABAg,Squeeky Joints Club,"@Elizabeth Carter I agree with you 110% and do hope that she pays for everything she's done to Johnny.  I feel because of his age, they should get her for Senior abuse as well.  #JusticeForJohnny",2021-07-19T16:26:12Z,1
9,UgxBaX5V7ZrHfaZj11B4AaABAg,Elizabeth Carter,"World wide super star , 
She needs to pay for her crimes",2021-07-18T14:40:18Z,3
10,UgxBaX5V7ZrHfaZj11B4AaABAg,Elizabeth Carter,"To hell with looks
She's guilty of lies and horrible treatment to everyone 🙄 😏 around her , plus her horrible and abusive treatment to johnny Depp, her husband and nobody knew who she was until she married him.
God only knows how she will treat that baby if it don't fit her life.  No deserves jail time, to pay for all the trouble she brought to the world, 🌎
Johnny Depp is a wonderful",2021-07-18T14:38:00Z,3
11,UgybmncZ6aLxtZmlIod4AaABAg,Michele Swanston,Grimmes is a great mother..so yes they would,2021-07-20T05:58:09Z,0
12,Ugym_95gUKz2rm4a3fV4AaABAg,Johnny Christopher Depp,"A big thank you to all my fans!
What will my name and career be without all of your love and support?
Amidst my darkest days you all stood by me, 
I don't have all the time in the world to reply, but i do read your heartwarming comments and i truly appreciate all.
It's the season of love
& so i decided to put smiles on the faces of my fans by going through old posts on my official page and hitting up random fans,
So i can get to relate with my fans better through discussions of depth and humour, listening to compliments and criticisms on my career walk.❤️",2021-07-21T01:46:39Z,0
13,UgwILMuUqYj_v0SW_JR4AaABAg,Venom Neff,Baby should be sent to orphanage or get adoption,2021-07-18T06:44:19Z,1
