,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgycREJ2B2nMRH89_tB4AaABAg,Celebrity Brewers,"Please kindly leave a like and subscribe to our channel. It would certainly make our day. Thank you, you're awesome!",2021-10-28T15:28:55Z,0
1,UgzT0m2SpZuEvgYjcCJ4AaABAg,Celebrity Brewers,Please kindly leave a like and subscribe to our channel. Thank you,2021-10-21T05:17:40Z,0
2,Ugwdh9StaS6Bu44DH4h4AaABAg,Celebrity Brewers,Please kindly subscribe to our channel and like our videos for more contents of your preference. Thank you!,2021-09-16T07:12:28Z,0
3,UgxgFvH4k_DR7xzgqbZ4AaABAg,Celebrity Brewers,Haha! Please kindly subscribe and like our channel and videos. Thank you!,2021-08-15T06:54:41Z,0
4,UgxX_8vlRKY0cVEoDwx4AaABAg,Celebrity Brewers,"Yes. All the tea will come to light soon enough. Please do not forget to kindly subscribe, like and click on the notification button so you don't miss any new content. Thank you!",2021-06-15T15:52:43Z,0
