,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugw4NR4OP42MLJkNqdt4AaABAg,Movies Flix,Why would anyone support a evil person,2021-10-02T15:18:32Z,0
1,Ugx9PKmnAAdbjI_7CKx4AaABAg,marytere981,You're not alone I thought the same she must be fucking someone with a really high position in the  industry or they owe something to her,2021-08-02T20:12:22Z,0
2,UgwKLUlFJ8P8L1Gry_x4AaABAg,Rock Candy,Aquaman and the Lost Ticket Sales ...Justice for Johnny,2021-07-16T15:52:37Z,0
3,UgwTHSkcwXipmOKXnmx4AaABAg,Sam,@linzi94 wow...,2021-06-12T21:57:03Z,0
4,UgwTHSkcwXipmOKXnmx4AaABAg,linzi94,"She lied about donating millions to charity to make herself look good, she colluded with the ACLU to write a defamatory article about her ex partner, she abused two ex partners, her assistant and her sister, she committed perjury in at least two countries, she cheated on her partner in the marital bed, she also shit in that bed.",2021-06-12T21:16:43Z,2
5,UgwZYujaY0983Gn5iHV4AaABAg,Rock Candy,"@Elijah Czapla Sorry for the length. Amber publically accused Johnny Depp of hitting her when they got divorced in 2016 - she showed up looking for a restraining order with a visible bruise on her face, wearing black, hair straight, not looking at the cameras (you can google these pics). The NEXT DAY she is photographed laughing maniacally with her ex-BFF WITHOUT any bruises on her face (you can google these pics). People in the building who saw her during the week after the incident supposedly occurred have publically stated she had NO bruises. This was part of her leverage to get more money in the divorce.  Also she sadly pulled this stunt the day after and during the week after his mother passed away. Johnny instantly lost public love and respect.   He also lost roles because people believed her without evidence (many JD fans though did not believe it). Eventually he lost his role in Pirates. When the hours of their audio recordings were released years later we hear that she is the DV ab*ser who would punch and hit HIM - not the other way around. Johnny says she hit him regularly and in the Australia incident threw a vodka bottle at his head and another one that severed his finger as well as she put a cigarette out on his cheek in her rage about post-nuptial agreement. She used MeToo movement, framed him with help of her friends, had a biased judge in the UK support her, and with maintream media support and bias totally ruined his life. All the while she had become an actor/activist and gained roles including Mera, became a L'oreal model and a United Nations spokesperson speaking up against DV even though she is the perpetrator. Johnny's trying to get his reputation back but she did a good job with her plan of revenge including sh*tting on his bed as a message..so she earned the nickname Amber Turd.  But as a society all need to understand that DV happens against men and false accuations are a part of that.  You can't just believe all women all the time - because women can lie and plot to destroy others sometimes, just like in this sad situation.",2021-05-04T07:26:17Z,0
6,UgwZYujaY0983Gn5iHV4AaABAg,Rock Candy,"@Elijah Czapla yeah.. i could have been more helpful.  i have a summary i did for this now that i will provide.  The situation is somewhat difficult to follow these days due to all the different accusations, the long period of time that has gone by and with so many people involved. You can google newly released evidence of LAPD bodycam footage from the Daily Mail that shows Johnny was set up - after the final major incident that Amber claims happened whereJohnny went on a rampage smashing kitchen glass and other items and sloashing red wine in kitchen, their entry and the entire hallway - police footage shows a beautiful and highly decorated penthouse loft with co-hoaxers sitting on the couch happily chatting away and trying to get rid of the officers with 'nothing to see here' attitude.  Well, there was nothing to see there.  Amber needed a call to the police to get the restraining order and to legally lockout Johnny from his penthouses - he owned the floor and those co-hoaxers in the living room were living off of his generosity.",2021-05-04T07:03:42Z,0
7,UgwZYujaY0983Gn5iHV4AaABAg,Elijah Czapla,@Rock Candy  I did research after I watched it,2021-05-04T01:16:20Z,0
8,UgwZYujaY0983Gn5iHV4AaABAg,Rock Candy,a clue #justiceforjohnnydepp,2021-05-03T04:41:24Z,1
9,UgwQqsmXgGnKrmauEi94AaABAg,Rock Candy,she falsly accused Johnny of domestic vi0lence.  And she was the one who was vi0lent to him throughout the relationship.  He lost his acting roles incl. Pirates and Fantastic Beasts for no reason just because of her accusations -  but she gets to keep her roles even though she is the DV abu_ser.,2021-06-28T20:17:30Z,0
10,UgwQqsmXgGnKrmauEi94AaABAg,King Burton,Supposed to be woman not wo.an thats a typo,2021-04-18T06:26:56Z,0
11,Ugxgeg-ZqdNt17xesMJ4AaABAg,Christine Musselman,I'll watch the movie. I don't want to jeopardize all the other people who worked on this movie just because one person doesn't know how to behave.,2021-10-19T10:53:27Z,0
12,Ugxgeg-ZqdNt17xesMJ4AaABAg,Janny hawkins,@Susan Evangelatos me neither.,2021-09-29T21:50:04Z,0
13,Ugxgeg-ZqdNt17xesMJ4AaABAg,Susan Evangelatos,"Contracts were signed.  This is his biggest role.  He may not have had a choice.  Love him to death, but still won’t see this movie which makes me sad.  I loved the first one.",2021-09-27T09:38:12Z,1
14,Ugxgeg-ZqdNt17xesMJ4AaABAg,mimi,That man is confined by contracts and he was literally broke until Aquaman. Remember that it’s easy to leave comments online but people actually have to LIVE these lives and feed families.,2021-09-14T01:09:48Z,4
15,Ugxgeg-ZqdNt17xesMJ4AaABAg,Isa Belle,Me too. He's not so great after all. Just a man like any other. Enough with the idolization of his person,2021-06-12T16:37:09Z,0
16,Ugy6K5QRpWzeDBPHkn94AaABAg,Moviecliks Trailer,Yups that's Battleship movie scene,2021-04-16T22:01:16Z,0
17,Ugx0XkpYsm5hFghletB4AaABAg,Nadia Chet,I'm out too,2021-07-01T15:18:09Z,0
18,UgxBrEy_VRnSHJxq5IJ4AaABAg,cobalt,NO .... AMBER is a criminal and we can't support violent criminals in our favorite movies .,2021-03-27T06:28:17Z,1
19,UgyW8_cy4VgpTTf07bF4AaABAg,Msuni ❼,"""Teaser Trailer Concept Movie""",2021-03-31T18:40:08Z,0
20,UgwJWBBUqP6nDc-EKWx4AaABAg,SCP-3812,I think Amber Heard got fired from the movie so,2021-03-16T04:07:51Z,1
21,Ugxznaejfv86p-Ez8JN4AaABAg,Msuni ❼,"""Teaser Trailer Concept Movie""",2021-03-31T18:40:29Z,0
22,UgwWlIUr9gLuDVqBsxd4AaABAg,Msuni ❼,"""Teaser Trailer Concept Movie""",2021-03-31T18:41:21Z,0
23,UgxaE9H78iTojB_D2zR4AaABAg,Msuni ❼,"""Teaser Trailer Concept Movie""",2021-03-31T18:41:13Z,0
24,UgzqWCNzX9-bqTM9lPt4AaABAg,FastLife 8977,"Cause it’s not the official trailer , it’s made by fans .",2021-02-06T08:26:20Z,0
25,UgystEhDShfIS9cc16B4AaABAg,F T,2..?,2021-01-29T15:09:48Z,0
26,UgxJ4UiqZM2lEGZM8LN4AaABAg,ثروة الخليج R.I.P,which Korean movie 🙄,2021-01-26T10:59:54Z,0
27,Ugyf8reaN01VZmOVMKV4AaABAg,F T,This is fake tho.,2021-01-29T15:10:40Z,1
28,UgxLtJTbGaXM8x4lfmp4AaABAg,FastLife 8977,@sophia B he was in court with the newspaper “The Sun” because they wrote that he hit his wife and he lost the trial in London.They talked about 14 incidents and 12 of them were proved in court. I live in Europe and it was a big trial . I grew up with his movies and I tried not to believe what amber said but nowadays I think that he is no saint and he lost control more than once.,2021-02-06T16:19:19Z,0
29,UgxLtJTbGaXM8x4lfmp4AaABAg,sophia B,@FastLife 8977 what are you talking about?,2021-02-06T14:47:25Z,0
30,UgxLtJTbGaXM8x4lfmp4AaABAg,FastLife 8977,@sophia B Didn’t he lost at court against the Sun ?? I mean he isn’t actually a saint .,2021-02-06T08:29:10Z,0
31,UgxLtJTbGaXM8x4lfmp4AaABAg,ben the potato one,@sophia B ok thanks!,2021-01-23T10:45:11Z,0
32,UgxLtJTbGaXM8x4lfmp4AaABAg,sophia B,"Because she accused her ex husband Johnny Depp of physically abusing her, and he got kicked from the movies he was going to play in, even though all the evidence said that Amber Heard was the abuser. For some idiotic reason she still gets to play in the movie even though she is in the wrong",2021-01-23T10:34:47Z,0
33,UgyzB_NiQnzoCXvAmuZ4AaABAg,sophia B,This comment makes me want to get rid of that itch at the top of my mouth with a shotgun,2021-01-23T10:36:01Z,0
34,UgwTZrgtJ7a7rKy6alp4AaABAg,Willy Gonutz,"So where do you draw the line?
What if it were a convicted murderer, who had served their time, staring in the movie?
Or a rapist?
..... what if it was someone like Bernie Madoff? (the guy who set up the Ponzi scheme that took the life savings off hundreds of thousands of people leaving them homeless). What if they put him in a movie as, say,  an accountant, for a laugh. 
And if you wanted to see the movie, you'd have to watch the guy who took all your savings and house?
Does the same apply to other 'arts'?
What if the producers thought: ""Sure they are a peodophile,
..  but have you heard them tell a joke? What a sense of humour!""
Or is it that (like a lot of people) you maybe don't think violence against men by women is such a big deal?
It is a real problem.
Try telling your mates that your female boss is sexually harrassing you, and see how THAT flies.
Because, as a single man, I thought my dreams had come true when my boss started keeping me back for some 'work' in her office. But when I tried to end it, I found out just how nasty some chicks can get.
4 years, no problem, then I accumulated three warnings in 6 months and was fired.
When I told HR what had been going on, I got grins and smirks.
And one supervisor even said ""Consider that your bonus"".
You have to draw the line somewhere.
There's no grey area.",2021-06-06T11:16:54Z,0
35,Ugy48wE00PJuSTg__v14AaABAg,Rock Candy,i'm hoping this is true...i will not be seeing it,2021-05-03T04:35:52Z,1
36,UgwsK-pmRBCuod6aECV4AaABAg,Jaspher Genielle Adi,Why,2021-02-24T01:16:02Z,0
37,UgzhH47PgPGuFqXZtW54AaABAg,Hermione S,@Outdoors & Gaming Portal So you defend her?,2021-09-14T15:20:18Z,0
38,UgzhH47PgPGuFqXZtW54AaABAg,Outdoors & Gaming Portal,"If you only knew how many other movies you have watched that would make you a hypocrite, you would not have typed what you did. Fact is a majority of actors are clowns, and to fill your head with their bullshit life issues is a bigger joke in it of its self. HAHA! I get them from third party sites because its fukin entertainment nothing more nothin less, and I'm not funding them in anyway. You do you tho boo boo.",2021-08-04T11:03:33Z,0
39,Ugxho6Qv1h8AmnS8ftZ4AaABAg,Anna Asatryan,I am a woman and I believe Jonny Depp and support him over this narcissist.,2021-08-12T02:45:08Z,3
40,Ugxho6Qv1h8AmnS8ftZ4AaABAg,KANG THE CONQUERER,She is also bisexual,2021-07-25T20:15:32Z,0
41,Ugxho6Qv1h8AmnS8ftZ4AaABAg,Nicole Martin,She deserves to lose EVERYTHING,2021-04-28T14:48:43Z,7
42,Ugxho6Qv1h8AmnS8ftZ4AaABAg,Dorin C,Every person who sees this movie should see the close circuit videos of Amber cuddling up to James Franco and Elon Musk in the elevator of Johnny Depp building.,2021-04-17T08:33:16Z,3
43,Ugxho6Qv1h8AmnS8ftZ4AaABAg,Golden Child,@Rachel Lewies Ok thanks,2021-03-31T23:12:45Z,1
44,Ugyv5nPkfJjNGFAaXwZ4AaABAg,M a H a,"december 16, 2022",2020-12-25T22:50:12Z,0
45,UgyOGifIVOfKjRkDdWN4AaABAg,Baasil Jameel,(2020),2020-12-10T03:49:27Z,0
46,UgxEr3y2rgLbdWh7MbB4AaABAg,James Head,She abused Johnny Depp and ruined his career,2020-12-08T22:03:09Z,0
47,UgzRTHfclvG-flNFbvx4AaABAg,Willy Gonutz,"Saw your 'wise' comment about Brad and Gaga.... you're a real intellect, aren't ya.
Pokerface, ..... poke her face, .... got any other gems like that?
You must be a knock-out with the ladies.",2021-06-06T10:23:34Z,0
48,UgzAMTcnJOYqM5lPvuF4AaABAg,REP,"Same, I never watched the first one for this exact reason and I freaking love Jason as an actor and I love movies like this so I'm just kinda torn, I refuse to support amber herpes in any way",2021-09-17T22:22:21Z,0
49,UgzAMTcnJOYqM5lPvuF4AaABAg,drawitoutlady,Is he stuck in the middle? Powerful actors have a say. He could have spoken up. He got along with her and is therefore choosing to turn a blind eye.,2021-08-02T10:50:37Z,8
50,UgzAMTcnJOYqM5lPvuF4AaABAg,Tommaso Amorosi,@Luis Dominguez Even that is too expensive. Do you really want to see amber turd on your screen when the payment was time? It is not even worth pirating.,2021-07-18T18:46:58Z,3
51,UgzAMTcnJOYqM5lPvuF4AaABAg,Luis Dominguez,"You can watch it online, you know in a not very legal way, thus not giving money to them",2021-06-12T22:21:49Z,1
52,UgzPK7KM5M_VBf2eQt14AaABAg,Willy Gonutz,"If you haven't seen it yet: Remove AH from AQUAMAN 2. Sign the petition at: https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2 
1.8 million signatures and counting",2021-06-06T10:50:11Z,1
53,UgxVPkpWM6yFiUNg6C14AaABAg,don abz,So ur gonna punish all the good actors all the good directors for a supporting actor,2021-10-16T20:05:36Z,0
54,UgxVPkpWM6yFiUNg6C14AaABAg,Matthew,"@AQUAMAN GAMMING johnny depp's wife who said that he abused her even though she abused him
edit ex wife",2021-08-16T21:36:01Z,0
55,UgxVPkpWM6yFiUNg6C14AaABAg,Wenye Mero,For the love of Jason momoa.,2021-08-10T03:34:48Z,0
56,UgxVPkpWM6yFiUNg6C14AaABAg,AQUAMAN GAMMING,@Nadia Chet who is amber,2021-07-20T12:02:40Z,0
57,UgxVPkpWM6yFiUNg6C14AaABAg,Nadia Chet,"Me too .sorry Jason Mamoa , love you but anywhere amber turd is I'm out",2021-07-01T15:13:12Z,8
58,UgxoYFHlowuEeS8_UNV4AaABAg,CEO OFF MEME,Yah man,2020-11-15T21:29:04Z,0
59,Ugy3nfddblGJS2IC0_F4AaABAg,Susan Evangelatos,I haven’t been paid anything.  Will never support anything AH is involved in.  To try and ruin a man is never ok.  To abuse someone then accuse them of being the abuser shows exactly who she is.  Not ok with that!  Never ok with that.,2021-09-27T09:34:44Z,0
60,Ugy3nfddblGJS2IC0_F4AaABAg,Wenye Mero,Amber won’t be heard😂,2021-08-10T03:36:28Z,2
61,Ugy3nfddblGJS2IC0_F4AaABAg,Helene Crepault,Nah will do it for free over and over until we never hear from AH again....,2021-07-16T18:02:31Z,5
62,Ugy3nfddblGJS2IC0_F4AaABAg,Dorin C,"Another proof that a high-school dropout is not the brightest bulb... In all fairness though, AH  earned a diploma through a home-study course.",2021-04-17T09:04:11Z,1
63,UgyaYJ2rOqPNu6F0mj54AaABAg,[Qeen],Turkish,2020-12-19T10:57:01Z,0
64,UgyaYJ2rOqPNu6F0mj54AaABAg,Ray Operator,@[Qeen] WB supports woman who abuse their men.,2020-12-19T10:49:38Z,3
65,UgyaYJ2rOqPNu6F0mj54AaABAg,[Qeen],What,2020-12-19T09:59:23Z,0
66,Ugz__S54jQweQ4xn2gd4AaABAg,Dannie Crowell,And transformers,2020-11-16T21:59:04Z,0
67,UgyFagoL1LPqeWKr3V14AaABAg,Systemicglee ___5638,@• Arlene • #justiceforjohnydepp,2020-11-10T03:56:47Z,0
68,UgyFagoL1LPqeWKr3V14AaABAg,• Arlene •,I did my part,2020-11-09T18:42:57Z,1
69,UgwWy8Qj1AjXyrfyA9x4AaABAg,KabUuUUuuUUla,@FastLife 8977 this comment aged like milk 💀,2021-09-22T06:33:40Z,0
70,UgwWy8Qj1AjXyrfyA9x4AaABAg,Raniel Joseph Santiago,Replace Amber Heard with Scarlett Johansson.,2021-09-22T04:46:59Z,0
71,UgwWy8Qj1AjXyrfyA9x4AaABAg,Cats Do Scratch,"they wont,  but best revenge ia not going to watch it & download it free 😋",2021-09-20T04:20:14Z,0
72,UgwWy8Qj1AjXyrfyA9x4AaABAg,Boba Cat,Too late already filming with her so it's done hope the movie bombs this double standard is bullshit.,2021-08-26T04:27:56Z,0
73,UgwWy8Qj1AjXyrfyA9x4AaABAg,M. Bagassena Darida,"@Vedika Reddy i thought it was only rumor, good to hear it",2021-07-01T19:14:28Z,0
74,UgwHOEXzbhWzyPdI5Mx4AaABAg,Imperial Diecast,"thank you, finally a comment that isnt part of some bot army sent here from a specific website.",2020-11-07T22:18:56Z,0
75,UgzzrWinV_oSGvsqfIp4AaABAg,Jair Junior game,Oi sou do Brasil,2020-09-27T03:28:27Z,0
76,Ugws3iC_Z4rhBf1oX8R4AaABAg,Willy Gonutz,"Can see your point, but, No.",2021-06-06T10:30:02Z,0
77,Ugz_pEKEoogNkjkUfXp4AaABAg,Muhammed Arikondu,@Katera Dobson thx,2020-09-05T12:53:03Z,0
78,Ugz_pEKEoogNkjkUfXp4AaABAg,Katera Dobson,"she admitted to hitting johnny depp in the face, she claimed he gave her a black eye but the next day her makeup artist claimed there were no markings, she recorded a video of him when he was upset so she can try to show that he’s “violent” and when he saw she was recording all she did was laugh & she called him a baby and told him to grow up after hitting him. there’s a lot more but that pretty much sums it up. look up “amber and johnny audio recordings” , it really shows a lot about her",2020-09-04T03:18:57Z,0
79,UgzfBN09w4er3Zerz4h4AaABAg,TonyStark121,Totally agree. Will not be watching this movie if Amber Heard is in it. Sorry.,2021-10-16T09:59:12Z,0
80,UgzfBN09w4er3Zerz4h4AaABAg,KabUuUUuuUUla,"@Heather Lingard alright so if it was your brother being abused and his ex got a big movie role you'd be 100% on board to go and see it? You have to realize that they're people too, with emotions and all. I know I'd be even more appalled if I was related to johnny and had to see him go through all this shit.",2021-09-22T06:39:15Z,1
81,UgzfBN09w4er3Zerz4h4AaABAg,Boba Cat,@Dorin C  Probably already contracted to do the movie and might not be able to back out.,2021-08-26T04:30:56Z,1
82,UgzfBN09w4er3Zerz4h4AaABAg,Heather Lingard,So you are all going to be childish and not see the film just because amber heard is in it 😂😂 honestly you all need to grow up thier are more actors in the film not just amber heard,2021-07-09T15:33:06Z,0
83,UgzfBN09w4er3Zerz4h4AaABAg,Rock Candy,"@Latha Falls She's a criminal who has committed DV crimes against Johnny Depp and has so far gotten away with it.  His career has been ruined including losing Pirates of the Caribbean.  She pretended the DV was the reverse and has publically faked bruises.  His innocence is proven by audio, video, witnesses, medical reports, police reports, and the LAPD bodycam.",2021-05-03T04:00:14Z,3
84,UgwieX-YCMOJYUOOIed4AaABAg,Game Miskin,"@coco kaimany years ago, many people trust amber and u know what happend to johny? POTC , fantastic beast",2021-10-10T16:39:58Z,0
85,UgwieX-YCMOJYUOOIed4AaABAg,Simon Pham And Company,"I agree with you. And BTW, How’s your sister?",2021-08-13T03:09:50Z,0
