,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgyeSzpCRM2YSjm0zBZ4AaABAg,Jasc Random,Kinda.,2018-11-20T21:30:00Z,0
1,Ugy_pEGtBO4VZNd0VZF4AaABAg,Sharkkir,Watch this trailer in HD,2018-11-20T18:49:28Z,0
2,Ugy_pEGtBO4VZNd0VZF4AaABAg,TheGeechman,SnipeCrew Games I guess you’ve never seen sharknado,2018-11-19T23:28:37Z,1
3,UgxKdaql10y4tP9iENh4AaABAg,Raymond Nolan Scott,"yeah....she plays his mother, Queen Atlanna",2018-11-19T22:38:31Z,1
4,Ugw6vrevTCLxwlpua_Z4AaABAg,Crimson Customer,"I mean, most superhero movies are like that. Doesnt mean they are bad.",2018-11-20T00:00:27Z,4
5,Ugwm3oBMzgi19VuiQLJ4AaABAg,Van,"Emerald Jaguar you’re wrong, but I’m sure u already know that.

Wonder Woman had amazing action sequences, but action alone is not what makes a great movie or for that matter, a great cinematic universe.

Thank you, next?",2018-11-22T02:24:20Z,0
6,Ugwm3oBMzgi19VuiQLJ4AaABAg,Emerald Jaguar,Wonder Woman alone proved your argument invalid.,2018-11-22T02:12:37Z,0
7,UgzjgUW533joab5PAZB4AaABAg,alfa01spotivo,@havocgr1976 he was still cool,2019-01-13T16:49:22Z,0
8,UgzjgUW533joab5PAZB4AaABAg,havocgr1976,Sea-man lol.Anyways he was a bit cool AFTER they gave him a beard  long hair and a hook for a hand.Before that...,2018-11-19T22:59:41Z,0
9,UgzjgUW533joab5PAZB4AaABAg,Malcom Alexander,"Dude, Aquaman has always been cool. Super Friends just made a complete joke of him.",2018-11-19T21:23:51Z,4
10,UgzVSthpPNM5lk-9oj54AaABAg,Daniel Corona,Not even close,2018-11-19T21:39:19Z,0
11,UgzVSthpPNM5lk-9oj54AaABAg,NationalPjVillain,MR. AWESOME or anyone with common sense,2018-11-19T20:31:29Z,0
12,UgzVSthpPNM5lk-9oj54AaABAg,MR. AWESOME,"@Call Me Mark Yeah, there's no arguing that this trailer is better than anything the MCU has put out. Only a Marvel fanboy would say otherwise.",2018-11-19T19:53:22Z,2
13,Ugy4LUi1IQqI-ggb2rJ4AaABAg,James Twellman,Who needs Spartans WE ARE ATLANTIANS,2018-11-20T18:10:10Z,0
14,UgyQGL_kgqTWCNp4soN4AaABAg,Carlos Bezie,Tell me about it,2018-11-20T01:28:07Z,1
15,UgyQGL_kgqTWCNp4soN4AaABAg,J Dragon,Yes we have,2018-11-19T20:09:17Z,0
16,UgxlahCITgfRNk8l9dR4AaABAg,Skyleader1212,"So the justice league just say ok to all the ""Atlantic going to take over the surface"" stuff and let aquaman do it, also in the trailer look like he just new to the part he have Atlantic royal blood thing",2018-11-20T04:40:27Z,0
