,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxJ6O1g0oKlUW86l354AaABAg,#SupportTheBands #StopFakeCopyrightClaims,@Xeno Man She will lose.  TYT is already attacking Alisa Milano over her ignoring the woman who claims Joe Biden raped her.,2020-04-05T00:49:11Z,0
1,UgxJ6O1g0oKlUW86l354AaABAg,Daniela Quatorze,"I love your vídeos and the way that you handling the subject, i know that you real care because of that i believe you would like to see this guy  (Incredibly average) https://youtu.be/NfUvMF-kkXU (sorry if its not news)",2020-04-04T21:03:38Z,0
2,UgxJ6O1g0oKlUW86l354AaABAg,Moon,Please talk about iO's involvement too! Needs to be held accountable too,2020-04-04T13:01:29Z,0
3,UgxJ6O1g0oKlUW86l354AaABAg,DarthN3ws,"We're close, but until we have an actual statement confirming her removal, I won't assume she's fired.",2020-04-04T11:27:09Z,1
4,UgxJ6O1g0oKlUW86l354AaABAg,Vhffvj Mjvddf,"When someone uses clickbait, it still gets enough of my attention to report it.",2020-04-04T09:26:36Z,1
5,UgyTKoBD43DAw9zx1w14AaABAg,Nerdette's NewsStand,LMAO no,2020-04-08T17:51:37Z,0
6,Ugzv_lqcQ1jT4PqCMP94AaABAg,Wild Heart's Can't Be Tamed,"@LaraCroftEyes1  I remember she would sleep on his couch to be sure no one came over when we spoke  a lot to one another also he slept with his door locked that tells you right there he was scared for his life but lucky he had me to talk to cause I am no where near all the Hollywood fame crap. So he had a way out the whole time his friends did not want to come out cause we all love and respect Johnny but I *HAD ENOUGH* of her BS and told Johnny he had to leave cause no one else was going to. she made him marry her btw he really did not want to but she threatened everyone if he did *NOT* compile to her wishes she would have hurt everyone he held dear he told me this recently more and more he has been opening up to me about the situation but I do not push him into telling me.He started to fall for her stupid lying ass but I saw right through her BS and started interfering with her plans Johnny even told me ""She is starting to get suspicious, and staying over at night."" Amber was getting super Jealous of me and Johnny talking to one another thats why she did all the curl things to him that she did cause he was *PROTECTING* me from her. She would always demand him to tell him about me and he *REFUSED* to tell her thus why he is still protecting me cause she is still very violent and ruthless but I am grateful I told him to get out of there when I did  he did not listen to me though it was hard to get through to him cause men protect them selfs and do not want their loved ones involved in their mistakes thus why he married her cause he knew she would have done something more harmful to him if he did not compile. Not everything is as it appears we all have a dark secret's we do not want to tell our loved ones to protect them .Johnny is no different.",2020-04-06T21:15:30Z,1
7,Ugzv_lqcQ1jT4PqCMP94AaABAg,LaraCroftEyes1,"Good Amber is going to have face consequences for her lies and crime, that I would say the same if I wasn't a fan of Johnny that I never believe her lies about Johnny when she came out tells the media that Johnny abuse her and she ignores that Twitter won't stand for cyberbullies meaning she can get banned from using twitter.",2020-04-06T20:47:09Z,1
8,Ugzv_lqcQ1jT4PqCMP94AaABAg,Wild Heart's Can't Be Tamed,@LaraCroftEyes1 Why I am stating what I am she wants to*RAT* me out for the things I know in the situation why she is *Targeting* me now cause I have the last pieces to the puzzle  plus I am way more valuable in this situation and amber is trying to find out why by EXPOSING me on twitter.She will soon learn who I am in all of this and when she does she is going to see how a women should treat  a man like Johnny not like the Trash she was to him.,2020-04-06T19:18:45Z,2
9,Ugzv_lqcQ1jT4PqCMP94AaABAg,LaraCroftEyes1,"I have mentioned a few months ago that my 15-year-old niece was being bullied when she was in 6-grade when she was 11, well she told them to leave her alone, her younger sister who was 10 came to her defense telling them she going to tell on them that when one of the bullies shove my younger niece that was the last straw my 11-year-old niece struck back hitting one of the bullies who hurt her sister that when the assistant principal came out my two nieces would have gotten in trouble if wasn't for their classmates and other students coming to their defense, the teacher who was supposed to be watching the students she was across the street at the preschool talking to one of the preschool teachers and later my two nieces parents learn the little devil spawns bullies were bullied a quiet few students at the school the bullies were suspended from the school for good and the teacher who was supposed to do her job was fired.
like others and I have said what goes around comes around eventually Scamber going to get her gold digger ass knockdown one of these days.",2020-04-06T14:54:02Z,1
10,Ugzv_lqcQ1jT4PqCMP94AaABAg,Wild Heart's Can't Be Tamed,"@Nerdette's NewsStand Not only that now she is coming out with NEW fake identity to try to rat me out she can try but she wont get very far Lmao. ""Classy girl."" I almost could take that as a complement if I did not find out she was trying to be me lmao.",2020-04-04T21:56:26Z,1
11,UgwF9gqkUcu1kSF_vcd4AaABAg,DarthN3ws,You rock!! Thank you for that shout out 💀❤🖤,2020-04-04T11:25:57Z,0
12,UgyFiUa3-UFk6pxLrSt4AaABAg,Nerdette's NewsStand,"Thank you, that means alot",2020-04-04T04:04:06Z,0
13,UgzlhpXaI615JmJT3814AaABAg,AUGUSTUS CAESER,@Nerdette's NewsStand got it!,2020-04-04T04:16:00Z,0
14,UgzlhpXaI615JmJT3814AaABAg,Nerdette's NewsStand,Copyright,2020-04-04T03:55:17Z,1
15,UgxYPb_7qTmvLbrRh0d4AaABAg,Nerdette's NewsStand,Thank you,2020-04-04T03:56:38Z,0
16,UgxxKSOFp3BI6jXIZEl4AaABAg,Nerdette's NewsStand,Let's hope!!,2020-04-04T02:43:36Z,1
17,UgyZBDFth-0NumRIGV54AaABAg,Sub you won’t,She’s actually very big brained 2000iq for creating evidence for jonnys case. Give them evidence agains yourself and you won’t be fired,2020-04-21T07:37:24Z,0
18,UgwX7s3BCS33_q7Eb314AaABAg,L T,There was also an email of her sent to her lawyer threatening his job to get her PA to take the fall for the dog smuggling. Depp said this will open that open again if it comes out she lied about it to. At least Australia should ban her setting foot on their soils.,2020-04-04T04:50:24Z,5
19,UgwPb5GAgoRCmt531XZ4AaABAg,Nerdette's NewsStand,"Omg ur right, absolutely love him",2020-04-04T02:48:50Z,0
20,UgxUtTDFrELybEWjRLt4AaABAg,jessy 76,@Nerdette's NewsStand no its ok i love this channel thank you for always keeping us up to date ..,2020-04-04T04:13:23Z,1
21,UgxUtTDFrELybEWjRLt4AaABAg,Nerdette's NewsStand,Sorry!!,2020-04-04T02:53:45Z,2
