,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgysOqYJSFRoo0R2dqx4AaABAg,SEBASTIAN BERMUDEZ-DOMINGUEZ,"@Kal El Well, I'd recommend you watching a few videos about this situation before fully developing your views.",2021-11-02T21:38:25Z,0
1,UgysOqYJSFRoo0R2dqx4AaABAg,Kal El,"@SEBASTIAN BERMUDEZ-DOMINGUEZ I'm not joking, Johnny Depp is a monster and Amber is a brave woman who exposed this vile man.",2021-11-02T21:28:55Z,0
2,UgysOqYJSFRoo0R2dqx4AaABAg,SEBASTIAN BERMUDEZ-DOMINGUEZ,"Idk if you're joking, but that's blatantly WRONG",2021-11-02T21:17:34Z,0
3,UgyHnYPdvYDXUtJBOPJ4AaABAg,Adam Nasir,@EfrainGato There are way better looking women than her,2021-10-27T06:29:16Z,0
4,UgyHnYPdvYDXUtJBOPJ4AaABAg,EfrainGato,"@jon joestar at all, I'm just suppoting her because his great beauty, you can deny she is one of the most beatiful women in the world",2021-09-09T23:48:44Z,0
5,UgyHnYPdvYDXUtJBOPJ4AaABAg,jon joestar,@EfrainGato so your sexist,2021-09-09T22:23:54Z,0
6,UgyHnYPdvYDXUtJBOPJ4AaABAg,EfrainGato,"@jon joestar I do, and I'm not agree with that, but I don't care because his great beauty",2021-09-09T22:01:58Z,0
7,UgyHnYPdvYDXUtJBOPJ4AaABAg,jon joestar,you know what she did,2021-09-09T19:25:35Z,0
8,UgxY2EK4XFZzVy0DMop4AaABAg,SaulGoodman,Stop supporting abusive manipulatives,2021-09-09T19:17:28Z,0
9,UgyUAZqCaY_k-XN52rB4AaABAg,Kyle Reese,"I don't don't think Jonny was particularly better from what I remember, just has a bigger fan base.",2021-10-30T10:57:05Z,0
10,UgyUAZqCaY_k-XN52rB4AaABAg,Bryan Cruz,JUSTICE HAS BEEN SERVED 👏👏👏,2021-10-20T16:18:11Z,0
11,UgyUAZqCaY_k-XN52rB4AaABAg,Isaac Beck,@Cassandra V not me lol,2021-10-05T23:09:01Z,0
12,UgyUAZqCaY_k-XN52rB4AaABAg,Cassandra V,@PandaCake talking about Aquaman. They’ll piss and moan about her being in it but reward the director w box office sales 🙄,2021-09-30T15:15:48Z,0
13,UgyUAZqCaY_k-XN52rB4AaABAg,PandaCake,@Cassandra V  Well technically they are paying for hbomax to see zsjl or unless u r talking abt aquaman,2021-09-30T11:09:56Z,1
14,UgwIR8KGAwwBN0Kei194AaABAg,F1ZZG1G _,Is this like one of those challenges that you just hit the pre-determined text to see what kind of ridiculous sentence it makes?,2021-08-07T19:19:58Z,0
15,UgzvL51na8J-nMHE7Wx4AaABAg,Curry,Shut up,2021-09-20T14:34:50Z,0
16,UgzvL51na8J-nMHE7Wx4AaABAg,Shloomy Sloms,You would,2021-05-16T18:30:05Z,0
17,UgzCBreJ-KNf866Vuol4AaABAg,Water,@Imani S. H. I just saw her in a video recording and her face is bloated she’s not attractive at all.,2021-10-26T16:58:54Z,0
