,id,comment,author,likecount,publishedAt
0,UgzYRMKA96fLYlRktPt4AaABAg,Unbelievable beauty. It's in the eyes.,Leucistic,1,2021-08-06T13:03:39Z
1,UgzZEipzu-GZ9zesClJ4AaABAg,Justice for Johnny Depp!,Jeffany Joralemon,0,2021-08-05T15:13:05Z
2,UgwW6o7q7p3l3F8RkeR4AaABAg,Disgusting human being. Justice for Johnny.. Hell awaits,altobyy,2,2021-02-13T23:18:37Z
3,UgxgB2s9bUZf8IzJrht4AaABAg,🤢,Rocio Pazos Martinez,0,2021-02-13T20:53:08Z
4,UgzAkKmOaBHLSk_HBm94AaABAg,"Before those cheekbone implants...she was so much prettier before plastic surgery. However messed up she is inside, very pretty face.",Lilly Jacob,1,2021-02-12T23:51:41Z
5,UgxZtcOuyZM8UQwEWXl4AaABAg,She tries to sound so smart while saying um constantly.,LaShawna Blanton,5,2021-02-12T18:36:34Z
6,UgyYkPlJJQ5p5KEiGB94AaABAg,The part fits her perfectly.,Joan of Arc,1,2021-02-10T19:13:13Z
7,UgxYgbwmR5-rww1iDDx4AaABAg,She was beautiful and more honest when she was younger...,The Black Baby Goat,0,2021-02-10T14:03:35Z
8,UgxUsGuoYTot7-qw_X94AaABAg,"These comments  are ten and eleven years old, I thought  it was strange  that there's  so many positive  opinions,  but we all know what she is really  like now.",Wendy Whitter,48,2020-12-23T18:25:01Z
9,Ugwox6HvGnK9htwWYwV4AaABAg,"Gorgeous, she had a great shape and look  then not too skinny",info,0,2020-11-23T08:48:19Z
10,UgxmcQNfyXzuoizv0054AaABAg,She is crazy. So fake. A liar. A husband beater.,KANAN NAKUM,3,2020-11-18T15:10:47Z
11,UgzOVp3v8ezgKQecy5h4AaABAg,It’s like the part she played became her life....,Jas Mac,26,2020-09-06T02:05:30Z
12,Ugy1gqvN5fWiQI47fNt4AaABAg,Amber turd 💩,Marta,3,2020-08-26T15:59:23Z
13,UgzzWih33i5Z7fxciNh4AaABAg,Dat pretty hai😍,Sweetlin Jenisha,1,2020-08-14T14:33:52Z
14,UgxvKYzFMkOHjduI0St4AaABAg,She is sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo fake!,Peace Love,2,2020-05-12T17:45:24Z
15,UgxV7-7Gu72C9fFMSI14AaABAg,Iam ambers biggest fan,Bermuda king,0,2020-04-29T12:58:57Z
16,UgxiWYuRi3u8kpBBye14AaABAg,The most perfect face I’ve ever seen.,CRASS2047,4,2019-10-07T19:28:42Z
17,UgzyupJ4DAygRjMpngR4AaABAg,She can rock blonde or dark hair!  VERY pretty woman!,Chelsa Bailey,0,2019-09-25T04:46:26Z
18,Ugjn3Hjyyf2AqXgCoAEC,All the gay comments can go to rest now. She's marrying Johnny Depp next WM. That lucky bastard!,Z. N,4,2015-02-02T11:40:17Z
19,UgwVoa5dKrFlSgVelZN4AaABAg,oh shut up and tell us your bra size,69DawgEstyle,2,2013-05-02T13:49:58Z
20,Ugyf0k_u4HApYXV3A_Z4AaABAg,what gays can't be pretty? That is a little obnoxious. ,Selena Lee,0,2013-01-10T22:50:25Z
21,UgySCiIK2h_lseF6_vV4AaABAg,"she's stated that she's had successful relationships with both men and women.

why do people think that it's always a 'phase'? ",Selena Lee,2,2013-01-10T22:46:51Z
22,Ugy2t3UExSqAZl_RPvB4AaABAg,@werevrimayROME I hear you buddy :)),Darz Alindajao,0,2012-10-17T08:14:12Z
23,Ugzj_43yO26JVnheE5Z4AaABAg,so beautiful!,smizin,8,2012-08-07T19:12:29Z
24,UgwLgJOs_7dpvXUYpB94AaABAg,she's gay wow im so happy to be a lesbian know :),marshall TYler,1,2012-07-27T16:21:53Z
25,UgyrYzt3JQzREQc5q154AaABAg,"i'm a lesbian, and i even fell more in love with her when i heard she was bi!!!",Sabrina Rodrigues Maia,8,2012-07-19T16:24:24Z
26,UgzCE57Au_sCYnwCsUt4AaABAg,"lol hey neverletmeknow you got to be kidding. u know how long ago i wrote this. this made my day i get an alert email from my phone and it happens to be about this. now i find out im a top comment. fantastic. oh and wasnt i right. from what i heard < get it , isnt she now dating that chick and talking to jack sparrow now. i guess my ignorant comment isnt so ignorant after all.",Rome,0,2012-07-02T22:55:40Z
27,UgzPldeNYvDn73MXAqN4AaABAg,Her smile is just incredible.,Greg Gibbon,1,2012-06-16T12:43:46Z
28,UgwK2sckNIBrTVlKfvF4AaABAg,Very beautiful woman i saw her on the Exterminators and immediately liked her.,1RadicalDreamer,0,2012-06-16T01:18:03Z
29,UgyL5QYCfF0ZVgdN2W94AaABAg,...Downloading Informers now.......,Kaledius,0,2012-04-10T17:09:26Z
30,Ugxdk8Op04VmVEcLYUd4AaABAg,omg  I would do things to her...... barerly legal to even think about,Kaledius,1,2012-04-10T17:07:58Z
31,Ugyjieg6ID6diiAf4Ll4AaABAg,hey look at chicken - man!!!,Max Pew-pew,0,2012-04-09T21:17:21Z
32,UgyBbG5JgHgEWUtUQhp4AaABAg,hehe me too... im a 15  girl and i like her  hope i will be the guy to turn her to believe god and my love for her ! ,amver08,0,2012-04-01T07:35:48Z
33,UgyfaymnmTZx3HPN_7l4AaABAg,first time I see a perfect girl face in my 103 years and she turns out to be gay....  son.. hand over the gun..,Kaledius,1,2012-03-23T01:51:02Z
34,UgxKWdnBnT78JNSYGyV4AaABAg,"@TheKeygenMania yes, yes we do. ",ChillPill365,0,2012-03-08T07:00:57Z
35,UgyHYfT_EW08ZuFlVex4AaABAg,She looks beautiful with brow hair nd green eyes shes every guys dream :D,Nicole M,0,2012-02-20T06:44:34Z
36,UgwHc5CuXKT6mwE8tot4AaABAg,"pls someone tell her to not look at camera, because i'm having heart attack right now...",Barbaros Yazkan,3,2012-02-08T21:43:31Z
37,Ugw9orJpLoRyjQhRWzR4AaABAg,man i lost my breathe for a sec,ramezfasi,1,2012-02-03T09:42:52Z
38,Ugxfo5JD2DlKegF8Jk94AaABAg,"Thats it I give up in life, How the hell is this fair",rai ZOR,0,2012-01-18T09:50:24Z
