,id,comment,author,likecount,publishedAt
0,Ugy4KDN2n0BHVVYR_cd4AaABAg,I can’t even hear her proven lies anymore.  She is guilty which is why she is trying not to go to court.,Julie Rogers,0,2021-10-04T23:57:24Z
1,UgzkUKNULTQEiGrGLNd4AaABAg,The police body cam proves that one . Lol johnny did it !,Lorri Holder,0,2021-08-23T10:07:14Z
2,UgwOPkUhJitqqaEMsZp4AaABAg,Wtf video  i just want  this  case over. I don't  care  who wins at this point.  Depp heard  musk all trash  they can all ice each other  that  would  be fantastic  🇬🇧,"Al DEF LEPPARD,  Bangkok Crispy chicken fan Dennis",1,2021-08-19T08:29:56Z
3,Ugxce85cqNXlttY-mnh4AaABAg,BS...they have video PROOF of both Elon & Franco on their elevator snuggling with her BEFORE their separation....In fact the building manager gave Elon a fob to the penthouse.,bianca devino,2,2021-08-07T07:40:39Z
4,Ugw8UGPT6ht8j7rtf4J4AaABAg,Her reasons for walking backwards is ridiculous.  She would have wanted every bruise on that camera. More lies God she cant tell the truth about anything.  Oh ya that's her truth right!,Lorri Holder,1,2021-08-06T23:20:41Z
5,UgwPOdZeEtbUofwR7054AaABAg,Sounds like someone put the crap on the bed as a prank on ambers 30th birthday....,rivum rejex,0,2021-07-31T11:56:09Z
6,UgwjiYtwhli5qJZV_XJ4AaABAg,Amber is the biggest lair of all time in history wow 😮 deep down she knows she lied 🤥 on Johnny Depp she knew exactly what she was doing come on who she fooling she must think the whole world 🌎 is dumb and she smart nope 👎 I pray 🙏 judge 👩‍⚖️ open her eyes 👀 when comes to amber and just don’t understand how could she cheat on someone like Johnny Depp why and Johnny Depp such a beautiful man good heart ❤️ justice for Johnny Depp amen 🙏,Dunamis Espada,1,2021-07-30T08:21:24Z
7,UgzJMTzS6CnBQTFAK694AaABAg,"What about the recording where s
He states that he is not a real man because he doesn't hit back,,, why did she not go to the hospital when she got a the bruising and bad arm, why was her doctor more conserend about #JUSTICEFORJOHNNYDEPP than he was her and gave her Quetiapine which is 25 going upto 300mg they belong to a group of medicines called ANTISYCHOTICS, can be used to treat illnesses such as SCHIZOPHERENIA,  also
Used for MANIA also BIPOLAR you can all look it up she would also probably be on other mediation if she shad not recored that recording we would never have heard her doctor saying this there is so much stuff, 💖😇🤗💞",Michelle Trunks (shelly),0,2021-07-30T07:24:51Z
8,UgxoRHZeWw9aI1yzFoR4AaABAg,"Elon needs to realize that if Turd did this to Johnny, she would do worse to Elon. Obviously, she's a gold digger. So I do hope Elon learned a lot from what she did to a wonderful man. Johnny. I don't like Elon. But I hope he's smarter than he acts. To do with greedy women. And men also. He needs to apologize to Johnny. MAYBE I would give him the benefit of the doubt. I can't make any promises. But I'd think about it.",k kimbo,0,2021-07-30T03:35:45Z
9,Ugz4JNInfqM9D9d8t0p4AaABAg,Couples's??!! Lol. Really?! Jumbled mess of a video.,Deborah Corbett,1,2021-07-29T11:06:49Z
10,Ugw341ppUo07ubxDdPJ4AaABAg,Grimes is way better in every way over Amber yeah I can see why Mr Musk even regrets knowing her.  we have  a Fantastic Beast alright Amber Heard,Francine Arcieri,4,2021-07-29T05:51:38Z
11,UgwurbH4pFOifVh6FfN4AaABAg,Bull ! Then why did they hide their faces in the elevator? Why did they visit the penthouse with Mr. Depp gone ?Why did  Musk make embryos with her ? Lairs all around!,Judy Nabors,10,2021-07-29T01:43:37Z
12,Ugzje7WWTgCN8aFFZ514AaABAg,Too little too late Elon while cheating with her on Johnny u  hypocrite,Judibells2,3,2021-07-29T00:10:39Z
13,UgxLFOQDEWv4r5iev-Z4AaABAg,"Sorry Elon , everyone makes mistakes. But if you are the daddy ,Please take care of the baby.you have seen by now how amber can be.
The child may not be safe.She knows me me me , not love of a mom , since she didn't have the baby , there is not a bond of mother and child.",Elizabeth Carter,4,2021-07-28T22:18:54Z
14,UgyY7BpSTKwwVAkJS5V4AaABAg,She is a line manipulative snake I don't know why anybody even listens to her all of it is BS and lies,Amber,0,2021-07-28T20:58:55Z
15,UgxgI8ew_RJWJISCd_p4AaABAg,This really ticks me off when this post mom implies it is new info posted 3 hours previously but it actually is months old and is current to UK trial.,Jeanine Foster,4,2021-07-28T16:05:25Z
