,id,comment,author,likecount,publishedAt
0,UgyrfnfardHGSveeoBB4AaABAg,Aquaman and the lost kingdom,Terrill Goodwine Jr,0,2021-06-12T03:10:58Z
1,UgynLFMvdi-a7TzXUox4AaABAg,"He absolutely does NOT deserve to be removed from those movies. Amber Heard's career, however, should be completely destroyed.",DeaDoubleU,0,2021-02-10T17:49:53Z
2,Ugx9n2eO84RshpRYY1V4AaABAg,Misleading title to this video. Was that intentional? This makes me less likely to click on your links in the future and avoid subscribing.,Dani Oliver,0,2020-12-13T02:20:47Z
3,UgyroPGUOHUPFCJ8gfF4AaABAg,Depp still the face of Dior because Dior isn't retarded. Be more like Dior,Dashing,1,2020-11-25T19:52:36Z
4,UgxAHwijkNCVoVDu-Lh4AaABAg,I’m not watching aquaman 2 until Amber Heard is replaced. She hurt Johnny and ruined his career. She doesn’t deserve a spot in this film. BOYCOTT,emily barber,8,2020-11-20T08:35:13Z
5,UgxiCe7IRjG7S1xBug14AaABAg,Johnny Depp should be able to play in pirate's of the Caribbean,Dustin Dunlap,5,2020-11-19T22:14:21Z
6,UgylZ2uGQ9g6NVdj2sN4AaABAg,Boycott Aquaman 2,GunLance Hope,2,2020-11-18T15:11:53Z
7,Ugw2TraLClzvzx8fvyB4AaABAg,"Amber should never have anymore roles honestly. She’s a sad manipulative abusive woman who needs to seek help. Just hearing one of their phone calls proves how disgusting she is. It’s truly sad to see how Johnny keeps getting the short end of the stick with this but Amber has literally said that she hit him and was even charged with domestic abuse before with one of her ex’s but it was covered up. Definitely planning on boycotting the movie if she does end up in it. Also, I don’t know if I missed a part but when was Emilia mentioned in this video 🤨",Nisia,3,2020-11-18T04:23:48Z
8,UgxIdlVFgObQ619ZXE94AaABAg,BOYCOTT AQUAMAN 2,Rodrigo,1,2020-11-16T15:47:12Z
9,UgwS7WL3lqSg4EaBuid4AaABAg,"She has to go.  Poison for the entire production.  She did it to herself.   Put your finger in a glass of water, pull it out.  The hole that was left and filled is about how long anyone will miss her as Mera.",Scott Cook,10,2020-11-14T06:19:42Z
10,Ugy0MlFnMRY7gGQE2tl4AaABAg,"#justiceforjohnnydepp and no ah, I am not a bot🤗",Nitrosgal 2,5,2020-11-14T02:33:44Z
11,Ugx9gXR9RowB_sI_2t94AaABAg,"Theres no way Amber should be replaced. That's insane, shes amazing.",Turtle Crazy Mitchell,6,2020-11-14T01:47:12Z
12,UgxMIAhEowBSX1o3Pax4AaABAg,JOHNNY WAS INNOCENT FIRE AMBER AND DESTROY HER JUST LIKE SHE DESTROYED HIM,Mia Rose,17,2020-11-13T23:08:31Z
13,Ugz140s8yoGskR6dJgd4AaABAg,Boycotting all Harry Potter and aquaman merchandise!!,Wilfred Dale,6,2020-11-13T22:16:16Z
14,UgybyDfYZ7_VR0qZc0d4AaABAg,"89th view, 12th like and 1st comment",Eden Mcdaid,2,2020-11-13T17:04:01Z
